x,sigma_GB_MPa,r_TJ_nm,two_contact_characteristic_wait_s
0.010627505535166448,18.061952836789125,137.54844219355243,9.585654292784177
0.010661564534168666,18.063863506472295,137.5460627615177,9.585061927290875
0.010695332598928964,18.065823472224803,137.5437058707344,9.584448520373428
0.010728882303684517,18.067785310151486,137.5413678554484,9.583833147774467
0.010762247336990605,18.069740520609027,137.5390458866024,9.583219378254975
0.010795442506261188,18.07168010599502,137.5367380694358,9.58261091130675
0.010828473506189096,18.07360575528644,137.53444319684164,9.58200715907164
0.01086134170410935,18.075520202267132,137.53216051770923,9.581407087974375
0.010894046489458131,18.077423222968303,137.52988957202948,9.580810817243995
0.010926586437239094,18.0793119335236,137.52763008132627,9.58021950780901
0.010958959891684827,18.08118264874423,137.52538187900873,9.579634629862321
0.010991165267281167,18.08304150181612,137.52314486869858,9.57905375704943
0.010997586407296644,18.0834118745473,137.5226987670114,9.578938055805098
0.011005846077310477,18.083888570905756,137.5221249521228,9.578789120416246
0.011019187126707797,18.084658377190454,137.52119801443817,9.578548640148382
0.011040703975290334,18.085898818860166,137.51970268921204,9.578161285139327
0.011069101348498478,18.087533571664004,137.51772856537642,9.57765109544311
0.011075047612786881,18.087875728642434,137.5173150930523,9.577544339617896
0.011082692573590291,18.088315052646315,137.51678350220826,9.577407319677105
0.01109519608338927,18.08903299837351,137.51591394993284,9.577183468214526
0.011116110279531743,18.090232855400913,137.51445911151083,9.57680949919522
0.011145495020528418,18.09191596622481,137.5124142942892,9.57628524914563
0.011151658524023,18.092268735033354,137.51198527292186,9.5761754091341
0.011159796751979867,18.09273393255472,137.51141877790977,9.576030618992911
0.011172890885192244,18.09348203743027,137.51050713460768,9.575797830732814
0.011193891262676559,18.094680685382635,137.50904464144503,9.57542500103606
0.011199541212913555,18.095002860292418,137.50865106310476,9.57532483087482
0.011209379286206467,18.09556347495294,137.50796545263918,9.575150583300513
0.01121184270364306,18.095704142786946,137.50779369189226,9.575106843923985
0.01121676411846495,18.095984727675653,137.50745036052118,9.575019650622995
0.011222417568454213,18.09630767957627,137.50705544063848,9.574919276249823
0.01122834826217689,18.096649071773555,137.50664079806307,9.574812976442233
0.011229594065497395,18.09672123646002,137.50655374516853,9.574790465289563
0.011232087759528997,18.096865857033855,137.50637966650106,9.574745326172438
0.011235484332804635,18.09706371821962,137.5061427608667,9.574683482733278
