design_id,x,Ro_nm,Rc_over_Ro,Rc_nm,Lc_nm,Lc_over_W,rTJ_over_Rc,r_TJ_nm,neck_radius_nm,center_curvature_per_um,outer_curvature_per_um,center_theta_deg,outer_theta_deg,center_side_stress_MPa,outer_side_stress_MPa,sigma_kappa_MPa,sigma_TJ_MPa,sigma_GB_MPa,root_rate_per_contact_s,two_contact_characteristic_wait_s,G_fit_eV,G_root_eV,Vc_m3,Vo_each_m3,dsigma_dx_curvature_MPa,dsigma_dx_angle_MPa,dsigma_dx_radius_MPa,dsigma_dx_total_MPa
Ro150_q0.65_L10W_r1.20_th135_k0.75,0.0,150.00000000000003,0.65,97.50000000000001,40.0,10.0,1.2,117.00000000000001,117.00000000000001,7.6923076923076925,5.0,135.0,135.0,15.996911090032986,18.689218782340678,-6.346153846153846,23.689218782340678,17.343064936186835,0.05381547582826046,11.613759618042618,5.097728191806354,6.078078920085369,3.8824194712144385e-21,1.4137166941154074e-20,-6.621330628764808,-3.9115357699790225,26.729071525802166,16.196205127058334
Ro150_q0.65_L10W_r1.20_th135_k0.75,0.01,150.00000000000003,0.65,97.50000000000001,40.0,10.0,1.2,115.67215254762057,115.67215254762057,7.768183423361512,5.058724461079305,134.53570379154337,134.53570379154337,16.152563164606974,18.862022126889183,-6.413453942220408,23.920746587968488,17.507292645748077,0.053575527659191394,11.665774044742895,5.096632843581961,6.076983571860977,3.843595276502294e-21,1.4156579038510145e-20,-6.838688584547638,-4.125626919539334,27.619044018223644,16.654728514136668
Ro150_q0.65_L10W_r1.20_th135_k0.75,0.02,150.00000000000003,0.65,97.50000000000001,40.0,10.0,1.2,114.32888414569611,114.32888414569611,7.846349458326725,5.119505777362873,134.0566970682362,134.0566970682362,16.31284893887034,19.03969261983419,-6.482927617844799,24.159198397197063,17.67627077935226,0.053330997003869396,11.719263376131025,5.095512154790426,6.0758628830694414,3.80477108179015e-21,1.417599113586622e-20,-7.066348118869759,-4.354855375174423,28.55794915628728,17.136745662243097
Ro150_q0.65_L10W_r1.20_th135_k0.75,0.05,150.00000000000003,0.65,97.50000000000001,40.0,10.0,1.2,110.20088191570883,110.20088191570883,8.095809143844134,5.315443479135161,132.5231419946724,132.5231419946724,16.823940499913817,19.60430616462279,-6.705626311489647,24.919749643757953,18.214123332268304,0.05256743481844327,11.889490178826815,5.091986790557462,6.072337518836477,3.688298497653717e-21,1.4234227427934436e-20,-7.848184366728909,-5.177604068985517,31.738224404207322,18.712435968492894
Ro150_q0.65_L10W_r1.20_th135_k0.75,0.1,150.00000000000003,0.65,97.50000000000001,40.0,10.0,1.2,102.95372139947153,102.95372139947153,8.570282223064511,5.696604599682231,129.58483496543369,129.58483496543369,17.794108048362485,20.667785671744767,-7.133443411373371,26.364390271427,19.230946860053628,0.051176617788027415,12.21260855081784,5.085487359985765,6.065838088264781,3.494177524092995e-21,1.4331287914714797e-20,-9.485711485503993,-7.082239982904057,38.52641356637064,21.95846209796259
Ro150_q0.65_L10W_r1.20_th135_k0.75,0.15,150.00000000000003,0.65,97.50000000000001,40.0,10.0,1.2,95.1562038177228,95.1562038177228,9.139309581348233,6.169085338731859,126.02057661395632,126.02057661395632,18.95411979476664,21.924344037383015,-7.654197460040046,28.093429376114873,20.439231916074828,0.049592535351051105,12.602703120052386,5.078024931664128,6.0583756599431435,3.3000565505322725e-21,1.4428348401495158e-20,-11.733773775408208,-10.08207738825403,48.105055358952136,26.289204195289894
Ro150_q0.65_L10W_r1.20_th135_k0.75,0.2,150.00000000000003,0.65,97.50000000000001,40.0,10.0,1.2,86.65989556882698,86.65989556882698,9.83913583921501,6.774505738613373,121.56936546491339,121.56936546491339,20.375242479595585,23.43987258019722,-8.306820788914191,30.214378318810596,21.907557529896405,0.04773265421004847,13.093761709744347,5.069302931931933,6.049653660210948,3.105935576971551e-21,1.452540888827552e-20,-14.371159379557609,-14.264922150115895,61.6819193659234,33.045837836249895
Ro150_q0.65_L10W_r1.20_th150_k0.00,0.0,150.00000000000003,0.65,97.50000000000001,40.0,10.0,1.2,117.00000000000001,117.00000000000001,-1.0491594032075234e-16,-1.0491594032075234e-16,150.0,150.0,24.767328879206875,24.767328879206875,1.0491594032075234e-16,24.767328879206875,24.767328879206875,0.07133930553220104,8.760948755211647,5.053271858085424,6.033622586364439,3.8824194712144385e-21,1.4137166941154074e-20,-1.2459254872310241,-1.870406631430235,27.945527085464093,24.829194966802834
Ro150_q0.65_L10W_r1.20_th150_k0.00,0.01,150.00000000000003,0.65,97.50000000000001,40.0,10.0,1.2,115.67215254762057,115.67215254762057,0.012886516178140317,0.012886516178140317,149.67139287137854,149.67139287137854,25.01940436212241,25.01940436212241,-0.012886516178140317,25.032290878300547,25.01940436212241,0.07113980173911595,8.785517877769768,5.051913413943094,6.032264142222109,3.843595276502294e-21,1.4156579038510145e-20,-1.3313777483970601,-1.9785607363969249,28.902440026370293,25.59250154157631
Ro150_q0.65_L10W_r1.20_th150_k0.00,0.02,150.00000000000003,0.65,97.50000000000001,40.0,10.0,1.2,114.32888414569611,114.32888414569611,0.026627554967941097,0.026627554967941097,149.3317402391041,149.3317402391041,25.279315146210905,25.279315146210905,-0.026627554967941097,25.305942701178843,25.279315146210905,0.07093705840937946,8.810627533962714,5.0505213574642,6.030872085743216,3.80477108179015e-21,1.417599113586622e-20,-1.4232002179041892,-2.0947747505044205,29.91348525437956,26.395510285970946
Ro150_q0.65_L10W_r1.20_th150_k0.00,0.05,150.00000000000003,0.65,97.50000000000001,40.0,10.0,1.2,110.20088191570883,110.20088191570883,0.07374223200823678,0.07374223200823678,148.2399103947685,148.2399103947685,26.110349494324815,26.110349494324815,-0.07374223200823678,26.18409172633305,26.110349494324815,0.07030753129251997,8.889517076053185,5.046127508401604,6.026478236680619,3.688298497653717e-21,1.4234227427934436e-20,-1.763137346851116,-2.516543257823641,33.34851236111312,29.068831756438367
Ro150_q0.65_L10W_r1.20_th150_k0.00,0.1,150.00000000000003,0.65,97.50000000000001,40.0,10.0,1.2,102.95372139947153,102.95372139947153,0.17795310869867534,0.17795310869867534,146.12835561256534,146.12835561256534,27.697629219607933,27.697629219607933,-0.17795310869867534,27.875582328306606,27.697629219607933,0.06917319122803925,9.03529227008768,5.037964468176885,6.018315196455901,3.494177524092995e-21,1.4331287914714797e-20,-2.571210168775451,-3.512796414561313,40.73472597421176,34.650719390875004
Ro150_q0.65_L10W_r1.20_th150_k0.00,0.15,150.00000000000003,0.65,97.50000000000001,40.0,10.0,1.2,95.1562038177228,95.1562038177228,0.33086324888578184,0.33086324888578184,143.53014829190235,143.53014829190235,29.613001047361475,29.613001047361475,-0.33086324888578184,29.943864296247256,29.613001047361475,0.06789569011688398,9.205297109787796,5.028483098007145,6.0088338262861605,3.3000565505322725e-21,1.4428348401495158e-20,-3.888783547981802,-5.13032119733067,51.273599614598865,42.2544948692864
Ro150_q0.65_L10W_r1.20_th150_k0.00,0.2,150.00000000000003,0.65,97.50000000000001,40.0,10.0,1.2,86.65989556882698,86.65989556882698,0.5668314634968555,0.5668314634968555,140.22383853384062,140.22383853384062,31.986597425482096,31.986597425482096,-0.5668314634968555,32.55342888897896,31.986597425482096,0.06640356286361354,9.412145569413033,5.017237303966091,5.9975880322451065,3.105935576971551e-21,1.452540888827552e-20,-5.5499450364611445,-7.414344914568843,66.45703428437662,53.492744333346636
Ro150_q0.65_L10W_r1.20_th150_k0.25,0.0,150.00000000000003,0.65,97.50000000000001,40.0,10.0,1.2,117.00000000000001,117.00000000000001,2.564102564102563,1.6666666666666663,150.0,150.0,22.203226315104313,23.100662212540207,-2.1153846153846145,24.767328879206875,22.65194426382226,0.06622045694598294,9.43817105505361,5.0650146405602,6.0453653688392155,3.8824194712144385e-21,1.4137166941154074e-20,-3.15261890115197,-1.870406631430235,27.945527085464093,22.922501552881887
Ro150_q0.65_L10W_r1.20_th150_k0.25,0.01,150.00000000000003,0.65,97.50000000000001,40.0,10.0,1.2,115.67215254762057,115.67215254762057,2.600417633943945,1.6947817427259138,149.67139287137854,149.67139287137854,22.431873244356602,23.337509135574635,-2.1475996883349295,25.032290878300547,22.884691189965615,0.06602060997278894,9.466740768641793,5.063691208265054,6.044041936544069,3.843595276502294e-21,1.4156579038510145e-20,-3.2903956889110653,-1.9785607363969249,28.902440026370293,23.633483601062306
Ro150_q0.65_L10W_r1.20_th150_k0.25,0.02,150.00000000000003,0.65,97.50000000000001,40.0,10.0,1.2,114.32888414569611,114.32888414569611,2.638221463082965,1.724163595242707,149.3317402391041,149.3317402391041,22.66772123809588,23.58177910593614,-2.181192529162836,25.305942701178843,23.124750172016007,0.06581764553050179,9.495933726622855,5.0623346360978765,6.042685364376892,3.80477108179015e-21,1.417599113586622e-20,-3.4365080744638665,-2.0947747505044205,29.91348525437956,24.38220242941127
Ro150_q0.65_L10W_r1.20_th150_k0.25,0.05,150.00000000000003,0.65,97.50000000000001,40.0,10.0,1.2,110.20088191570883,110.20088191570883,2.7616158061162497,1.8208600551784455,148.2399103947685,148.2399103947685,23.4224759202168,24.363231671154605,-2.2912379306473474,26.18409172633305,23.892853795685703,0.06518835928968422,9.587601326528608,5.058050079882875,6.0384008081618905,3.688298497653717e-21,1.4234227427934436e-20,-3.9574589975644683,-2.516543257823641,33.34851236111312,26.87451010572501
Ro150_q0.65_L10W_r1.20_th150_k0.25,0.1,150.00000000000003,0.65,97.50000000000001,40.0,10.0,1.2,102.95372139947153,102.95372139947153,3.0085765642545828,2.017858354810015,146.12835561256534,146.12835561256534,24.867005764052024,25.857723973496594,-2.513217459532299,27.875582328306606,25.362364868774307,0.06405884900686667,9.756653603517044,5.050078372259245,6.03042910053826,3.494177524092995e-21,1.4331287914714797e-20,-5.123619252689387,-3.512796414561313,40.73472597421176,32.09831030696107
Ro150_q0.65_L10W_r1.20_th150_k0.25,0.15,150.00000000000003,0.65,97.50000000000001,40.0,10.0,1.2,95.1562038177228,95.1562038177228,3.3281197422560904,2.2790799695764825,143.53014829190235,143.53014829190235,26.615744553991167,27.664784326670777,-2.803599855916287,29.943864296247256,27.14026444033097,0.06279578680068122,9.952897030875642,5.040797826305383,6.021148554584398,3.3000565505322725e-21,1.4428348401495158e-20,-6.887719289826527,-5.13032119733067,51.273599614598865,39.25555912744167
Ro150_q0.65_L10W_r1.20_th150_k0.25,0.2,150.00000000000003,0.65,97.50000000000001,40.0,10.0,1.2,86.65989556882698,86.65989556882698,3.7609622817006088,2.6430164953292956,140.22383853384062,140.22383853384062,28.792466607278346,29.910412393649658,-3.201989388514952,32.55342888897896,29.351439500464004,0.06133656920819079,10.189679795728425,5.029755464090199,6.010106192369214,3.105935576971551e-21,1.452540888827552e-20,-9.047862014120101,-7.414344914568843,66.45703428437662,49.994827355687676
Ro150_q0.65_L10W_r1.20_th150_k0.50,0.0,150.00000000000003,0.65,97.50000000000001,40.0,10.0,1.2,117.00000000000001,117.00000000000001,5.128205128205127,3.3333333333333326,150.0,150.0,19.639123751001748,21.433995545873543,-4.23076923076923,24.767328879206875,20.53655964843765,0.06120521596865113,10.211547988330283,5.077435419750533,6.057786148029549,3.8824194712144385e-21,1.4137166941154074e-20,-5.0593123150728045,-1.870406631430235,27.945527085464093,21.015808138961052
Ro150_q0.65_L10W_r1.20_th150_k0.50,0.01,150.00000000000003,0.65,97.50000000000001,40.0,10.0,1.2,115.67215254762057,115.67215254762057,5.18794875170975,3.3766769692736878,149.67139287137854,149.67139287137854,19.844342126590796,21.65561390902686,-4.282312860491719,25.032290878300547,20.74997801780883,0.06100635341464577,10.244834595374398,5.076148565814547,6.0564992940935625,3.843595276502294e-21,1.4156579038510145e-20,-5.249413629425079,-1.9785607363969249,28.902440026370293,21.67446566054829
Ro150_q0.65_L10W_r1.20_th150_k0.50,0.02,150.00000000000003,0.65,97.50000000000001,40.0,10.0,1.2,114.32888414569611,114.32888414569611,5.24981537119799,3.421699635517473,149.3317402391041,149.3317402391041,20.056127329980853,21.88424306566137,-4.335757503357732,25.305942701178843,20.970185197821113,0.060804518835733935,10.278841309285989,5.074829041311311,6.055179769590326,3.80477108179015e-21,1.417599113586622e-20,-5.449815931023695,-2.0947747505044205,29.91348525437956,22.368894572851442
Ro150_q0.65_L10W_r1.20_th150_k0.50,0.05,150.00000000000003,0.65,97.50000000000001,40.0,10.0,1.2,110.20088191570883,110.20088191570883,5.4494893802242625,3.5679778783486547,148.2399103947685,148.2399103947685,20.73460234610879,22.616113847984394,-4.508733629286459,26.18409172633305,21.67535809704659,0.060179670506623574,10.385566998596484,5.070658423732323,6.051009152011338,3.688298497653717e-21,1.4234227427934436e-20,-6.151780648277796,-2.516543257823641,33.34851236111312,24.680188455011685
Ro150_q0.65_L10W_r1.20_th150_k0.50,0.1,150.00000000000003,0.65,97.50000000000001,40.0,10.0,1.2,102.95372139947153,102.95372139947153,5.839200019810491,3.857763600921356,146.12835561256534,146.12835561256534,22.036382308496115,24.01781872738525,-4.848481810365923,27.875582328306606,23.027100517940685,0.05906248027353713,10.582014116329457,5.062885428799897,6.043236157078912,3.494177524092995e-21,1.4331287914714797e-20,-7.676028336603328,-3.512796414561313,40.73472597421176,29.545901223047125
Ro150_q0.65_L10W_r1.20_th150_k0.50,0.15,150.00000000000003,0.65,97.50000000000001,40.0,10.0,1.2,95.1562038177228,95.1562038177228,6.3253762356264,4.227296690267183,143.53014829190235,143.53014829190235,23.61848806062086,25.716567605980075,-5.276336462946791,29.943864296247256,24.667527833300465,0.057821949522228036,10.809044059639259,5.053811991506226,6.034162719785241,3.3000565505322725e-21,1.4428348401495158e-20,-9.886655031671248,-5.13032119733067,51.273599614598865,36.25662338559695
Ro150_q0.65_L10W_r1.20_th150_k0.50,0.2,150.00000000000003,0.65,97.50000000000001,40.0,10.0,1.2,86.65989556882698,86.65989556882698,6.955093099904362,4.719201527161735,140.22383853384062,140.22383853384062,25.598335789074593,27.834227361817216,-5.837147313533049,32.55342888897896,26.716281575445905,0.05640416455935717,11.080742084962157,5.042976813388488,6.023327541667503,3.105935576971551e-21,1.452540888827552e-20,-12.54577899177906,-7.414344914568843,66.45703428437662,46.496910378028716
Ro150_q0.65_L10W_r1.20_th150_k0.75,0.0,150.00000000000003,0.65,97.50000000000001,40.0,10.0,1.2,117.00000000000001,117.00000000000001,7.692307692307691,5.0,150.0,150.0,17.075021186899185,19.767328879206875,-6.346153846153846,24.767328879206875,18.421175033053032,0.056287158010643705,11.10377610256703,5.090646166731471,6.070996895010486,3.8824194712144385e-21,1.4137166941154074e-20,-6.966005728993356,-1.870406631430235,27.945527085464093,19.109114725040502
Ro150_q0.65_L10W_r1.20_th150_k0.75,0.01,150.00000000000003,0.65,97.50000000000001,40.0,10.0,1.2,115.67215254762057,115.67215254762057,7.775479869475555,5.05857219582146,149.67139287137854,149.67139287137854,17.256811008824993,19.973718682479085,-6.417026032648507,25.032290878300547,18.61526484565204,0.05609066356828806,11.142674381790624,5.089397578781142,6.069748307060157,3.843595276502294e-21,1.4156579038510145e-20,-7.208431569939136,-1.9785607363969249,28.902440026370293,19.715447720034234
Ro150_q0.65_L10W_r1.20_th150_k0.75,0.02,150.00000000000003,0.65,97.50000000000001,40.0,10.0,1.2,114.32888414569611,114.32888414569611,7.8614092793130155,5.11923567579224,149.3317402391041,149.3317402391041,17.444533421865827,20.186707025386603,-6.490322477552628,25.305942701178843,18.81562022362622,0.05589136670071623,11.18240681690095,5.088116778983869,6.068467507262884,3.80477108179015e-21,1.417599113586622e-20,-7.463123787583514,-2.0947747505044205,29.91348525437956,20.35558671629162
Ro150_q0.65_L10W_r1.20_th150_k0.75,0.05,150.00000000000003,0.65,97.50000000000001,40.0,10.0,1.2,110.20088191570883,110.20088191570883,8.137362954332277,5.315095701518862,148.2399103947685,148.2399103947685,18.046728772000773,20.868996024814187,-6.726229327925569,26.18409172633305,19.45786239840748,0.05527532890923306,11.30703357778847,5.084065033224562,6.064415761503577,3.688298497653717e-21,1.4234227427934436e-20,-8.346102298991143,-2.516543257823641,33.34851236111312,22.485866804298336
Ro150_q0.65_L10W_r1.20_th150_k0.75,0.1,150.00000000000003,0.65,97.50000000000001,40.0,10.0,1.2,102.95372139947153,102.95372139947153,8.669823475366398,5.697668847032697,146.12835561256534,146.12835561256534,19.205758852940207,22.17791348127391,-7.183746161199547,27.875582328306606,20.69183616710706,0.05417826043215108,11.535992389100507,5.076498358367743,6.056849086646759,3.494177524092995e-21,1.4331287914714797e-20,-10.228437420517265,-3.512796414561313,40.73472597421176,26.99349213913319
Ro150_q0.65_L10W_r1.20_th150_k0.75,0.15,150.00000000000003,0.65,97.50000000000001,40.0,10.0,1.2,95.1562038177228,95.1562038177228,9.322632728996709,6.175513410957885,143.53014829190235,143.53014829190235,20.62123156725055,23.768350885289372,-7.749073069977296,29.943864296247256,22.19479122626996,0.05296869413013338,11.79942247517942,5.067638026651786,6.047988754930802,3.3000565505322725e-21,1.4428348401495158e-20,-12.885590773515998,-5.13032119733067,51.273599614598865,33.2576876437522
Ro150_q0.65_L10W_r1.20_th150_k0.75,0.2,150.00000000000003,0.65,97.50000000000001,40.0,10.0,1.2,86.65989556882698,86.65989556882698,10.149223918108117,6.795386558994176,140.22383853384062,140.22383853384062,22.404204970870836,25.758042329984775,-8.472305238551147,32.55342888897896,24.081123650427806,0.051601244704860966,12.11211093016761,5.057012573071524,6.037363301350539,3.105935576971551e-21,1.452540888827552e-20,-16.043695969438044,-7.414344914568843,66.45703428437662,42.998993400369734
Ro150_q0.65_L10W_r1.20_th165_k0.00,0.0,150.00000000000003,0.65,97.50000000000001,40.0,10.0,1.2,117.00000000000001,117.00000000000001,-0.0,-0.0,165.0,165.0,25.42166311214898,25.42166311214898,0.0,25.42166311214898,25.42166311214898,0.07294448602568417,8.568159624566194,5.049762612063777,6.030113340342792,3.8824194712144385e-21,1.4137166941154074e-20,-0.3251849435298587,-0.4882343269824144,28.68382692872985,27.870407658217577
Ro150_q0.65_L10W_r1.20_th165_k0.00,0.01,150.00000000000003,0.65,97.50000000000001,40.0,10.0,1.2,115.67215254762057,115.67215254762057,0.0033698752135228674,0.0033698752135228674,164.82980257633477,164.82980257633477,25.705062491983952,25.705062491983952,-0.0033698752135228674,25.708432367197474,25.705062491983952,0.07280718927426481,8.58431710151073,5.048259629224944,6.028610357503959,3.843595276502294e-21,1.4156579038510145e-20,-0.34879009917471476,-0.5174218598046386,29.683117229555254,28.8169052705759
Ro150_q0.65_L10W_r1.20_th165_k0.00,0.02,150.00000000000003,0.65,97.50000000000001,40.0,10.0,1.2,114.32888414569611,114.32888414569611,0.006975801983494295,0.006975801983494295,164.65367689488485,164.65367689488485,25.998154750385133,25.998154750385133,-0.006975801983494295,26.00513055236863,25.998154750385133,0.07266962808241452,8.600566928609961,5.046715726340768,6.027066454619783,3.80477108179015e-21,1.417599113586622e-20,-0.3742623961199741,-0.5488568337013523,30.7399767122786,29.816857482457273
Ro150_q0.65_L10W_r1.20_th165_k0.00,0.05,150.00000000000003,0.65,97.50000000000001,40.0,10.0,1.2,110.20088191570883,110.20088191570883,0.019433948588148335,0.019433948588148335,164.08605323290342,164.08605323290342,26.941483746013123,26.941483746013123,-0.019433948588148335,26.96091769460127,26.941483746013123,0.07225574016595168,8.649831813563129,5.041816841431025,6.0221675697100405,3.688298497653717e-21,1.4234227427934436e-20,-0.4698020592210976,-0.6637700915966667,34.33789135794779,33.20431920713003
Ro150_q0.65_L10W_r1.20_th165_k0.00,0.1,150.00000000000003,0.65,97.50000000000001,40.0,10.0,1.2,102.95372139947153,102.95372139947153,0.04746826036025569,0.04746826036025569,162.9817039565945,162.9817039565945,28.771079654285796,28.771079654285796,-0.04746826036025569,28.81854791464605,28.771079654285796,0.0715650125322723,8.733317830666985,5.032603439706041,6.012954167985057,3.494177524092995e-21,1.4331287914714797e-20,-0.7024296095642368,-0.9388570620064923,42.11268623743626,40.47139956586553
Ro150_q0.65_L10W_r1.20_th165_k0.00,0.15,150.00000000000003,0.65,97.50000000000001,40.0,10.0,1.2,95.1562038177228,95.1562038177228,0.089676909544572,0.089676909544572,161.61009170083454,161.61009170083454,31.032319403330153,31.032319403330153,-0.089676909544572,31.121996312874725,31.032319403330153,0.07088169399767624,8.817509356089737,5.021695309918945,6.00204603819796,3.3000565505322725e-21,1.4428348401495158e-20,-1.0959102011854829,-1.3948038578459603,53.29094342554005,50.80022936650861
Ro150_q0.65_L10W_r1.20_th165_k0.00,0.2,150.00000000000003,0.65,97.50000000000001,40.0,10.0,1.2,86.65989556882698,86.65989556882698,0.157059280478804,0.157059280478804,159.84247184488441,159.84247184488441,33.926807423210064,33.926807423210064,-0.157059280478804,34.08386670368888,33.926807423210064,0.07022281731547841,8.900241031232998,5.00841774712539,5.988768475404405,3.105935576971551e-21,1.452540888827552e-20,-1.5993846361837964,-2.0441239653865417,69.58138590549623,65.9378773039259
Ro150_q0.65_L10W_r1.20_th165_k0.25,0.0,150.00000000000003,0.65,97.50000000000001,40.0,10.0,1.2,117.00000000000001,117.00000000000001,2.5641025641025634,1.6666666666666663,165.0,165.0,22.857560548046415,23.754996445482313,-2.115384615384615,25.42166311214898,23.306278496764364,0.06779249903064725,9.219309052428551,5.061314426288465,6.041665154567481,3.8824194712144385e-21,1.4137166941154074e-20,-2.5889580804045496,-0.4882343269824144,28.68382692872985,25.606634521342887
Ro150_q0.65_L10W_r1.20_th165_k0.25,0.01,150.00000000000003,0.65,97.50000000000001,40.0,10.0,1.2,115.67215254762057,115.67215254762057,2.5953771307605074,1.6881745913190624,164.82980257633477,164.82980257633477,23.11305523643697,24.020257775878413,-2.1417758610397852,25.708432367197474,23.566656506157692,0.06764433830307631,9.239502014192611,5.059859373544388,6.040210101823403,3.843595276502294e-21,1.4156579038510145e-20,-2.689291050629437,-0.5174218598046386,29.683117229555254,26.47640431912118
Ro150_q0.65_L10W_r1.20_th165_k0.25,0.02,150.00000000000003,0.65,97.50000000000001,40.0,10.0,1.2,114.32888414569611,114.32888414569611,2.6278177830910208,1.7105230897033863,164.65367689488485,164.65367689488485,23.37731276927761,24.294607462665244,-2.1691704363972035,26.00513055236863,23.835960115971428,0.06749551386315064,9.259874682444938,5.0583645734463705,6.038715301725386,3.80477108179015e-21,1.417599113586622e-20,-2.7952681741576604,-0.5488568337013523,30.7399767122786,27.395851704419584
Ro150_q0.65_L10W_r1.20_th165_k0.25,0.05,150.00000000000003,0.65,97.50000000000001,40.0,10.0,1.2,110.20088191570883,110.20088191570883,2.732909694638091,1.783193183520611,164.08605323290342,164.08605323290342,24.22800799996318,25.17772451108066,-2.258051439079351,26.96091769460127,24.70286625552192,0.06704521309788354,9.322067469418332,5.053620586060225,6.03397131433924,3.688298497653717e-21,1.4234227427934436e-20,-3.1687840641305223,-0.6637700915966667,34.33789135794779,30.5053372022206
Ro150_q0.65_L10W_r1.20_th165_k0.25,0.1,150.00000000000003,0.65,97.50000000000001,40.0,10.0,1.2,102.95372139947153,102.95372139947153,2.9398271045858193,1.927501509106872,162.9817039565945,162.9817039565945,25.87872081006023,26.89104640553918,-2.4336643068463455,28.81854791464605,26.384883607799704,0.06628339540409109,9.429209173575684,5.044694583434962,6.025045311713978,3.494177524092995e-21,1.4331287914714797e-20,-3.9895902562920114,-0.9388570620064923,42.11268623743626,37.184238919137755
Ro150_q0.65_L10W_r1.20_th165_k0.25,0.15,150.00000000000003,0.65,97.50000000000001,40.0,10.0,1.2,95.1562038177228,95.1562038177228,3.201596370349396,2.1124245590677075,161.61009170083454,161.61009170083454,27.92039994252533,29.00957175380702,-2.6570104647085517,31.121996312874725,28.464985848166172,0.06551197886387838,9.540239981128229,5.034119586773441,6.014470315052456,3.3000565505322725e-21,1.4428348401495158e-20,-5.203703165610753,-1.3948038578459603,53.29094342554005,46.69243640208334
Ro150_q0.65_L10W_r1.20_th165_k0.25,0.2,150.00000000000003,0.65,97.50000000000001,40.0,10.0,1.2,86.65989556882698,86.65989556882698,3.547332423422582,2.3607368233922594,159.84247184488441,159.84247184488441,30.53653428026629,31.72312988029661,-2.9540346234074204,34.08386670368888,31.129832080281453,0.06474109731680353,9.653836989225413,5.021235967637531,6.001586695916546,3.105935576971551e-21,1.452540888827552e-20,-6.677263182344004,-2.0441239653865417,69.58138590549623,60.859998757765695
Ro150_q0.65_L10W_r1.20_th165_k0.50,0.0,150.00000000000003,0.65,97.50000000000001,40.0,10.0,1.2,117.00000000000001,117.00000000000001,5.128205128205127,3.3333333333333326,165.0,165.0,20.293457983943853,22.08832977881565,-4.23076923076923,25.42166311214898,21.190893881379754,0.06274582757699182,9.960821685443518,5.0735147982728455,6.053865526551861,3.8824194712144385e-21,1.4137166941154074e-20,-4.852731217279166,-0.4882343269824144,28.68382692872985,23.34286138446827
Ro150_q0.65_L10W_r1.20_th165_k0.50,0.01,150.00000000000003,0.65,97.50000000000001,40.0,10.0,1.2,115.67215254762057,115.67215254762057,5.187384386307491,3.3729793074246026,164.82980257633477,164.82980257633477,20.521047980889982,22.335453059772874,-4.280181846866046,25.708432367197474,21.428250520331428,0.06258853973355398,9.98585368280984,5.072110527881399,6.052461256160415,3.843595276502294e-21,1.4156579038510145e-20,-5.029792002084106,-0.5174218598046386,29.683117229555254,24.13590336766651
Ro150_q0.65_L10W_r1.20_th165_k0.50,0.02,150.00000000000003,0.65,97.50000000000001,40.0,10.0,1.2,114.32888414569611,114.32888414569611,5.248659764198547,3.4140703774232786,164.65367689488485,164.65367689488485,20.756470788170084,22.59106017494535,-4.331365070810913,26.00513055236863,21.673765481557716,0.062430241643270525,10.011173808541072,5.070667750768056,6.051018479047071,3.80477108179015e-21,1.417599113586622e-20,-5.216273952195368,-0.5488568337013523,30.7399767122786,24.974845926381878
Ro150_q0.65_L10W_r1.20_th165_k0.50,0.05,150.00000000000003,0.65,97.50000000000001,40.0,10.0,1.2,110.20088191570883,110.20088191570883,5.446385440688033,3.546952418453074,164.08605323290342,164.08605323290342,21.514532253913238,23.413965276148197,-4.4966689295705535,26.96091769460127,22.464248765030717,0.061949243082839334,10.088904543421812,5.0660878591362195,6.046438587415235,3.688298497653717e-21,1.4234227427934436e-20,-5.867766069039971,-0.6637700915966667,34.33789135794779,27.806355197311152
Ro150_q0.65_L10W_r1.20_th165_k0.50,0.1,150.00000000000003,0.65,97.50000000000001,40.0,10.0,1.2,102.95372139947153,102.95372139947153,5.832185948811381,3.8075347578534884,162.9817039565945,162.9817039565945,22.986361965834668,25.01101315679256,-4.819860353332436,28.81854791464605,23.998687561313613,0.061127233385190154,10.224575289733698,5.057466254392345,6.037816982671361,3.494177524092995e-21,1.4331287914714797e-20,-7.276750903019763,-0.9388570620064923,42.11268623743626,33.897078272410006
Ro150_q0.65_L10W_r1.20_th165_k0.50,0.15,150.00000000000003,0.65,97.50000000000001,40.0,10.0,1.2,95.1562038177228,95.1562038177228,6.31351583115422,4.135172208590842,161.61009170083454,161.61009170083454,24.808480481720505,26.986824104283883,-5.2243440198725315,31.121996312874725,25.897652293002196,0.060280867350269905,10.36813216983683,5.047243946883734,6.027594675162749,3.3000565505322725e-21,1.4428348401495158e-20,-9.311496130036026,-1.3948038578459603,53.29094342554005,42.58464343765806
Ro150_q0.65_L10W_r1.20_th165_k0.50,0.2,150.00000000000003,0.65,97.50000000000001,40.0,10.0,1.2,86.65989556882698,86.65989556882698,6.937605566366359,4.564414366305715,159.84247184488441,159.84247184488441,27.146261137322515,29.519452337383157,-5.751009966336037,34.08386670368888,28.332856737352834,0.05941431899921478,10.519349721205423,5.034777107197666,6.015127835476681,3.105935576971551e-21,1.452540888827552e-20,-11.75514172850424,-2.0441239653865417,69.58138590549623,55.78212021160546
