design_id,Ro_nm,Rc_nm,Rc_over_Ro,Lc_over_W,Lc_over_Rc,rTJ_nm,rTJ_over_W,rTJ_over_Ro,theta_center_negative_deg,theta_center_positive_deg,theta_outer_negative_deg,theta_outer_positive_deg,center_curvature_per_um,outer_curvature_per_um,sigma0_MPa,root_rate_per_contact_s,two_contact_characteristic_wait_s,surface_area_m2,GB_area_m2,total_interfacial_energy_J,center_volume_m3,outer_volume_each_m3,center_min_radius_over_W,resolution_margin,topology_margin_over_W,accessible_loading_direction_count,best_loading_coordinate,best_directional_dsigma_dq_MPa,best_directional_minus_dE_dq_fJ,best_directional_dlnGamma_dq,rank_score
Ro180_q0.55_L35W_r0.75_th140_kc+10_ko+10,180.0,99.00000000000003,0.55,34.65,1.3999999999999997,74.25000000000001,18.562500000000004,0.41250000000000003,140.0,140.0,140.0,140.0,10.0,10.0,27.967378617612443,0.05031925611392872,12.420692360493693,9.124834538945294e-13,3.463959329756278e-14,9.245136583970201e-13,4.064378946914033e-21,2.442902447431424e-20,18.562500000000004,2.8197080253484206,12.562500000000004,2,center_curvature,125.0,16.007967785390164,3.9810651879754744,13.745975077988604
Ro180_q0.55_L45W_r0.75_th140_kc+10_ko+10,180.0,99.00000000000003,0.55,44.550000000000004,1.7999999999999998,74.25000000000001,18.562500000000004,0.41250000000000003,140.0,140.0,140.0,140.0,10.0,10.0,27.967378617612443,0.05031925611392872,12.420692360493693,9.120752910688558e-13,3.463959329756278e-14,9.241054955713465e-13,4.064378946914033e-21,2.442902447431424e-20,18.562500000000004,2.8828583724895918,12.562500000000004,2,center_curvature,125.0,3.2123252375842783,3.9810651879754744,13.745975077988604
Ro150_q0.45_L30W_r0.75_th160_kc-10_ko-10,150.0,67.50000000000001,0.45,30.375000000000004,1.7999999999999998,50.625000000000014,12.656250000000002,0.3375,160.0,160.0,160.0,160.0,-10.0,-10.0,68.35897795627898,0.08865569246618031,7.0497447215633695,6.144145221260887e-13,1.6103116718908314e-14,6.200070758720813e-13,1.2882493375126653e-21,1.4137166941154074e-20,12.656250000000002,1.965585253970176,6.656250000000002,2,center_curvature,125.0,1.636729836624106,2.2829358647005193,13.741119452253026
Ro180_q0.45_L36W_r0.60_th160_kc+0_ko+0,180.0,81.00000000000001,0.45,36.45,1.8,48.60000000000001,12.15,0.27,160.0,160.0,160.0,160.0,0.0,0.0,60.790602037790606,0.07373718968749228,8.476048553638003,9.067799138579912e-13,1.48406323681459e-14,9.11934011390298e-13,2.2260948552218853e-21,2.442902447431424e-20,12.15,1.8046814123273949,6.15,2,center_curvature,125.0,9.505415039764573,2.4603473811861676,13.704572535382392
Ro180_q0.45_L36W_r0.75_th140_kc+0_ko+0,180.0,81.00000000000001,0.45,36.45,1.8,60.750000000000014,15.187500000000002,0.3375,140.0,140.0,140.0,140.0,0.0,0.0,46.40457386597077,0.06776917606310233,9.22248190560912,8.836040598567832e-13,2.3188488075227973e-14,8.916573372510126e-13,2.2260948552218853e-21,2.442902447431424e-20,15.187500000000002,2.358702304764211,9.187500000000002,2,outer_curvature,125.0,198.55218830374596,2.916169988929518,13.697659872993128
Ro150_q0.55_L29W_r0.75_th140_kc+0_ko+0,150.0,82.50000000000001,0.55,28.875,1.4,61.875000000000014,15.468750000000004,0.41250000000000003,140.0,140.0,140.0,140.0,0.0,0.0,45.560854341134934,0.06767119070901956,9.235835714601913,6.259482527652022e-13,2.4055273123307485e-14,6.343025614474874e-13,2.3520711498345098e-21,1.4137166941154074e-20,15.46875,2.34975668779035,9.468750000000004,2,center_curvature,125.0,8.439213905934272,2.9497276884153933,13.682439400843968
Ro180_q0.35_L22W_r0.75_th160_kc+0_ko+0,180.0,63.00000000000001,0.35,22.049999999999997,1.3999999999999997,47.25,11.8125,0.26249999999999996,160.0,160.0,160.0,160.0,0.0,0.0,62.52747638172748,0.07415942468080339,8.427789221533498,8.758760701887117e-13,1.4027603897360126e-14,8.807478058963319e-13,1.047394424336223e-21,2.442902447431424e-20,11.8125,1.7943596524944487,5.8125,2,center_curvature,125.0,4.123162419817396,2.4166724182199673,13.674277149295598
Ro150_q0.45_L24W_r0.75_th160_kc-10_ko-10,150.0,67.50000000000001,0.45,23.625,1.3999999999999997,50.625000000000014,12.656250000000002,0.3375,160.0,160.0,160.0,160.0,-10.0,-10.0,68.35897795627898,0.08865569246618031,7.0497447215633695,6.150175772034352e-13,1.6103116718908314e-14,6.206101309494279e-13,1.2882493375126653e-21,1.4137166941154074e-20,12.656250000000002,1.9225281991011958,6.656250000000002,2,center_curvature,125.0,4.8480361440017745,2.2829358647005193,13.655005342515066
Ro180_q0.55_L35W_r0.75_th120_kc+0_ko+0,180.0,99.00000000000003,0.55,34.65,1.3999999999999997,74.25000000000001,18.562500000000004,0.41250000000000003,120.0,120.0,120.0,120.0,0.0,0.0,34.99092540543186,0.06198932699463923,10.082380795230272,8.910450112281587e-13,3.463959329756278e-14,9.030752157306495e-13,4.064378946914033e-21,2.442902447431424e-20,18.562500000000004,2.8197080253484206,12.562500000000004,2,center_curvature,125.0,12.554523117747658,3.4726380616678654,13.65432903030168
Ro120_q0.55_L30W_r0.75_th160_kc-10_ko-10,120.0,66.00000000000001,0.55,29.700000000000003,1.8,49.50000000000001,12.375,0.4125,160.0,160.0,160.0,160.0,-10.0,-10.0,69.68531836437623,0.08879780409639658,7.038462339919085,4.018495600996531e-13,1.5395374798916786e-14,4.0719631765631563e-13,1.2042604287152686e-21,7.238229473870886e-21,12.375,1.9219055816597275,6.375,2,center_curvature,125.0,1.5476188896331433,2.2549887135525637,13.651503631303271
Ro150_q0.55_L29W_r0.60_th160_kc+0_ko+0,150.0,82.50000000000001,0.55,28.875,1.4,49.50000000000001,12.375,0.33,160.0,160.0,160.0,160.0,0.0,0.0,59.68531836437623,0.07347715944907234,8.506044663215281,6.55211309382568e-13,1.5395374798916786e-14,6.605580669392305e-13,2.3520711498345098e-21,1.4137166941154074e-20,12.375,1.7687663006147747,6.375,2,center_curvature,125.0,9.075443698552832,2.4891715655712687,13.638741533872604
Ro150_q0.55_L37W_r0.75_th140_kc+10_ko+10,150.0,82.50000000000001,0.55,37.12500000000001,1.8,61.875000000000014,15.468750000000004,0.41250000000000003,140.0,140.0,140.0,140.0,10.0,10.0,35.560854341134934,0.05247806874268703,11.909737057293967,6.320452915288148e-13,2.4055273123307485e-14,6.403996002111e-13,2.3520711498345098e-21,1.4137166941154074e-20,15.468750000000004,2.4023819770746595,9.468750000000004,2,center_curvature,125.0,1.3524655050368986,3.4383681683367584,13.619821036258188
Ro180_q0.45_L28W_r0.75_th140_kc+0_ko+0,180.0,81.00000000000001,0.45,28.35,1.4,60.750000000000014,15.187500000000002,0.3375,140.0,140.0,140.0,140.0,0.0,0.0,46.40457386597077,0.06776917606310233,9.22248190560912,8.834831171121916e-13,2.3188488075227973e-14,8.91536394506421e-13,2.2260948552218853e-21,2.442902447431424e-20,15.187500000000005,2.3070338389214347,9.187500000000002,2,center_curvature,125.0,7.987212093503591,2.916169988929518,13.594322941307578
Ro180_q0.55_L35W_r0.75_th140_kc-10_ko-10,180.0,99.00000000000003,0.55,34.65,1.3999999999999997,74.25000000000001,18.562500000000004,0.41250000000000003,140.0,140.0,140.0,140.0,-10.0,-10.0,47.96737861761244,0.08587225249567483,7.278253240550312,8.926329171995483e-13,3.463959329756278e-14,9.046631217020391e-13,4.064378946914033e-21,2.442902447431424e-20,18.562500000000004,2.8197080253484206,12.562500000000004,2,center_curvature,125.0,13.122619947633073,2.8564610901621323,13.591409530452946
Ro150_q0.55_L45W_r0.60_th160_kc-10_ko-10,150.0,82.50000000000001,0.55,45.37500000000001,2.1999999999999997,49.50000000000001,12.375,0.33,160.0,160.0,160.0,160.0,-10.0,-10.0,69.68531836437623,0.08879780409639658,7.038462339919085,6.456249695369235e-13,1.5395374798916786e-14,6.50971727093586e-13,2.3520711498345098e-21,1.4137166941154074e-20,12.375,1.8808935155044442,6.375,2,center_curvature,125.0,5.034305234154446,2.2549887135525637,13.569479498992706
Ro180_q0.45_L28W_r0.60_th160_kc+0_ko+0,180.0,81.00000000000001,0.45,28.35,1.4,48.60000000000001,12.15,0.27,160.0,160.0,160.0,160.0,0.0,0.0,60.790602037790606,0.07373718968749228,8.476048553638003,9.129882193750409e-13,1.48406323681459e-14,9.181423169073476e-13,2.2260948552218853e-21,2.442902447431424e-20,12.150000000000002,1.7366069133308697,6.15,2,center_curvature,125.0,8.589365383016151,2.4603473811861676,13.568423537389341
Ro120_q0.55_L23W_r0.75_th160_kc-10_ko-10,120.0,66.00000000000001,0.55,23.1,1.4,49.50000000000001,12.375,0.4125,160.0,160.0,160.0,160.0,-10.0,-10.0,69.68531836437623,0.08879780409639658,7.038462339919085,4.0242883369146156e-13,1.5395374798916786e-14,4.077755912481241e-13,1.2042604287152686e-21,7.238229473870886e-21,12.375,1.87980535023228,6.375,2,center_curvature,125.0,4.536629601845026,2.2549887135525637,13.567303168448376
Ro180_q0.45_L36W_r0.75_th140_kc+10_ko+10,180.0,81.00000000000001,0.45,36.45,1.8,60.750000000000014,15.187500000000002,0.3375,140.0,140.0,140.0,140.0,10.0,10.0,36.40457386597077,0.052724864112365794,11.85398977355384,8.922447119905363e-13,2.3188488075227973e-14,9.002979893847657e-13,2.2260948552218853e-21,2.442902447431424e-20,15.187500000000002,2.358702304764211,9.187500000000002,2,center_curvature,125.0,1.2363861853335771,3.3891767829886676,13.540359143467011
Ro150_q0.55_L29W_r0.75_th140_kc+10_ko+10,150.0,82.50000000000001,0.55,28.875,1.4,61.875000000000014,15.468750000000004,0.41250000000000003,140.0,140.0,140.0,140.0,10.0,10.0,35.560854341134934,0.05247806874268703,11.909737057293967,6.322680177517541e-13,2.4055273123307485e-14,6.406223264340393e-13,2.3520711498345098e-21,1.4137166941154074e-20,15.468750000000004,2.34975668779035,9.468750000000004,2,center_curvature,125.0,9.127777534052974,3.4383681683367584,13.514570457689569
Ro180_q0.45_L45W_r0.60_th160_kc-10_ko-10,180.0,81.00000000000001,0.45,44.550000000000004,2.2,48.60000000000001,12.15,0.27,160.0,160.0,160.0,160.0,-10.0,-10.0,70.7906020377906,0.08893016184965383,7.027986759504958,9.01986380810692e-13,1.48406323681459e-14,9.071404783429987e-13,2.2260948552218853e-21,2.442902447431424e-20,12.15,1.8466954515861815,6.15,2,center_curvature,125.0,4.80211686723772,2.232328799585126,13.498988255073355
Ro120_q0.45_L24W_r0.75_th160_kc+10_ko+10,120.0,54.00000000000001,0.45,24.3,1.8,40.50000000000001,10.125,0.3375,160.0,160.0,160.0,160.0,10.0,10.0,62.94872244534872,0.06408390074041974,9.752839524105198,3.9845303877113166e-13,1.0305994700101317e-14,4.0203227316856695e-13,6.595836608064845e-22,7.238229473870886e-21,10.125,1.5724682031761403,4.125,2,center_curvature,125.0,1.6095368642058439,2.406365035630631,13.49550431117332
Ro180_q0.55_L54W_r0.60_th140_kc+0_ko+0,180.0,99.00000000000003,0.55,54.45000000000001,2.2,59.40000000000001,14.850000000000003,0.33000000000000007,140.0,140.0,140.0,140.0,0.0,0.0,47.45922327201556,0.06790206040026556,9.204433507846188,9.282840031815188e-13,2.2169339710440177e-14,9.35983334063113e-13,4.064378946914033e-21,2.442902447431424e-20,14.850000000000003,2.2570722186053334,8.850000000000003,2,center_curvature,125.0,3.6284618846264722,2.8755386689233164,13.490790021122788
Ro180_q0.55_L54W_r0.45_th160_kc+10_ko+10,180.0,99.00000000000003,0.55,54.45000000000001,2.2,44.55000000000001,11.137500000000003,0.24750000000000003,160.0,160.0,160.0,160.0,10.0,10.0,56.31702040486247,0.061762898215408875,10.119343781766904,9.603259406909323e-13,1.2470253587122598e-14,9.646568143118289e-13,4.064378946914033e-21,2.442902447431424e-20,11.137500000000006,1.5538384930551827,5.137500000000003,2,center_curvature,125.0,18.0469592572789,2.5824175720421394,13.484089729003449
Ro150_q0.55_L37W_r0.60_th160_kc-10_ko-10,150.0,82.50000000000001,0.55,37.12500000000001,1.8,49.50000000000001,12.375,0.33,160.0,160.0,160.0,160.0,-10.0,-10.0,69.68531836437623,0.08879780409639658,7.038462339919085,6.442392814872803e-13,1.5395374798916786e-14,6.495860390439428e-13,2.3520711498345098e-21,1.4137166941154074e-20,12.375,1.8381014384816057,6.375,2,center_curvature,125.0,9.208767991566674,2.2549887135525637,13.48389534494703
Ro180_q0.35_L28W_r0.75_th160_kc-10_ko-10,180.0,63.00000000000001,0.35,28.35,1.7999999999999998,47.25,11.8125,0.26249999999999996,160.0,160.0,160.0,160.0,-10.0,-10.0,72.52747638172748,0.08916221472746691,7.009695776516701,8.695917839480805e-13,1.4027603897360126e-14,8.744635196557008e-13,1.047394424336223e-21,2.442902447431424e-20,11.8125,1.8345462370388304,5.8125,2,center_curvature,125.0,1.3766258180525561,2.197819500882825,13.471031629381
Ro180_q0.45_L28W_r0.75_th140_kc+10_ko+10,180.0,81.00000000000001,0.45,28.35,1.4,60.750000000000014,15.187500000000002,0.3375,140.0,140.0,140.0,140.0,10.0,10.0,36.40457386597077,0.052724864112365794,11.85398977355384,8.924539498809067e-13,2.3188488075227973e-14,9.005072272751361e-13,2.2260948552218853e-21,2.442902447431424e-20,15.187500000000002,2.3070338389214347,9.187500000000002,2,center_curvature,125.0,8.627162101644592,3.3891767829886676,13.43702221178146
Ro150_q0.45_L37W_r0.60_th160_kc+10_ko+10,150.0,67.50000000000001,0.45,37.12500000000001,2.2,40.50000000000001,10.125,0.27,160.0,160.0,160.0,160.0,10.0,10.0,62.94872244534872,0.06408390074041974,9.752839524105198,6.343673865387656e-13,1.0305994700101317e-14,6.379466209362009e-13,1.2882493375126653e-21,1.4137166941154074e-20,10.125,1.5389128763218178,4.125,2,center_curvature,125.0,4.88591386882544,2.406365035630631,13.428393657464675
Ro120_q0.45_L19W_r0.75_th160_kc+10_ko+10,120.0,54.00000000000001,0.45,18.9,1.4,40.50000000000001,10.125,0.3375,160.0,160.0,160.0,160.0,10.0,10.0,62.94872244534872,0.06408390074041974,9.752839524105198,3.98961354017295e-13,1.0305994700101317e-14,4.025405884147303e-13,6.595836608064845e-22,7.238229473870886e-21,10.125,1.5380225592809564,4.125,2,center_curvature,125.0,2.6869582118690727,2.406365035630631,13.426613023382952
Ro180_q0.45_L36W_r0.60_th160_kc-10_ko-10,180.0,81.00000000000001,0.45,36.45,1.8,48.60000000000001,12.15,0.27,160.0,160.0,160.0,160.0,-10.0,-10.0,70.7906020377906,0.08893016184965383,7.027986759504958,9.006535414013583e-13,1.48406323681459e-14,9.058076389336651e-13,2.2260948552218853e-21,2.442902447431424e-20,12.150000000000002,1.8046814123273949,6.15,2,center_curvature,125.0,8.73002776523401,2.232328799585126,13.414960176555782
Ro180_q0.35_L22W_r0.75_th160_kc-10_ko-10,180.0,63.00000000000001,0.35,22.049999999999997,1.3999999999999997,47.25,11.8125,0.26249999999999996,160.0,160.0,160.0,160.0,-10.0,-10.0,72.52747638172748,0.08916221472746691,7.009695776516701,8.701245234729629e-13,1.4027603897360126e-14,8.749962591805831e-13,1.047394424336223e-21,2.442902447431424e-20,11.8125,1.7943596524944487,5.8125,2,center_curvature,125.0,3.953806192054518,2.197819500882825,13.390658460292238
Ro180_q0.55_L45W_r0.60_th140_kc+0_ko+0,180.0,99.00000000000003,0.55,44.550000000000004,1.7999999999999998,59.40000000000001,14.850000000000003,0.33000000000000007,140.0,140.0,140.0,140.0,0.0,0.0,47.45922327201556,0.06790206040026556,9.204433507846188,9.254807260411413e-13,2.2169339710440177e-14,9.331800569227354e-13,4.064378946914033e-21,2.442902447431424e-20,14.850000000000003,2.205721726177927,8.850000000000003,2,center_curvature,125.0,14.906173873000945,2.8755386689233164,13.388089036267978
Ro150_q0.35_L24W_r0.75_th160_kc+10_ko+10,150.0,52.5,0.35,23.625,1.8,39.375,9.84375,0.26249999999999996,160.0,160.0,160.0,160.0,10.0,10.0,65.032971658073,0.06482751453154972,9.640968106155452,6.11392608123398e-13,9.741391595388976e-15,6.147757579203565e-13,6.0613103260198075e-22,1.4137166941154074e-20,9.84375,1.5287885308656919,3.84375,2,center_curvature,125.0,1.4704613625871337,2.35691250376846,13.385770682962473
Ro150_q0.45_L30W_r0.60_th160_kc+10_ko+10,150.0,67.50000000000001,0.45,30.375000000000004,1.7999999999999998,40.50000000000001,10.125,0.27,160.0,160.0,160.0,160.0,10.0,10.0,62.94872244534872,0.06408390074041974,9.752839524105198,6.335846891490211e-13,1.0305994700101317e-14,6.371639235464564e-13,1.2882493375126653e-21,1.4137166941154074e-20,10.125,1.5039011769394954,4.125,2,center_curvature,125.0,5.869379806230861,2.406365035630631,13.35837025870003
Ro150_q0.55_L29W_r0.75_th120_kc+0_ko+0,150.0,82.50000000000001,0.55,28.875,1.4,61.875000000000014,15.468750000000004,0.41250000000000003,120.0,120.0,120.0,120.0,0.0,0.0,41.98911048651822,0.06206785862591198,10.069624018558876,6.187812577973323e-13,2.4055273123307485e-14,6.271355664796176e-13,2.3520711498345098e-21,1.4137166941154074e-20,15.46875,2.34975668779035,9.468750000000004,2,center_curvature,125.0,7.265355705130288,3.1032885970851964,13.356355418083108
Ro180_q0.55_L54W_r0.60_th140_kc+10_ko+10,180.0,99.00000000000003,0.55,54.45000000000001,2.2,59.40000000000001,14.850000000000003,0.33000000000000007,140.0,140.0,140.0,140.0,10.0,10.0,37.45922327201556,0.05303532959384388,11.784597263491833,9.369893129938876e-13,2.2169339710440177e-14,9.446886438754818e-13,4.064378946914033e-21,2.442902447431424e-20,14.850000000000003,2.2570722186053334,8.850000000000003,2,center_curvature,125.0,9.686981322352663,3.3301294842774665,13.347033866556554
Ro150_q0.55_L29W_r0.60_th160_kc-10_ko-10,150.0,82.50000000000001,0.55,28.875,1.4,49.50000000000001,12.375,0.33,160.0,160.0,160.0,160.0,-10.0,-10.0,69.68531836437623,0.08879780409639658,7.038462339919085,6.507058355605762e-13,1.5395374798916786e-14,6.560525931172387e-13,2.3520711498345098e-21,1.4137166941154074e-20,12.375,1.7687663006147747,6.375,2,center_curvature,125.0,8.869894431332758,2.2549887135525637,13.345225069213367
Ro120_q0.55_L36W_r0.60_th160_kc+10_ko+10,120.0,66.00000000000001,0.55,36.300000000000004,2.2,39.6,9.9,0.33,160.0,160.0,160.0,160.0,10.0,10.0,64.6066479554703,0.0646748770216495,9.663721506432633,4.1851819654670713e-13,9.85303987130674e-15,4.2194012138297116e-13,1.2042604287152686e-21,7.238229473870886e-21,9.900000000000002,1.5047148124035554,3.9000000000000004,2,center_curvature,125.0,4.547853982365524,2.366824218398844,13.342173926093636
Ro180_q0.55_L45W_r0.45_th160_kc+10_ko+10,180.0,99.00000000000003,0.55,44.550000000000004,1.7999999999999998,44.55000000000001,11.137500000000003,0.24750000000000003,160.0,160.0,160.0,160.0,10.0,10.0,56.31702040486247,0.061762898215408875,10.119343781766904,9.627119723652082e-13,1.2470253587122598e-14,9.670428459861048e-13,4.064378946914033e-21,2.442902447431424e-20,11.137500000000001,1.478258230429763,5.137500000000003,2,center_curvature,125.0,16.545441910658855,2.5824175720421394,13.33292920375261
Ro150_q0.35_L18W_r0.75_th160_kc+10_ko+10,150.0,52.5,0.35,18.374999999999996,1.3999999999999997,39.375,9.84375,0.26249999999999996,160.0,160.0,160.0,160.0,10.0,10.0,65.032971658073,0.06482751453154972,9.640968106155452,6.118719406796844e-13,9.741391595388976e-15,6.152550904766429e-13,6.0613103260198075e-22,1.4137166941154074e-20,9.84375,1.495299710412041,3.84375,2,center_curvature,125.0,2.4669091685776654,2.35691250376846,13.318793042055171
Ro150_q0.55_L29W_r0.75_th140_kc-10_ko-10,150.0,82.50000000000001,0.55,28.875,1.4,61.875000000000014,15.468750000000004,0.41250000000000003,140.0,140.0,140.0,140.0,-10.0,-10.0,55.560854341134934,0.08444651068857988,7.4011346934731534,6.207786982459093e-13,2.4055273123307485e-14,6.291330069281945e-13,2.3520711498345098e-21,1.4137166941154074e-20,15.468750000000004,2.34975668779035,9.468750000000004,2,center_curvature,125.0,7.7364521485354985,2.604558756337916,13.315499196618216
Ro180_q0.45_L28W_r0.60_th160_kc-10_ko-10,180.0,81.00000000000001,0.45,28.35,1.4,48.60000000000001,12.15,0.27,160.0,160.0,160.0,160.0,-10.0,-10.0,70.7906020377906,0.08893016184965383,7.027986759504958,9.068868441269257e-13,1.48406323681459e-14,9.120409416592325e-13,2.2260948552218853e-21,2.442902447431424e-20,12.150000000000002,1.7366069133308697,6.15,2,center_curvature,125.0,8.398360336328675,2.232328799585126,13.278811178562732
Ro120_q0.55_L30W_r0.60_th160_kc+10_ko+10,120.0,66.00000000000001,0.55,29.700000000000003,1.8,39.6,9.9,0.33,160.0,160.0,160.0,160.0,10.0,10.0,64.6066479554703,0.0646748770216495,9.663721506432633,4.1776905801172427e-13,9.85303987130674e-15,4.211909828479883e-13,1.2042604287152686e-21,7.238229473870886e-21,9.899999999999999,1.4704811507852844,3.9000000000000004,2,center_curvature,125.0,5.47911011863798,2.366824218398844,13.273706602857095
Ro180_q0.45_L28W_r0.75_th120_kc+0_ko+0,180.0,81.00000000000001,0.45,28.35,1.4,60.750000000000014,15.187500000000002,0.3375,120.0,120.0,120.0,120.0,0.0,0.0,42.766686606638935,0.06212034773181723,10.061115605762831,8.745019491594751e-13,2.3188488075227973e-14,8.825552265537045e-13,2.2260948552218853e-21,2.442902447431424e-20,15.187500000000002,2.3070338389214347,9.187500000000002,2,center_curvature,125.0,6.876225736295666,3.068159669073367,13.272589371734245
