total_volume_m3,mirror_error,energy_J,V_left_m3,R_left_m,mu_left_Pa,centroid_left_m,V_center_m3,R_center_m,mu_center_Pa,centroid_center_m,V_right_m3,R_right_m,mu_right_Pa,centroid_right_m,LEFT_gb_z_m,LEFT_tj_z_m,LEFT_tj_r_m,LEFT_neck_r_m,LEFT_psi_deg,LEFT_kappa_per_m,LEFT_CC_force_N,LEFT_CC_stress_Pa,LEFT_PF_geometric_stress_Pa,RIGHT_gb_z_m,RIGHT_tj_z_m,RIGHT_tj_r_m,RIGHT_neck_r_m,RIGHT_psi_deg,RIGHT_kappa_per_m,RIGHT_CC_force_N,RIGHT_CC_stress_Pa,RIGHT_PF_geometric_stress_Pa,t_model,t_s,step,mu_projected_left_Pa,mu_projected_center_Pa,mu_projected_right_Pa,delta_mu_projected_Pa,center_GB_separation_over_W,center_solid_core_f
9.83675627185684e-21,1.7541523789077473e-14,2.5450611948982e-13,4.1993990265653945e-21,1.0008435115015463e-07,20012907.675545875,-7.01211749785163e-08,1.4379582187260505e-21,7.001953452801452e-08,20142240.7688961,0.0,4.1993990265653945e-21,1.0008435115015463e-07,20012907.675545875,7.01211749785163e-08,-1.7011870189681142e-08,-1.7011870189681142e-08,1.1516316660485858e-07,1.1516316660485858e-07,162.00417339826785,16362153.24365257,3.294899095711125e-08,790797.0679052826,17943675.015034053,1.7011870189681142e-08,1.7011870189681142e-08,1.151631666048586e-07,1.151631666048586e-07,162.0041733982473,16362153.243682696,3.294899095583568e-08,790797.0678746682,17943675.01500295,2.4704919013279802,0.03849012342354621,6.0,17046680.795329213,18002453.04268492,17046680.795329284,955772.2473556697,8.50593509484057,1.0
9.83675627185684e-21,1.9317880628477724e-14,2.5450496941353483e-13,4.199408983292381e-21,1.000844302497088e-07,19990113.668294337,-7.012103843607903e-08,1.4379383052720782e-21,7.001921130647343e-08,20137830.051674824,-8.578157693578587e-25,4.199408983292381e-21,1.000844302497088e-07,19990113.668294344,7.012103843607903e-08,-1.7011870189681142e-08,-1.7011870189681142e-08,1.1516390379226335e-07,1.1516390379226335e-07,161.99219518291702,16379584.782871021,3.2206700533136846e-08,772971.7222216409,17925444.394636158,1.7011870189681142e-08,1.7011870189681142e-08,1.1516390379226336e-07,1.1516390379226336e-07,161.99219518290266,16379584.782890849,3.2206700532296424e-08,772971.7222014703,17925444.39461565,2.841526568307057,0.044270822449016554,7.0,17048043.820472054,17991025.853486396,17048043.820471875,942982.0330144316,8.50593509484057,1.0
9.83675627185684e-21,1.7319479184152442e-14,2.5450381570775245e-13,4.199419212243309e-21,1.0008451151177041e-07,19966598.030387823,-7.012090015399798e-08,1.4379178473702205e-21,7.001887924471966e-08,20133558.579842426,0.0,4.199419212243309e-21,1.0008451151177041e-07,19966598.03038784,7.012090015399798e-08,-1.7011870189681142e-08,-1.7011870189681142e-08,1.1516446000667998e-07,1.1516446000667998e-07,161.98059410081956,16392970.551139096,3.1634353643829095e-08,759227.8692065123,17911330.440811362,1.7011870189681142e-08,1.7011870189681142e-08,1.1516446000667997e-07,1.1516446000667997e-07,161.9805941008144,16392970.551148161,3.1634353643446395e-08,759227.8691973276,17911330.44080206,3.2569983448441215,0.05074384911601982,8.0,17049665.09209832,17982742.113192834,17049665.09209844,933077.0210944526,8.50593509484057,1.0
9.83675627185684e-21,1.6542323066914832e-14,2.545026581139365e-13,4.199429686225863e-21,1.0008459472030497e-07,19942408.88819085,-7.012076076421406e-08,1.4378968994051144e-21,7.001853922525688e-08,20129314.41574599,8.578404711328192e-25,4.199429686225862e-21,1.0008459472030496e-07,19942408.888190836,7.012076076421408e-08,-1.7011870189681142e-08,-1.7011870189681142e-08,1.1516484944111943e-07,1.1516484944111943e-07,161.96943098614915,16402757.191948796,3.12133308664066e-08,749118.2111697588,17900885.3636554,1.7011870189681142e-08,1.7011870189681142e-08,1.1516484944111944e-07,1.1516484944111944e-07,161.96943098615353,16402757.191942781,3.1213330866661555e-08,749118.2111758776,17900885.363661624,3.7208419903005496,0.05797050675179214,9.0,17051507.828969173,17977191.396513637,17051507.828969058,925683.5675445236,8.50593509484057,1.0
9.83675627185684e-21,1.715294573045867e-14,2.5450150204118947e-13,4.199440336179786e-21,1.0008467932666827e-07,19917717.610779166,-7.012062146585929e-08,1.4378755994972675e-21,7.00181934898063e-08,20124992.020025596,0.0,4.1994403361797865e-21,1.0008467932666827e-07,19917717.610779192,7.012062146585928e-08,-1.7011870189681142e-08,-1.7011870189681142e-08,1.1516508587848232e-07,1.1516508587848232e-07,161.95881120540642,16409354.79628275,3.0926578621041335e-08,742233.1255078316,17893700.2187953,1.7011870189681142e-08,1.7011870189681142e-08,1.151650858784823e-07,1.151650858784823e-07,161.95881120540514,16409354.79628407,3.092657862098522e-08,742233.1255064849,17893700.218793932,4.234579455922423,0.0659745072702543,10.0,17053525.880783904,17973982.200107187,17053525.880783986,920456.3193232417,8.50593509484057,1.0
9.83675627185684e-21,1.7708057242771247e-14,2.545003479058412e-13,4.199451147222852e-21,1.0008476521262476e-07,19892594.950914066,-7.012048274101577e-08,1.4378539774111364e-21,7.001784252133596e-08,20120463.45131211,0.0,4.199451147222852e-21,1.0008476521262476e-07,19892594.95091407,7.012048274101577e-08,-1.7011870189681142e-08,-1.7011870189681142e-08,1.1516518547027837e-07,1.1516518547027837e-07,161.94877772844248,16413210.859531337,3.0755406913323404e-08,738123.7542545479,17889324.920590434,1.7011870189681142e-08,1.7011870189681142e-08,1.1516518547027835e-07,1.1516518547027835e-07,161.94877772844563,16413210.859529806,3.075540691339029e-08,738123.7542561535,17889324.920592118,4.801466206450276,0.07480657062705434,11.0,17055682.32508318,17972707.683863804,17055682.325083043,917025.3587806895,8.50593509484057,1.0
9.83675627185684e-21,2.4868995751603507e-14,2.5449919774061843e-13,4.199462098280337e-21,1.0008485221074475e-07,19867146.378641248,-7.012034515667872e-08,1.4378320752961653e-21,7.001748700386626e-08,20115611.28504635,0.0,4.199462098280337e-21,1.0008485221074475e-07,19867146.378641233,7.012034515667872e-08,-1.7011870189681142e-08,-1.7011870189681142e-08,1.1516516359228393e-07,1.1516516359228393e-07,161.9393737820977,16414736.452744462,3.068264601911832e-08,736377.7867961451,17887346.044051513,1.7011870189681142e-08,1.7011870189681142e-08,1.151651635922839e-07,1.1516516359228392e-07,161.9393737820973,16414736.452745914,3.0682646019057464e-08,736377.7867946848,17887346.044050056,5.42384930822919,0.08450326398246381,12.0,17057940.48515325,17972993.800169103,17057940.485153075,915053.3150159419,8.50593509484057,1.0
9.83675627185684e-21,2.325917236589703e-14,2.544980531897234e-13,4.199473178866769e-21,1.000849402377233e-07,19841468.3670146,-7.012020913812249e-08,1.4378099141233024e-21,7.001712727766653e-08,20110328.210995216,0.0,4.199473178866769e-21,1.000849402377233e-07,19841468.36701466,7.012020913812249e-08,-1.7011870189681142e-08,-1.7011870189681142e-08,1.1516503488708374e-07,1.1516503488708374e-07,161.9306240479964,16414311.536864158,3.069240685397605e-08,736613.6914484948,17887380.579625987,1.7011870189681142e-08,1.7011870189681142e-08,1.1516503488708374e-07,1.1516503488708374e-07,161.93062404799596,16414311.536864782,3.0692406853949585e-08,736613.6914478596,17887380.57962535,6.103957071636365,0.09509930428552361,13.0,17060268.041826256,17974499.919094454,17060268.04182532,914231.8772686683,8.50593509484057,1.0
9.83675627185684e-21,1.8540724511240114e-14,2.5449691542743006e-13,4.199484388423886e-21,1.0008502928911999e-07,19815644.726723537,-7.012007497783938e-08,1.4377874950090686e-21,7.0016763360731e-08,20104521.040085364,-8.579057460910266e-25,4.199484388423886e-21,1.0008502928911999e-07,19815644.72672353,7.012007497783938e-08,-1.7011870189681142e-08,-1.7011870189681142e-08,1.151648127462914e-07,1.151648127462914e-07,161.92253620975498,16412276.318143567,3.077044612721764e-08,738489.4725786205,17889084.803725325,1.7011870189681142e-08,1.7011870189681142e-08,1.1516481274629138e-07,1.1516481274629138e-07,161.92253620976416,16412276.318132624,3.0770446127682746e-08,738489.4725897834,17889084.80373671,6.84399711498852,0.10662908610414833,14.0,17062637.728451997,17976925.672569983,17062637.72845206,914287.9441179559,8.50593509484057,1.0
9.83675627185684e-21,1.138533711753098e-13,2.544957841261465e-13,4.199495745373109e-21,1.0008511951127314e-07,19789721.48594014,-7.011994273560391e-08,1.4377647811106227e-21,7.001639465487036e-08,20098106.4116829,0.0,4.199495745373109e-21,1.0008511951127314e-07,19789721.48594012,7.011994273560391e-08,-1.7011870189681142e-08,-1.7011870189681142e-08,1.1516450867960946e-07,1.1516450867960946e-07,161.91509743908162,16408923.352896525,3.0904495760013863e-08,741710.5750212092,17892162.185333457,1.7011870189681142e-08,1.7011870189681142e-08,1.1516450867960949e-07,1.1516450867960949e-07,161.915097439068,16408923.352917109,3.090449575914255e-08,741710.5750002973,17892162.1853122,7.647007910704594,0.11913994866594728,15.0,17065029.631417934,17980016.588138696,17065029.631418288,914986.9567205869,8.50593509484057,1.0
9.83675627185684e-21,2.1593837828959295e-14,2.5449466279538716e-13,4.199507231748986e-21,1.0008521076145524e-07,19763828.81932478,-7.011981287795386e-08,1.4377418083588669e-21,7.001602174319496e-08,20091042.725705888,0.0,4.199507231748986e-21,1.0008521076145524e-07,19763828.81932477,7.011981287795385e-08,-1.7011870189681142e-08,-1.7011870189681142e-08,1.1516413381057853e-07,1.1516413381057853e-07,161.90831100803567,16404515.92403837,3.108352530032986e-08,746012.1561374366,17896346.36652463,1.7011870189681142e-08,1.7011870189681142e-08,1.1516413381057855e-07,1.1516413381057855e-07,161.9083110080294,16404515.924047511,3.10835252999426e-08,746012.156128142,17896346.366515182,8.5129930178581,0.13263194742108356,16.0,17067419.63668312,17983547.37552029,17067419.63668258,916127.7388374358,8.50593509484057,1.0
9.83675627185684e-21,2.4202861936828413e-14,2.5449354572048653e-13,4.199518925796232e-21,1.0008530366125136e-07,19737879.4192934,-7.011968478135837e-08,1.4377184202643766e-21,7.001564208527067e-08,20083247.044633888,0.0,4.199518925796232e-21,1.0008530366125136e-07,19737879.419293396,7.011968478135837e-08,-1.7011870189681142e-08,-1.7011870189681142e-08,1.151636945805161e-07,1.151636945805161e-07,161.9020975880007,16399272.234933883,3.129832703731457e-08,751173.1798522621,17901413.42590217,1.7011870189681142e-08,1.7011870189681142e-08,1.1516369458051607e-07,1.1516369458051607e-07,161.90209758799165,16399272.234948656,3.1298327036690193e-08,751173.1798372772,17901413.425886974,9.449052076468444,0.1472156943575838,17.0,17069806.82341347,17987359.329878107,17069806.823413003,917552.5064648688,8.50593509484057,1.0
9.83675627185684e-21,3.0531133177191805e-14,2.544924415469742e-13,4.199530756122142e-21,1.0008539764349631e-07,19712114.64414154,-7.011955945867792e-08,1.4376947596125558e-21,7.001525799874538e-08,20074752.087578192,0.0,4.199530756122142e-21,1.0008539764349631e-07,19712114.644141596,7.011955945867791e-08,-1.7011870189681142e-08,-1.7011870189681142e-08,1.151632015701918e-07,1.151632015701918e-07,161.89645574043183,16393438.965187186,3.153856068603008e-08,756945.3706253339,17907113.575460818,1.7011870189681142e-08,1.7011870189681142e-08,1.1516320157019181e-07,1.1516320157019181e-07,161.8964557404243,16393438.965200733,3.153856068545804e-08,756945.3706116043,17907113.57544691,10.45024063740883,0.1628141552390478,18.0,17072162.690086145,17991279.026012577,17072162.690085817,919116.3359265961,8.50593509484057,1.0
9.83675627185684e-21,1.554312234475219e-14,2.54491703932494e-13,4.199538820064728e-21,1.00085461704811e-07,19694856.250918172,-7.011947647665318e-08,1.4376786317273834e-21,7.001499619021331e-08,20068628.81449459,0.0,4.199538820064728e-21,1.00085461704811e-07,19694856.250918135,7.011947647665318e-08,-1.7011870189681142e-08,-1.7011870189681142e-08,1.1516284230426468e-07,1.1516284230426468e-07,161.89296623311975,16389227.601393843,3.171259395101125e-08,761127.0277268235,17911258.296180286,1.7011870189681142e-08,1.7011870189681142e-08,1.1516284230426468e-07,1.151628423042647e-07,161.89296623313606,16389227.6013723,3.1712593951925014e-08,761127.0277487542,17911258.29620261,11.162617896462924,0.17391295245039692,19.0,17073730.577441122,17993926.386942167,17073730.577440813,920195.8095011972,8.50593509484057,1.0
9.83675627185684e-21,7.471800955727304e-14,2.5449067118709354e-13,4.199550347941753e-21,1.0008555328406038e-07,19670651.54856355,-7.011936133985206e-08,1.4376555759733352e-21,7.001462191622156e-08,20059425.765744098,8.579844673791195e-25,4.199550347941753e-21,1.0008555328406038e-07,19670651.548563477,7.011936133985206e-08,-1.7011870189681142e-08,-1.7011870189681142e-08,1.1516230052289457e-07,1.1516230052289459e-07,161.88845867014322,16382965.18557024,3.197210091164025e-08,767362.6175690517,17917457.061495107,1.7011870189681142e-08,1.7011870189681142e-08,1.1516230052289457e-07,1.1516230052289457e-07,161.8884586701443,16382965.185565643,3.197210091183286e-08,767362.6175736748,17917457.06149976,12.222651315850445,0.19042821288228803,1.0,17075913.76195688,17997605.651869077,17075913.76195783,921691.8899117224,8.50593509484057,1.0
9.83675627185684e-21,3.241851231905457e-14,2.5448959693857177e-13,4.199562651373436e-21,1.0008565102425182e-07,19645445.26710878,-7.011924291052671e-08,1.4376309691099678e-21,7.001422245798936e-08,20049068.84609408,-8.579991528630956e-25,4.199562651373435e-21,1.000856510242518e-07,19645445.267108876,7.011924291052672e-08,-1.7011870189681142e-08,-1.7011870189681142e-08,1.151616920202016e-07,1.151616920202016e-07,161.88421036058406,16376084.796350032,3.225798377902134e-08,774232.2761330083,17924305.71639765,1.7011870189681142e-08,1.7011870189681142e-08,1.1516169202020162e-07,1.1516169202020162e-07,161.8842103605802,16376084.796360176,3.225798377859483e-08,774232.2761227712,17924305.716387313,13.405534766288334,0.20885746981632244,2.0,17078166.03649818,18001337.610609874,17078166.03649717,923171.5741121992,8.50593509484057,1.0
9.83675627185684e-21,3.164135620181696e-14,2.544885255039271e-13,4.1995752617957755e-21,1.0008575120302207e-07,19620299.763963845,-7.011912621285703e-08,1.437605748265288e-21,7.001381302789357e-08,20037938.798346087,8.580142052955136e-25,4.1995752617957755e-21,1.0008575120302207e-07,19620299.763963815,7.011912621285704e-08,-1.7011870189681142e-08,-1.7011870189681142e-08,1.1516104171636616e-07,1.1516104171636618e-07,161.8803994526501,16368921.015172973,3.255633751224323e-08,781401.9667801633,17931471.174797397,1.7011870189681142e-08,1.7011870189681142e-08,1.1516104171636615e-07,1.1516104171636615e-07,161.8803994526664,16368921.01515104,3.255633751317331e-08,781401.9668024871,17931471.1748201,14.670653020691224,0.22856794032269143,3.0,17080390.550040495,18004906.727291,17080390.550040375,924516.1772505641,8.50593509484057,1.0
9.83675627185684e-21,4.474198789239381e-14,2.544874578231225e-13,4.1995881867405385e-21,1.0008585388018965e-07,19595259.02355165,-7.011901141906559e-08,1.4375798983757638e-21,7.001339338104161e-08,20026056.51977872,0.0,4.1995881867405385e-21,1.0008585388018965e-07,19595259.02355174,7.011901141906559e-08,-1.7011870189681142e-08,-1.7011870189681142e-08,1.1516035224953548e-07,1.1516035224953548e-07,161.87700575699742,16361539.953603595,3.286437194094638e-08,788804.7099723034,17938885.57277215,1.7011870189681142e-08,1.7011870189681142e-08,1.151603522495355e-07,1.151603522495355e-07,161.87700575699824,16361539.953605901,3.286437194085094e-08,788804.7099700123,17938885.572769873,16.020184890887144,0.24959357016585282,4.0,17082583.48012529,18008265.571817745,17082583.48012507,925682.0916925631,8.50593509484057,1.0
9.83675627185684e-21,3.519406988061746e-14,2.5448640382075306e-13,4.199601317155027e-21,1.0008595818941537e-07,19570575.0995296,-7.011889965788481e-08,1.4375536375467871e-21,7.001296705785143e-08,20013562.95572893,8.58045307951828e-25,4.199601317155027e-21,1.0008595818941537e-07,19570575.09952964,7.011889965788482e-08,-1.7011870189681142e-08,-1.7011870189681142e-08,1.1515963224603976e-07,1.1515963224603976e-07,161.87403187812043,16354061.509803511,3.317704505322076e-08,796319.3908853382,17946426.646772992,1.7011870189681142e-08,1.7011870189681142e-08,1.1515963224603977e-07,1.1515963224603977e-07,161.87403187811472,16354061.509813774,3.317704505278742e-08,796319.3908749372,17946426.646762446,17.443450911478088,0.2717679738818244,5.0,17084723.71240782,18011353.13232286,17084723.712408237,926629.4199148305,8.50593509484057,1.0
9.836756271856838e-21,4.807265696626928e-14,2.5448535957605235e-13,4.199614707704885e-21,1.0008606456495657e-07,19546172.99329214,-7.011879057493098e-08,1.4375268564470677e-21,7.001253228314176e-08,20000453.13836347,8.580612933206249e-25,4.199614707704885e-21,1.0008606456495657e-07,19546172.99329209,7.011879057493098e-08,-1.7011870189681142e-08,-1.7011870189681142e-08,1.1515888115582068e-07,1.151588811558207e-07,161.87143627523056,16346500.0676357,3.349371889542587e-08,803930.7209060043,17954078.143347356,1.7011870189681142e-08,1.7011870189681142e-08,1.1515888115582073e-07,1.1515888115582073e-07,161.87143627523795,16346500.067622732,3.34937188959733e-08,803930.7209191434,17954078.143360652,18.94676069346472,0.2951894548514186,6.0,17086819.30142797,18014162.72501832,17086819.301428102,927343.4235902838,8.50593509484057,1.0
9.83675627185684e-21,3.574918139293004e-14,2.544843187282995e-13,4.199628449709937e-21,1.0008617373224932e-07,19521918.78187413,-7.011868359987642e-08,1.4374993724369663e-21,7.001208609149924e-08,19986680.02203133,0.0,4.199628449709936e-21,1.0008617373224932e-07,19521918.78187416,7.011868359987643e-08,-1.7011870189681142e-08,-1.7011870189681142e-08,1.1515809559969187e-07,1.1515809559969187e-07,161.86917900120767,16338840.372169271,3.3815007758533444e-08,811653.508446183,17961854.343991574,1.7011870189681142e-08,1.7011870189681142e-08,1.1515809559969187e-07,1.1515809559969187e-07,161.86917900121455,16338840.3721592,3.381500775895986e-08,811653.5084564183,17961854.34400196,20.541619940835393,0.32003727128889964,7.0,17088883.338710055,18016698.59834119,17088883.33870997,927815.2596311793,8.50593509484057,1.0
9.83675627185684e-21,4.0190073491430667e-14,2.544832870881931e-13,4.1996424753906044e-21,1.0008628515283221e-07,19497958.802922994,-7.01185794303307e-08,1.43747132107563e-21,7.00116306832773e-08,19972353.658914387,0.0,4.1996424753906044e-21,1.0008628515283221e-07,19497958.802922864,7.01185794303307e-08,-1.7011870189681142e-08,-1.7011870189681142e-08,1.1515728078460171e-07,1.1515728078460171e-07,161.86725001416954,16331147.339648686,3.413816730769259e-08,819421.8252739869,17969688.342716236,1.7011870189681142e-08,1.7011870189681142e-08,1.1515728078460166e-07,1.1515728078460166e-07,161.8672500141395,16331147.339694077,3.4138167305772026e-08,819421.8252278883,17969688.342669442,22.221581707886344,0.3462109801465857,8.0,17090905.19354923,18018941.496890657,17090905.19355014,928036.3033409715,8.50593509484057,1.0
9.836756271856838e-21,4.3853809472693683e-14,2.544822656812004e-13,4.199656774899387e-21,1.0008639874846149e-07,19474323.579301964,-7.011847825644655e-08,1.4374427220580638e-21,7.001116637786702e-08,19957529.170880754,0.0,4.199656774899387e-21,1.0008639874846149e-07,19474323.579301815,7.011847825644655e-08,-1.7011870189681142e-08,-1.7011870189681142e-08,1.1515643842373784e-07,1.1515643842373784e-07,161.86562791540965,16323444.608431526,3.446218139860965e-08,827211.2695709728,17977554.966059178,1.7011870189681142e-08,1.7011870189681142e-08,1.1515643842373784e-07,1.1515643842373784e-07,161.8656279154453,16323444.608378079,3.4462181400871666e-08,827211.2696252689,17977554.966114312,23.98653936244312,0.37370892010125883,9.0,17092884.336674243,18020891.55071806,17092884.33667415,928007.2140438631,8.50593509484057,1.0
9.83675627185684e-21,5.1181281435219717e-14,2.544812504697609e-13,4.19967140941787e-21,1.000865150051486e-07,19450924.986950126,-7.01183797803113e-08,1.4374134530211007e-21,7.001069118830676e-08,19942187.635451313,0.0,4.19967140941787e-21,1.000865150051486e-07,19450924.98695005,7.01183797803113e-08,-1.7011870189681142e-08,-1.7011870189681142e-08,1.1515556578956803e-07,1.1515556578956803e-07,161.86428645797182,16315713.172196647,3.47878305822716e-08,835040.6291901227,17985472.730326653,1.7011870189681142e-08,1.7011870189681142e-08,1.1515556578956801e-07,1.1515556578956801e-07,161.86428645793083,16315713.172255497,3.478783057977922e-08,835040.6291302964,17985472.730265863,25.845495819216072,0.40267135605246657,10.0,17094830.07608136,18022559.931298412,17094830.076081857,927729.8552168012,8.50593509484057,1.0
9.83675627185684e-21,5.062616992290714e-14,2.54480241390455e-13,4.199686385787227e-21,1.0008663397722114e-07,19427766.39835947,-7.011828411713525e-08,1.437383500282385e-21,7.001020489201253e-08,19926364.483528387,8.5814687130037e-25,4.199686385787227e-21,1.0008663397722114e-07,19427766.39835931,7.011828411713526e-08,-1.7011870189681142e-08,-1.7011870189681142e-08,1.151546631305208e-07,1.151546631305208e-07,161.8632085801652,16307961.137531567,3.5114758259533664e-08,842901.3547727205,17993432.62908954,1.7011870189681142e-08,1.7011870189681142e-08,1.1515466313052077e-07,1.1515466313052079e-07,161.86320858014912,16307961.137554327,3.511475825856952e-08,842901.3547495771,17993432.629066046,27.801222324630935,0.43314146386203073,11.0,17096743.97865915,18023950.71181586,17096743.978659116,927206.7331567295,8.50593509484057,1.0
9.83675627185684e-21,5.967448757360216e-14,2.54479243965674e-13,4.199701622043395e-21,1.0008675501354068e-07,19404979.315369956,-7.011819190634352e-08,1.437353027770053e-21,7.000971015002531e-08,19910186.819585737,0.0,4.1997016220433926e-21,1.0008675501354065e-07,19404979.315369915,7.011819190634354e-08,-1.7011870189681142e-08,-1.7011870189681142e-08,1.1515373595529426e-07,1.1515373595529426e-07,161.8623820870692,16300238.339057598,3.544084494595737e-08,850742.501350347,18001382.648242228,1.7011870189681142e-08,1.7011870189681142e-08,1.1515373595529414e-07,1.1515373595529414e-07,161.8623820870706,16300238.339050772,3.544084494624402e-08,850742.5013572294,18001382.648249157,29.844613782672454,0.4649773866514803,12.0,17098617.155634724,18025065.053976055,17098617.155634057,926447.8983416669,8.50593509484057,1.0
9.83675627185684e-21,7.30526750203353e-14,2.5447825373947624e-13,4.199717184307204e-21,1.0008687863935203e-07,19382465.48142429,-7.011810285293246e-08,1.437321903242431e-21,7.000920481490728e-08,19893620.582613796,0.0,4.199717184307204e-21,1.0008687863935203e-07,19382465.48142434,7.011810285293246e-08,-1.7011870189681142e-08,-1.7011870189681142e-08,1.1515278064315479e-07,1.1515278064315479e-07,161.86178577832115,16292515.354099993,3.576731511832326e-08,858593.5255084634,18009352.226888224,1.7011870189681142e-08,1.7011870189681142e-08,1.1515278064315472e-07,1.1515278064315472e-07,161.8617857783189,16292515.354103869,3.576731511816005e-08,858593.5255045462,18009352.226884253,31.986188480418416,0.49834299873572835,13.0,17100459.697552457,18025919.88770268,17100459.697552692,925460.1901501045,8.50593509484057,1.0
9.83675627185684e-21,7.360778653264788e-14,2.5447726477588923e-13,4.1997331691510566e-21,1.0008700562179924e-07,19360094.182463437,-7.011801658743675e-08,1.4372899335547265e-21,7.000868575024874e-08,19876594.171524182,-8.582027361559733e-25,4.1997331691510566e-21,1.0008700562179924e-07,19360094.182463486,7.011801658743676e-08,-1.7011870189681142e-08,-1.7011870189681142e-08,1.1515179133823241e-07,1.1515179133823241e-07,161.86140282469762,16284747.310875285,3.609605346475284e-08,866499.7700296119,18017387.113523036,1.7011870189681142e-08,1.7011870189681142e-08,1.1515179133823235e-07,1.1515179133823235e-07,161.8614028246494,16284747.310943116,3.609605346187953e-08,866499.7699606381,18017387.11345296,34.241890891770154,0.5334867141120261,14.0,17102284.215006385,18026531.88025735,17102284.215005945,924247.6652511843,8.50593509484057,1.0
9.83675627185684e-21,6.961098364399732e-14,2.544762774013429e-13,4.199749576504062e-21,1.000871359602936e-07,19337877.187507182,-7.011793333706195e-08,1.4372571188487157e-21,7.000815295774089e-08,19859137.640198354,8.582223301938912e-25,4.199749576504062e-21,1.000871359602936e-07,19337877.18750737,7.011793333706195e-08,-1.7011870189681142e-08,-1.7011870189681142e-08,1.1515076788653135e-07,1.1515076788653135e-07,161.86122338342426,16276934.591248544,3.642703446815458e-08,874460.6415278893,18025486.49943195,1.7011870189681142e-08,1.7011870189681142e-08,1.1515076788653135e-07,1.1515076788653136e-07,161.86122338346686,16276934.591194995,3.642703447042762e-08,874460.6415824555,18025486.499487486,36.615031829481175,0.5704601150549182,15.0,17104091.56317444,18026912.806563843,17104091.563174196,922821.2433895245,8.50593509484057,1.0
9.83675627185684e-21,1.192379528447418e-13,2.544752967747784e-13,4.199766322069274e-21,1.0008726898516441e-07,19315931.84072409,-7.011785371157703e-08,1.4372236277182902e-21,7.000760917417732e-08,19841373.04801636,8.582423290551958e-25,4.199766322069274e-21,1.0008726898516441e-07,19315931.840724144,7.011785371157703e-08,-1.7011870189681142e-08,-1.7011870189681142e-08,1.1514971543324284e-07,1.1514971543324284e-07,161.86123896771804,16269114.322528765,3.6758673786780235e-08,882438.044091098,18033611.365720775,1.7011870189681142e-08,1.7011870189681142e-08,1.1514971543324281e-07,1.1514971543324281e-07,161.861238967734,16269114.322514486,3.6758673787391164e-08,882438.0441057645,18033611.365735825,39.096434238014105,0.6091202235606686,16.0,17105873.85495902,18027073.45973645,17105873.85495974,921199.6047770716,8.50593509484057,1.0
9.836756271856837e-21,8.060219158778636e-14,2.5447432364808976e-13,4.199783392940797e-21,1.0008740459386769e-07,19294271.6600033,-7.011777790461462e-08,1.4371894859752436e-21,7.000705481815264e-08,19823348.274612628,0.0,4.199783392940797e-21,1.0008740459386769e-07,19294271.66000353,7.011777790461462e-08,-1.7011870189681142e-08,-1.7011870189681142e-08,1.1514863484378655e-07,1.1514863484378655e-07,161.8614401467081,16261289.260982858,3.709084188577672e-08,890428.8675757926,18041758.251557477,1.7011870189681142e-08,1.7011870189681142e-08,1.1514863484378652e-07,1.1514863484378652e-07,161.86144014668466,16261289.261018872,3.709084188425341e-08,890428.8675392233,18041758.251520354,41.68678456974487,0.6494777345182828,17.0,17107631.456647865,18027024.958368372,17107631.456646767,919393.501721058,8.50593509484057,1.0
9.83675627185684e-21,7.771561172376096e-14,2.5447335247696714e-13,4.199800890028511e-21,1.0008754358799361e-07,19272771.041716006,-7.011770563934981e-08,1.437154491799817e-21,7.000648661215861e-08,19804989.734369718,8.582836157589084e-25,4.199800890028511e-21,1.0008754358799361e-07,19272771.041715886,7.011770563934981e-08,-1.7011870189681142e-08,-1.7011870189681142e-08,1.1514751978118766e-07,1.1514751978118766e-07,161.86182017563797,16253412.848809093,3.742550607173967e-08,898480.4527867138,18049975.22057556,1.7011870189681142e-08,1.7011870189681142e-08,1.1514751978118786e-07,1.1514751978118786e-07,161.86182017569172,16253412.848729502,3.742550607510739e-08,898480.4528675601,18049975.220657647,44.404550340732776,0.6918203707784477,18.0,17109375.950579736,18026775.1282389,17109375.950579993,917399.1776590347,8.50593509484057,1.0
9.836756271856837e-21,3.22741833258533e-13,2.544723799569016e-13,4.199818879203812e-21,1.0008768649078381e-07,19251359.95535757,-7.011763689191521e-08,1.4371185134492128e-21,7.000590241633907e-08,19786257.60124701,0.0,4.199818879203812e-21,1.0008768649078381e-07,19251359.95535877,7.011763689191521e-08,-1.7011870189681142e-08,-1.7011870189681142e-08,1.1514636591229197e-07,1.1514636591229197e-07,161.8623742595696,16245456.684260372,3.776386790370299e-08,906621.7325399555,18058291.698787507,1.7011870189681142e-08,1.7011870189681142e-08,1.1514636591229214e-07,1.1514636591229214e-07,161.86237425937838,16245456.684537344,3.7763867891974974e-08,906621.7322583906,18058291.698501546,47.26416406948243,0.7363729901592586,19.0,17111114.47806974,18026330.419801272,17111114.478070877,915215.9417309612,8.50593509484057,1.0
