total_volume_m3,mirror_error,energy_J,V_left_m3,R_left_m,mu_left_Pa,centroid_left_m,V_center_m3,R_center_m,mu_center_Pa,centroid_center_m,V_right_m3,R_right_m,mu_right_Pa,centroid_right_m,LEFT_gb_z_m,LEFT_tj_z_m,LEFT_tj_r_m,LEFT_neck_r_m,LEFT_psi_deg,LEFT_kappa_per_m,LEFT_CC_force_N,LEFT_CC_stress_Pa,LEFT_PF_geometric_stress_Pa,RIGHT_gb_z_m,RIGHT_tj_z_m,RIGHT_tj_r_m,RIGHT_neck_r_m,RIGHT_psi_deg,RIGHT_kappa_per_m,RIGHT_CC_force_N,RIGHT_CC_stress_Pa,RIGHT_PF_geometric_stress_Pa,t_model,t_s,step,mu_projected_left_Pa,mu_projected_center_Pa,mu_projected_right_Pa,delta_mu_projected_Pa,center_GB_separation_over_W,center_solid_core_f
1.0117638251174796e-20,3.885780586188048e-15,2.593114923203003e-13,4.1992911896621314e-21,1.0008349444988162e-07,19925010.782933056,-7.337801793011382e-08,1.7190558718505336e-21,7.431339930344786e-08,18909564.500765387,0.0,4.1992911896621314e-21,1.0008349444988162e-07,19925010.782933056,7.337801793011382e-08,-2.0267653015264237e-08,-2.0267653015264237e-08,1.1516814954287133e-07,1.1516814954287133e-07,161.87759956376232,15701608.365027197,6.031981825617196e-08,1447589.3317811862,18596786.843073014,2.0267653015264237e-08,2.0267653015264237e-08,1.1516814954287132e-07,1.1516814954287133e-07,161.87759956376186,15701608.365029007,6.031981825609606e-08,1447589.3317793645,18596786.84307118,2.9533132329130756,0.0460124523306929,65.0,17048096.91416645,16580253.459698789,17048096.914166424,-467843.4544676468,10.133826507632119,1.0
1.0117638251174798e-20,3.219646771412954e-15,2.593109488557113e-13,4.1992909894205244e-21,1.0008349285906711e-07,19913081.69758545,-7.337799777150605e-08,1.7190562723337492e-21,7.43134050743029e-08,18913655.724116977,0.0,4.1992909894205244e-21,1.0008349285906711e-07,19913081.69758546,7.337799777150605e-08,-2.0267653015264237e-08,-2.0267653015264237e-08,1.1516870921797405e-07,1.1516870921797405e-07,161.8720575906613,15711488.667394534,5.989971160351145e-08,1437493.4017925486,18586475.19573132,2.0267653015264237e-08,2.0267653015264237e-08,1.1516870921797404e-07,1.1516870921797405e-07,161.8720575906639,15711488.667389698,5.989971160371557e-08,1437493.4017974474,18586475.19573628,3.1492903663846117,0.04906576493271255,66.0,17048371.230111983,16577562.197757944,17048371.230112087,-470809.03235409036,10.133826507632119,1.0
1.0117638251174798e-20,4.385380947269368e-15,2.593104051626254e-13,4.199290723714397e-21,1.0008349074817125e-07,19901028.068444956,-7.337797803907336e-08,1.7190568037460037e-21,7.43134127318087e-08,18917670.095645327,0.0,4.199290723714397e-21,1.0008349074817125e-07,19901028.068444956,7.337797803907336e-08,-2.0267653015264237e-08,-2.0267653015264237e-08,1.1516923075019095e-07,1.1516923075019095e-07,161.86664981580628,15720499.54459198,5.951615489076695e-08,1428275.743255468,18577050.645585705,2.0267653015264237e-08,2.0267653015264237e-08,1.1516923075019095e-07,1.1516923075019095e-07,161.86664981579963,15720499.544601575,5.9516154890360626e-08,1428275.7432457171,18577050.6455758,3.3556221685786025,0.05228040268496766,67.0,17048691.23200863,16575393.406905055,17048691.232008684,-473297.8251036033,10.133826507632119,1.0
1.0117638251174796e-20,3.3306690738754696e-15,2.5930986178987994e-13,4.1992903849556504e-21,1.0008348805691051e-07,19888867.95194088,-7.337795886094699e-08,1.7190574812634965e-21,7.431342249464888e-08,18921599.091119897,0.0,4.1992903849556504e-21,1.0008348805691051e-07,19888867.951940864,7.3377958860947e-08,-2.0267653015264237e-08,-2.0267653015264237e-08,1.1516971420470592e-07,1.1516971420470592e-07,161.86137507514036,15728663.598599399,5.916820665281982e-08,1419913.7191954795,18568490.520631976,2.0267653015264237e-08,2.0267653015264237e-08,1.1516971420470592e-07,1.1516971420470592e-07,161.86137507514107,15728663.598598883,5.916820665284209e-08,1419913.719196014,18568490.52063253,3.572459440221623,0.05565871505420819,68.0,17049054.36161374,16573738.564314883,17049054.361613683,-475315.79729883,10.133826507632119,1.0
1.01176382511748e-20,3.7192471324942744e-15,2.5930931943425845e-13,4.1992899662282614e-21,1.0008348473034061e-07,19876623.136628598,-7.337794036459111e-08,1.7190583187182763e-21,7.431343456213769e-08,18925433.43638571,-7.297586583103783e-25,4.1992899662282614e-21,1.0008348473034061e-07,19876623.136628605,7.337794036459111e-08,-2.0267653015264237e-08,-2.0267653015264237e-08,1.1517015984513569e-07,1.1517015984513569e-07,161.8562339798795,15736006.26488166,5.885480791130466e-08,1412381.8719430119,18560769.341655444,2.0267653015264237e-08,2.0267653015264237e-08,1.151701598451357e-07,1.151701598451357e-07,161.85623397987993,15736006.264880762,5.885480791134254e-08,1412381.8719439209,18560769.341656365,3.799850379142247,0.059201452959864224,69.0,17049457.643165562,16572585.458082784,17049457.643165607,-476872.1850828007,10.133826507632119,1.0
1.01176382511748e-20,3.3306690738754696e-15,2.593087776374142e-13,4.1992894602246404e-21,1.0008348071040643e-07,19864289.436024185,-7.337792263218024e-08,1.7190593307255183e-21,7.431344914487335e-08,18929172.123102147,0.0,4.1992894602246404e-21,1.0008348071040643e-07,19864289.436024196,7.337792263218024e-08,-2.0267653015264237e-08,-2.0267653015264237e-08,1.151705690948906e-07,1.151705690948906e-07,161.8512168367131,15742571.016136384,5.85741316028713e-08,1405636.2875884455,18553842.754445724,2.0267653015264237e-08,2.0267653015264237e-08,1.1517056909489062e-07,1.1517056909489063e-07,161.85121683670627,15742571.016143955,5.857413160254883e-08,1405636.2875807062,18553842.754437815,4.038309231559474,0.06291662832880292,70.0,17049898.787907593,16571916.912457192,17049898.787907533,-477981.87545037083,10.133826507632119,1.0
1.01176382511748e-20,3.885780586188048e-15,2.5930823584735304e-13,4.1992888596213124e-21,1.0008347593892664e-07,19851860.051706437,-7.337790574032508e-08,1.7190605319321755e-21,7.43134664539112e-08,18932814.363522295,0.0,4.199288859621311e-21,1.0008347593892662e-07,19851860.051706444,7.337790574032511e-08,-2.0267653015264237e-08,-2.0267653015264237e-08,1.1517094344267915e-07,1.1517094344267915e-07,161.84631429360613,15748400.330990387,5.8324391869338404e-08,1399634.0444435421,18547667.395550013,2.0267653015264237e-08,2.0267653015264237e-08,1.1517094344267916e-07,1.1517094344267916e-07,161.84631429360246,15748400.330995902,5.8324391869104716e-08,1399634.0444379337,18547667.395544317,4.288436001256062,0.0668135891858612,71.0,17050375.64655409,16571716.035319626,17050375.646553993,-478659.6112344153,10.133826507632119,1.0
1.0117638251174796e-20,3.885780586188048e-15,2.5930769601406767e-13,4.199288160601479e-21,1.0008347038557852e-07,19839385.716360327,-7.337788983513636e-08,1.7190619299718387e-21,7.431348659924515e-08,18936342.750215635,0.0,4.199288160601479e-21,1.0008347038557852e-07,19839385.716360334,7.337788983513636e-08,-2.0267653015264237e-08,-2.0267653015264237e-08,1.151712828577388e-07,1.151712828577388e-07,161.84153997802372,15753512.301049253,5.810484968797649e-08,1394357.383328462,18542225.840842105,2.0267653015264237e-08,2.0267653015264237e-08,1.151712828577388e-07,1.151712828577388e-07,161.8415399780171,15753512.30105739,5.8104849687630854e-08,1394357.3833201677,18542225.840833656,4.549643862010809,0.07088319281186228,72.0,17050883.71550843,16571964.378271217,17050883.715508487,-478919.3372372445,10.133826507632119,1.0
1.0117638251174796e-20,5.329070518200751e-15,2.5930715777335075e-13,4.199287357672145e-21,1.0008346400672285e-07,19826864.25600048,-7.337787498032429e-08,1.7190635358305087e-21,7.431350973917542e-08,18939755.76190956,0.0,4.199287357672144e-21,1.0008346400672285e-07,19826864.25600049,7.33778749803243e-08,-2.0267653015264237e-08,-2.0267653015264237e-08,1.1517158910566008e-07,1.1517158910566008e-07,161.83688681508696,15757952.210717103,5.791360277783842e-08,1389760.5899124686,18537471.94827816,2.0267653015264237e-08,2.0267653015264237e-08,1.1517158910566007e-07,1.1517158910566007e-07,161.83688681507442,15757952.210732661,5.7913602777177634e-08,1389760.5898966119,18537471.948262006,4.822371102263064,0.07513226771578314,73.0,17051420.406485975,16572640.297663188,17051420.40648604,-478780.1088228207,10.133826507632119,1.0
1.01176382511748e-20,4.773959005888173e-15,2.593066204761318e-13,4.1992864451003505e-21,1.000834567568139e-07,19814286.390623078,-7.337786122794505e-08,1.719065360974098e-21,7.431353603891654e-08,18943053.305768084,0.0,4.199286445100351e-21,1.0008345675681392e-07,19814286.390623093,7.337786122794503e-08,-2.0267653015264237e-08,-2.0267653015264237e-08,1.151718640577054e-07,1.151718640577054e-07,161.8323461734885,15761764.890889201,5.774876548069348e-08,1385798.3501989804,18533359.923053555,2.0267653015264237e-08,2.0267653015264237e-08,1.1517186405770541e-07,1.1517186405770541e-07,161.83234617349072,15761764.890886005,5.7748765480828865e-08,1385798.3502022289,18533359.923056856,5.107243156462874,0.07957055813081178,74.0,17051983.5460637,16573723.543023933,17051983.54606362,-478260.00303972885,10.133826507632119,1.0
1.01176382511748e-20,5.10702591327572e-15,2.5930608366436057e-13,4.199285417539892e-21,1.0008344859337848e-07,19801646.81559708,-7.337784863255673e-08,1.719067416095015e-21,7.431356565253585e-08,18946233.636338506,0.0,4.199285417539892e-21,1.0008344859337848e-07,19801646.815597076,7.337784863255673e-08,-2.0267653015264237e-08,-2.0267653015264237e-08,1.1517210940275291e-07,1.1517210940275291e-07,161.82791190181672,15764990.666878749,5.760864316001559e-08,1382429.9420439564,18529848.64869379,2.0267653015264237e-08,2.0267653015264237e-08,1.1517210940275288e-07,1.151721094027529e-07,161.82791190182584,15764990.666864503,5.760864316061836e-08,1382429.9420584217,18529848.648708474,5.404840093666648,0.08420710149988145,75.0,17052570.90949309,16575194.858072188,17052570.909493122,-477376.0514209159,10.133826507632119,1.0
1.01176382511748e-20,4.551914400963142e-15,2.593055494614318e-13,4.1992842755951406e-21,1.0008343952121757e-07,19789001.101730503,-7.337783729758536e-08,1.7190696999845176e-21,7.431359856260784e-08,18949280.18802408,-7.2975382687301285e-25,4.1992842755951406e-21,1.0008343952121757e-07,19789001.101730507,7.337783729758535e-08,-2.0267653015264237e-08,-2.0267653015264237e-08,1.1517232579315131e-07,1.1517232579315131e-07,161.82359910546916,15767655.871081915,5.749215076221348e-08,1379629.2991922982,18526912.328829437,2.0267653015264237e-08,2.0267653015264237e-08,1.151723257931513e-07,1.151723257931513e-07,161.82359910546438,15767655.871087752,5.749215076196555e-08,1379629.299186349,18526912.328823376,5.71426111440086,0.08902786341838748,76.0,17053177.408678405,16577026.24962939,17053177.408678353,-476151.1590489894,10.133826507632119,1.0
1.0117638251174798e-20,4.884981308350689e-15,2.5930501746293124e-13,4.199283016081814e-21,1.0008342951503316e-07,19776345.378234506,-7.337782725492125e-08,1.7190722190111708e-21,7.431363486089252e-08,18952191.944624543,0.0,4.199283016081814e-21,1.0008342951503316e-07,19776345.378234502,7.337782725492125e-08,-2.0267653015264237e-08,-2.0267653015264237e-08,1.151725151466388e-07,1.151725151466388e-07,161.8194019161888,15769802.920631459,5.7397505348042655e-08,1377353.580405848,18524507.700780705,2.0267653015264237e-08,2.0267653015264237e-08,1.151725151466388e-07,1.151725151466388e-07,161.81940191618315,15769802.920639079,5.739750534771952e-08,1377353.580398094,18524507.700772814,6.035952325169225,0.0940397942003053,77.0,17053800.73065434,16579195.404500091,17053800.730654236,-474605.32615419663,10.133826507632119,1.0
1.0117638251174796e-20,4.9960036108132044e-15,2.5930448697614156e-13,4.1992816352314286e-21,1.0008341854488606e-07,19763668.450572323,-7.337781852843029e-08,1.71907498071194e-21,7.431367465598478e-08,18954969.13931342,0.0,4.1992816352314286e-21,1.0008341854488606e-07,19763668.450572323,7.337781852843029e-08,-2.0267653015264237e-08,-2.0267653015264237e-08,1.1517267936803188e-07,1.1517267936803188e-07,161.81531279157574,15771472.010847742,5.732301485550192e-08,1375562.1279299166,18522593.646808863,2.0267653015264237e-08,2.0267653015264237e-08,1.1517267936803187e-07,1.1517267936803187e-07,161.81531279155988,15771472.010868998,5.7323014854600255e-08,1375562.1279082801,18522593.646786846,6.370583886795785,0.09925333491318795,78.0,17054439.089182522,16581682.89697052,17054439.089182477,-472756.19221198,10.133826507632119,1.0
1.0117638251174798e-20,6.161737786669619e-15,2.5930395731116623e-13,4.199280129162115e-21,1.0008340657993613e-07,19750958.702203866,-7.337781114194177e-08,1.7190779928505677e-21,7.431371805974586e-08,18957611.474942837,0.0,4.199280129162115e-21,1.0008340657993613e-07,19750958.70220387,7.337781114194176e-08,-2.0267653015264237e-08,-2.0267653015264237e-08,1.1517282021743536e-07,1.1517282021743536e-07,161.81132486266378,15772699.579603985,5.726714513817986e-08,1374218.078942366,18521132.881485917,2.0267653015264237e-08,2.0267653015264237e-08,1.1517282021743536e-07,1.1517282021743536e-07,161.81132486265025,15772699.579620596,5.726714513747413e-08,1374218.0789254308,18521132.881468657,6.718896180983224,0.10468002066188703,79.0,17055090.890846767,16584471.342874086,17055090.890846636,-470619.54797261395,10.133826507632119,1.0
1.0117638251174798e-20,6.38378239159465e-15,2.593034296447615e-13,4.199278499826414e-21,1.0008339363569461e-07,19738249.12627618,-7.337780513865505e-08,1.7190812515219703e-21,7.431376501589249e-08,18960109.522735577,0.0,4.199278499826414e-21,1.0008339363569461e-07,19738249.126276165,7.337780513865505e-08,-2.0267653015264237e-08,-2.0267653015264237e-08,1.1517293893967036e-07,1.1517293893967036e-07,161.80744539677607,15773516.498951996,5.7228610713378994e-08,1373290.5516596492,18520094.516319454,2.0267653015264237e-08,2.0267653015264237e-08,1.1517293893967034e-07,1.1517293893967034e-07,161.80744539676957,15773516.49896051,5.722861071301781e-08,1373290.5516509824,18520094.516310632,7.08040022968938,0.11031223319629452,80.0,17055752.356641985,16587533.913964018,17055752.356641922,-468218.44267793745,10.133826507632119,1.0
1.01176382511748e-20,6.38378239159465e-15,2.59302904907147e-13,4.199276749966109e-21,1.0008337973394283e-07,19725566.966795377,-7.337780054155726e-08,1.719084751242582e-21,7.431381544539535e-08,18962456.344079707,7.297474375933897e-25,4.199276749966109e-21,1.0008337973394283e-07,19725566.966795385,7.337780054155726e-08,-2.0267653015264237e-08,-2.0267653015264237e-08,1.1517303697074644e-07,1.1517303697074644e-07,161.80367916074516,15773955.748740155,5.72060347167217e-08,1372746.4682349712,18519445.378134746,2.0267653015264237e-08,2.0267653015264237e-08,1.1517303697074644e-07,1.1517303697074644e-07,161.80367916074346,15773955.748741908,5.720603471664695e-08,1372746.4682331774,18519445.37813291,7.454654876354622,0.11614309932228245,81.0,17056420.053369865,16590843.532767387,17056420.053369857,-465576.520602474,10.133826507632119,1.0
1.0117638251174798e-20,5.384581669432009e-15,2.5930238251659924e-13,4.199274878099761e-21,1.000833648629107e-07,19712902.81786571,-7.337779735066659e-08,1.7190884949752767e-21,7.431386939093398e-08,18964652.40710138,-7.297458483911182e-25,4.199274878099761e-21,1.000833648629107e-07,19712902.817865707,7.337779735066659e-08,-2.0267653015264237e-08,-2.0267653015264237e-08,1.1517311602613988e-07,1.1517311602613988e-07,161.80001987845154,15774050.755866509,5.719800912275867e-08,1372551.9975542054,18519151.233374327,2.0267653015264237e-08,2.0267653015264237e-08,1.1517311602613987e-07,1.1517311602613988e-07,161.8000198784512,15774050.755866673,5.7198009122751525e-08,1372551.997554034,18519151.23337415,7.84225314360769,0.12218185829870486,82.0,17057092.5980195,16594382.784300217,17057092.59801947,-462709.813719267,10.133826507632119,1.0
1.01176382511748e-20,6.716849298982197e-15,2.5930186174648055e-13,4.1992728820257905e-21,1.0008334900510693e-07,19700243.350031022,-7.337779556634876e-08,1.7190924871232177e-21,7.431392691594057e-08,18966698.38306328,0.0,4.1992728820257905e-21,1.0008334900510693e-07,19700243.350031033,7.337779556634876e-08,-2.0267653015264237e-08,-2.0267653015264237e-08,1.1517317769458542e-07,1.1517317769458542e-07,161.79646071488537,15773831.563490843,5.7203266972158075e-08,1372676.6975586656,18519181.24258987,2.0267653015264237e-08,2.0267653015264237e-08,1.151731776945854e-07,1.1517317769458542e-07,161.79646071487556,15773831.563505594,5.720326697153361e-08,1372676.6975436807,18519181.242574647,8.243965390042726,0.1284405122686787,83.0,17057768.98131752,16598137.264879042,17057768.981317516,-459631.71643847786,10.133826507632119,1.0
1.0117638251174798e-20,8.215650382226158e-15,2.593013418947962e-13,4.1992707593159236e-21,1.0008333214123911e-07,19687575.45341869,-7.337779519176701e-08,1.7190967325429508e-21,7.431398809037891e-08,18968594.319814183,0.0,4.1992707593159236e-21,1.0008333214123911e-07,19687575.453418702,7.337779519176701e-08,-2.0267653015264237e-08,-2.0267653015264237e-08,1.1517322341542879e-07,1.1517322341542879e-07,161.79299547962708,15773324.969614089,5.722067792587267e-08,1373093.408886388,18519507.886393264,2.0267653015264237e-08,2.0267653015264237e-08,1.1517322341542879e-07,1.1517322341542879e-07,161.7929954796175,15773324.969626665,5.7220677925338946e-08,1373093.4088735804,18519507.886380225,8.660626695720671,0.13493207173209543,84.0,17058448.329523966,16602094.380101519,17058448.32952404,-456353.94942248426,10.133826507632119,1.0
1.0117638251174796e-20,5.88418203051333e-15,2.5930082383157536e-13,4.199268514222638e-21,1.0008331430509011e-07,19674924.12171892,-7.337779622776875e-08,1.719101222729521e-21,7.431405279167902e-08,18970334.672083545,-7.297404455528815e-25,4.199268514222638e-21,1.0008331430509011e-07,19674924.12171893,7.337779622776875e-08,-2.0267653015264237e-08,-2.0267653015264237e-08,1.151732544254961e-07,1.151732544254961e-07,161.78962849920634,15772557.630576499,5.724912908427115e-08,1373775.396051176,18520104.351809658,2.0267653015264237e-08,2.0267653015264237e-08,1.151732544254961e-07,1.151732544254961e-07,161.78962849921206,15772557.63056632,5.72491290847011e-08,1373775.396061493,18520104.351820115,9.091825099494582,0.14165011835769759,85.0,17059127.84740142,16606230.457498465,17059127.84740143,-452897.3899029605,10.133826507632119,1.0
1.01176382511748e-20,7.327471962526033e-15,2.5930030899620666e-13,4.1992661548858376e-21,1.0008329556132637e-07,19662328.28490108,-7.33777986580486e-08,1.719105941403124e-21,7.43141207852394e-08,18971913.51865525,0.0,4.199266154885837e-21,1.0008329556132636e-07,19662328.284901083,7.337779865804861e-08,-2.0267653015264237e-08,-2.0267653015264237e-08,1.151732719864096e-07,1.151732719864096e-07,161.78636705226106,15771557.635688102,5.7287450637267845e-08,1374694.5577585343,18520942.527028576,2.0267653015264237e-08,2.0267653015264237e-08,1.151732719864096e-07,1.151732719864096e-07,161.78636705225549,15771557.635696994,5.728745063689185e-08,1374694.5577495117,18520942.52701942,9.53653879017273,0.14857873238518807,86.0,17059804.111044258,16610516.519943533,17059804.111044273,-449287.59110073186,10.133826507632119,1.0
1.01176382511748e-20,6.8833827526759706e-15,2.5929979687670273e-13,4.199263681488894e-21,1.0008327591140368e-07,19649779.046570312,-7.337780246418175e-08,1.719110888197011e-21,7.431419206575736e-08,18973332.058761198,-7.29736342686335e-25,4.199263681488894e-21,1.0008327591140368e-07,19649779.04657031,7.337780246418175e-08,-2.0267653015264237e-08,-2.0267653015264237e-08,1.1517327742366874e-07,1.1517327742366874e-07,161.78320559004968,15770348.79302627,5.7334638020602906e-08,1375826.756808808,18521997.946278177,2.0267653015264237e-08,2.0267653015264237e-08,1.1517327742366874e-07,1.1517327742366874e-07,161.7832055900424,15770348.793036558,5.73346380201669e-08,1375826.7567983456,18521997.94626754,9.995338920829576,0.15572681234700808,87.0,17060476.401426245,16614939.872029057,17060476.401426226,-445536.5293971766,10.133826507632119,1.0
1.0117638251174796e-20,6.8833827526759706e-15,2.5929928678113063e-13,4.1992610930327595e-21,1.0008325534738401e-07,19637262.80391227,-7.337780763204356e-08,1.719116065109278e-21,7.431426666200533e-08,18974591.61381301,-7.2973414517268205e-25,4.1992610930327595e-21,1.0008325534738401e-07,19637262.803912252,7.337780763204356e-08,-2.0267653015264237e-08,-2.0267653015264237e-08,1.1517327193674847e-07,1.1517327193674847e-07,161.78013781063117,15768951.825890556,5.7389815111311654e-08,1377150.941344224,18523249.22947889,2.0267653015264237e-08,2.0267653015264237e-08,1.1517327193674847e-07,1.1517327193674847e-07,161.7801378106254,15768951.825898517,5.738981511097416e-08,1377150.9413361251,18523249.229470648,10.469027330181987,0.16310685084479754,88.0,17061144.373108365,16619491.056565687,17061144.37310864,-441653.3165428154,10.133826507632119,1.0
1.0117638251174798e-20,1.5765166949677223e-14,2.5929877805050504e-13,4.199258388259e-21,1.0008323385926861e-07,19624766.50087086,-7.337781415152235e-08,1.7191214746567983e-21,7.431434461022991e-08,18975692.902815178,0.0,4.1992583882589995e-21,1.000832338592686e-07,19624766.500870872,7.337781415152236e-08,-2.0267653015264237e-08,-2.0267653015264237e-08,1.1517325660246638e-07,1.1517325660246638e-07,161.77715801290162,15767385.046523001,5.745220749113439e-08,1378648.5031113736,18524677.47258099,2.0267653015264237e-08,2.0267653015264237e-08,1.151732566024664e-07,1.151732566024664e-07,161.77715801290657,15767385.046514258,5.745220749150374e-08,1378648.503120236,18524677.472589973,10.958461512274546,0.1707322075870393,89.0,17061807.75215759,16624161.934355343,17061807.752157915,-437645.81780241244,10.133826507632119,1.0
1.0117638251174798e-20,1.2490009027033011e-14,2.5929827006570677e-13,4.199255565719176e-21,1.0008321143554911e-07,19612277.849654883,-7.337782201619531e-08,1.7191271197364466e-21,7.431442595215199e-08,18976636.05748446,0.0,4.199255565719176e-21,1.0008321143554911e-07,19612277.84965487,7.337782201619531e-08,-2.0267653015264237e-08,-2.0267653015264237e-08,1.1517323239224725e-07,1.1517323239224725e-07,161.7742610943267,15765664.735707423,5.7521126538356284e-08,1380302.895255154,18526265.862768777,2.0267653015264237e-08,2.0267653015264237e-08,1.1517323239224725e-07,1.1517323239224725e-07,161.77426109432886,15765664.7357055,5.752112653843856e-08,1380302.8952571284,18526265.862770803,11.464546630699855,0.17861698497106526,90.0,17062466.30771831,16628945.391491583,17062466.307718243,-433520.91622669436,10.133826507632119,1.0
1.0117638251174796e-20,6.938893903907228e-15,2.5929780553533777e-13,4.1992528795002055e-21,1.000831900948238e-07,19600850.54389538,-7.337783038342011e-08,1.7191324921743844e-21,7.431450336531918e-08,18977360.0652453,0.0,4.199252879500206e-21,1.0008319009482381e-07,19600850.5438954,7.33778303834201e-08,-2.0267653015264237e-08,-2.0267653015264237e-08,1.1517320324708755e-07,1.1517320324708755e-07,161.77167955563672,15763969.532274678,5.758933993907637e-08,1381940.4741977826,18527845.75658693,2.0267653015264237e-08,2.0267653015264237e-08,1.1517320324708755e-07,1.1517320324708755e-07,161.77167955563127,15763969.532278994,5.758933993889108e-08,1381940.4741933364,18527845.75658235,11.94286191092109,0.18606910985404387,91.0,17063064.333169688,16633414.026741771,17063064.333169606,-429650.30642787553,10.133826507632119,1.0
1.01176382511748e-20,1.63202784619898e-14,2.5929730821380874e-13,4.1992498931856586e-21,1.0008316636997196e-07,19588611.52842783,-7.33778405812148e-08,1.7191384648034812e-21,7.431458942664239e-08,18977986.944208026,0.0,4.1992498931856586e-21,1.0008316636997196e-07,19588611.528427865,7.33778405812148e-08,-2.0267653015264237e-08,-2.0267653015264237e-08,1.1517316533114654e-07,1.1517316533114654e-07,161.7689868029571,15762037.914442752,5.7667339317465866e-08,1383813.0945322886,18529659.331015225,2.0267653015264237e-08,2.0267653015264237e-08,1.1517316533114654e-07,1.1517316533114654e-07,161.76898680296105,15762037.91443669,5.7667339317722484e-08,1383813.0945384465,18529659.33102148,12.471810930730483,0.19431010552226827,1.0,17063699.359290726,16638289.034531968,17063699.359290812,-425410.3247588035,10.133826507632119,1.0
1.0117638251174796e-20,1.3322676295501878e-14,2.592968089864158e-13,4.199246782279361e-21,1.0008314165528582e-07,19576322.708013948,-7.337785209379072e-08,1.7191446866160745e-21,7.431467907830997e-08,18978460.814940263,-1.4594439921103659e-24,4.199246782279361e-21,1.0008314165528582e-07,19576322.70801395,7.337785209379072e-08,-2.0267653015264237e-08,-2.0267653015264237e-08,1.1517312106087636e-07,1.1517312106087636e-07,161.7663563641461,15759991.300162636,5.775022581621917e-08,1385803.1440056115,18531592.784088098,2.0267653015264237e-08,2.0267653015264237e-08,1.1517312106087636e-07,1.1517312106087636e-07,161.76635636415384,15759991.300152535,5.775022581664803e-08,1385803.1440159027,18531592.784098577,13.020709555359671,0.20286191489984023,2.0,17064330.63674885,16643267.23827765,17064330.636748824,-421063.39847118594,10.133826507632119,1.0
1.0117638251174796e-20,9.658940314238862e-15,2.592963112661244e-13,4.199243569655441e-21,1.0008311613248824e-07,19564070.39535316,-7.337786483000365e-08,1.7191511118639143e-21,7.431477166110033e-08,18978777.105511792,0.0,4.199243569655441e-21,1.0008311613248824e-07,19564070.39535319,7.337786483000365e-08,-2.0267653015264237e-08,-2.0267653015264237e-08,1.1517307145274746e-07,1.1517307145274746e-07,161.76380505598604,15757856.384198124,5.783689852419572e-08,1387884.181014819,18533619.927320063,2.0267653015264237e-08,2.0267653015264237e-08,1.1517307145274746e-07,1.1517307145274746e-07,161.76380505597328,15757856.384213842,5.783689852352779e-08,1387884.180998791,18533619.927303724,13.5862395775822,0.21167284050674678,3.0,17064953.16506452,16648305.362987118,17064953.165064566,-416647.80207742564,10.133826507632119,1.0
1.0117638251174796e-20,8.659739592076221e-15,2.592958148148072e-13,4.19924025654323e-21,1.0008308981134445e-07,19551850.90847252,-7.337787877027373e-08,1.7191577380883366e-21,7.431486713956425e-08,18978936.33436865,0.0,4.19924025654323e-21,1.0008308981134445e-07,19551850.908472538,7.337787877027373e-08,-2.0267653015264237e-08,-2.0267653015264237e-08,1.1517301720681833e-07,1.1517301720681833e-07,161.76132988174766,15755644.760597872,5.792686764710137e-08,1390044.4361064602,18535728.815313525,2.0267653015264237e-08,2.0267653015264237e-08,1.1517301720681832e-07,1.1517301720681832e-07,161.76132988174822,15755644.760596797,5.792686764714676e-08,1390044.4361075498,18535728.815314632,14.168939617693614,0.22075127401658248,4.0,17065566.697156325,16653396.423796477,17065566.697156288,-412170.27335982956,10.133826507632119,1.0
1.0117638251174798e-20,8.881784197001252e-15,2.5929532207525747e-13,4.199236862814122e-21,1.0008306284972235e-07,19539726.382910542,-7.33778938110613e-08,1.719164525546554e-21,7.431496494102068e-08,18978939.33789566,-7.297135751601877e-25,4.199236862814122e-21,1.0008306284972235e-07,19539726.38291054,7.33778938110613e-08,-2.0267653015264237e-08,-2.0267653015264237e-08,1.1517295929193847e-07,1.1517295929193847e-07,161.75894076580002,15753379.431469794,5.801917952621945e-08,1392261.0020688362,18537896.635010418,2.0267653015264237e-08,2.0267653015264237e-08,1.1517295929193849e-07,1.1517295929193849e-07,161.7589407658105,15753379.43145578,5.801917952681389e-08,1392261.0020831004,18537896.635024928,14.766082713239667,0.23005472950928468,5.0,17066167.7999165,16658506.205194065,17066167.799916517,-407661.59472244047,10.133826507632119,1.0
1.01176382511748e-20,9.547918011776346e-15,2.592948444130218e-13,4.199233474672758e-21,1.0008303593247784e-07,19527978.105704363,-7.337790952034131e-08,1.7191713018292834e-21,7.431506258119111e-08,18978794.32417456,0.0,4.199233474672758e-21,1.0008303593247784e-07,19527978.105704363,7.337790952034131e-08,-2.0267653015264237e-08,-2.0267653015264237e-08,1.1517289983352117e-07,1.1517289983352117e-07,161.75668779619343,15751126.199273687,5.811113111587578e-08,1394468.964147918,18540059.357541718,2.0267653015264237e-08,2.0267653015264237e-08,1.1517289983352117e-07,1.1517289983352117e-07,161.75668779618704,15751126.199281825,5.8111131115530287e-08,1394468.9641396273,18540059.357533276,15.363225808785721,0.23935818500198686,6.0,17066742.619406946,16663506.33634626,17066742.6194069,-403236.2830606643,10.133826507632119,1.0
