time_s,energy_J,surface_area_m2,GB_area_m2,center_volume_m3,total_volume_m3,f_min,f_max,mirror_error,topology_stop,LEFT_sigma_MPa,LEFT_curvature_term_MPa,LEFT_TJ_term_MPa,LEFT_rTJ_nm,LEFT_kappa_negative_per_um,LEFT_kappa_positive_per_um,LEFT_theta_negative_deg,LEFT_theta_positive_deg,LEFT_root_rate_per_s,LEFT_G_root_eV,LEFT_gb_position_nm,LEFT_neck_radius_nm,RIGHT_sigma_MPa,RIGHT_curvature_term_MPa,RIGHT_TJ_term_MPa,RIGHT_rTJ_nm,RIGHT_kappa_negative_per_um,RIGHT_kappa_positive_per_um,RIGHT_theta_negative_deg,RIGHT_theta_positive_deg,RIGHT_root_rate_per_s,RIGHT_G_root_eV,RIGHT_gb_position_nm,RIGHT_neck_radius_nm,mean_sigma_MPa,mean_rTJ_nm,mean_G_root_eV,LEFT_integrated_hazard,RIGHT_integrated_hazard,survival_probability,delta_ln_Gamma_sites,delta_ln_Gamma_barrier,delta_ln_Gamma_total
0.10835956651853285,6.517110025212192e-13,6.434731406433868e-13,2.40188470738336e-14,2.3583575096194485e-21,3.0678669441790083e-20,-2.185127487078322e-36,1.0,1.3922196728799463e-13,False,48.79980313671684,0.7033332087697719,48.09646992794707,61.82813468938637,-2.694359801759587,1.287693384220043,164.8101381308377,164.82940295595225,0.07287177878796347,5.929680666487241,-90.75000000000001,61.82813468938637,48.79980313672368,0.7033332087766054,48.096469927947076,61.82813468938674,1.2876933842098817,-2.6943598017630923,164.82940295596168,164.81013813083868,0.07287177878797503,5.929680666487217,90.75000000000001,61.82813468938674,48.79980313672026,,,0.007790113237806118,0.007790113237805982,0.9876131749984024,-0.0015952234783704086,0.13255013102927987,0.13095490755090947
0.1183626349340619,6.517025821739257e-13,6.434729546602433e-13,2.4008392987041618e-14,2.358252264842498e-21,3.0678669441790083e-20,-2.185127487078322e-36,1.0,1.2401191185062999e-13,False,48.89242204403548,0.7861542902418845,48.106267753793595,61.81467802699014,-2.7703997983319235,1.1980912178481546,164.76010863490575,164.8555428044635,0.07300853567636241,5.929350643932563,-90.75000000000001,61.81467802699014,48.89242204404259,0.7861542902489068,48.106267753793695,61.81467802699031,1.1980912178381133,-2.770399798335927,164.8555428044687,164.76010863490848,0.07300853567637454,5.929350643932537,90.75000000000001,61.81467802699031,48.89242204403904,,,0.008519738620838891,0.008519738620838872,0.9864609074824118,-0.0018128934286703751,0.13464272055270832,0.13282982712403793
0.12893144030950962,6.51693877795267e-13,6.434726828305402e-13,2.3997777299667534e-14,2.358142213858943e-21,3.0678669441790083e-20,-2.185127487078322e-36,1.0,2.462474668618597e-13,False,48.985079263487066,0.868821256719971,48.1162580067671,61.801010351454266,-2.8460030987779614,1.1083605853380192,164.70939542961472,164.88344048836032,0.07314517780603419,5.929020876218648,-90.75000000000001,61.801010351454266,48.98507926348058,0.8688212567137575,48.116258006766834,61.80101035145437,1.1083605853436547,-2.8460030987711695,164.8834404883565,164.70939542961196,0.07314517780602367,5.929020876218671,90.75000000000001,61.80101035145437,48.985079263483826,,,0.00929207369718609,0.00929207369718608,0.9852426549802799,-0.0020340251599398674,0.1367336941951606,0.13469966903522074
0.14008551050016074,6.516848857890278e-13,6.434722428345075e-13,2.398700272517473e-14,2.358027267290487e-21,3.067866944179008e-20,-2.185127487078322e-36,1.0,1.986188991054405e-13,False,49.077597613569075,0.9511674983280785,48.12643011524101,61.78713501749619,-2.9211005664254137,1.0187655697692566,164.65793948840295,164.91287813857724,0.07328141520598416,5.928691992146405,-90.75000000000001,61.78713501749619,49.077597613568926,0.9511674983281936,48.12643011524074,61.787135017496496,1.0187655697648987,-2.921100566421286,164.91287813857969,164.6579394883994,0.07328141520598373,5.9286919921464065,90.75000000000001,61.787135017496496,49.077597613569,,,0.010108699945303069,0.010108699945302998,0.9839561756010528,-0.002258566663898192,0.13881906488956425,0.13656049822566604
0.15183856575069296,6.516756074762848e-13,6.4347191162265e-13,2.3976077527294876e-14,2.3579073995042773e-21,3.067866944179008e-20,-2.185127487078322e-36,1.0,1.6642243139131097e-13,False,49.16990065297465,1.0331256468300536,48.136775006144596,61.77306253071387,-2.9955142194781983,0.929262925818091,164.60567311244859,164.9439014624005,0.0734171320560513,5.928364260074636,-90.75000000000001,61.77306253071387,49.16990065298633,1.0331256468412866,48.13677500614504,61.77306253071389,0.9292629258017658,-2.9955142194843387,164.94390146241108,164.6056731124543,0.07341713205607037,5.928364260074595,90.75000000000001,61.77306253071389,49.16990065298049,,,0.010970778010874826,0.010970778010874864,0.9825999159191078,-0.002486350159271974,0.14089713104048268,0.1384107808812107
0.1642075304174066,6.516660416995185e-13,6.434716160008624e-13,2.3965006580164415e-14,2.3577825549159973e-21,3.0678669441790083e-20,-2.185127487078322e-36,1.0,3.683164884193957e-13,False,49.261858675065305,1.114575380552227,48.14728329451307,61.75879903676033,-3.0691495141929592,0.8399987530885055,164.55254570256247,164.97640701427125,0.07355211906398959,5.928038135901467,-90.75000000000001,61.75879903676033,49.26185867506217,1.1145753805493461,48.14728329451282,61.758799036760585,0.8399987530828076,-3.0691495141814995,164.9764070142805,164.55254570255158,0.07355211906398493,5.9280381359014775,90.75000000000001,61.758799036760585,49.261858675063735,,,0.011879706747973399,0.011879706747973527,0.981171973208269,-0.0027172783398372487,0.14296500191287853,0.14024772357304127
0.177212136657393,6.516561853623871e-13,6.434711630566218e-13,2.395376267547388e-14,2.3576526534770463e-21,3.0678669441790083e-20,-2.185127487078322e-36,1.0,2.0594637106796654e-13,False,49.35244518472023,1.1945096437740097,48.15793554094623,61.74430933658438,-3.1411856432691936,0.7521663557211745,164.49787053561815,165.00942014695386,0.07368463372843763,5.927717248291123,-90.75000000000001,61.74430933658438,49.35244518470834,1.1945096437623732,48.15793554094596,61.74430933658424,0.7521663557365507,-3.1411856432612977,165.00942014694482,164.49787053561357,0.07368463372841758,5.927717248291166,90.75000000000001,61.74430933658424,49.352445184714284,,,0.012837084745033266,0.012837084745033233,0.9796701598108386,-0.00295192345012591,0.14499966906531397,0.14204774561518807
0.19087268283870612,6.516460352662638e-13,6.425076901217858e-13,2.39423444804761e-14,2.357517614015926e-21,3.067866944179008e-20,-2.185127487078322e-36,1.0,1.8640644583456378e-13,False,49.44149610437983,1.272772672701031,48.1687234316788,61.72959155280988,-3.2112672671840015,0.6657219217819397,164.4413178504723,165.0429417796673,0.07381439614085934,5.927402159639605,-90.75000000000001,61.72959155280988,49.44149610437352,1.2727726726948823,48.16872343167864,61.72959155280974,0.6657219217794852,-3.2112672671692497,165.04294177966813,164.44131785046196,0.07381439614084923,5.927402159639627,90.75000000000001,61.72959155280974,49.441496104376675,,,0.013844543399647476,0.013844543399647236,0.9780922683909193,-0.0031903185075136823,0.14699756648714074,0.14380724797962705
0.20520997284899595,6.516355881638537e-13,6.42506339822655e-13,2.393080727366302e-14,2.357377354946678e-21,3.067866944179008e-20,-2.185127487078322e-36,1.0,5.919709167301335e-13,False,49.530371079441856,1.3507171057291893,48.17965397371266,61.714716800638406,-3.28107528983132,0.579641078372941,164.38429129118896,165.07779023251018,0.07394373681218278,5.92708804778812,-90.75000000000001,61.714716800638406,49.53037107943941,1.3507171057263165,48.17965397371309,61.71471680063764,0.5796410783656182,-3.281075289818251,165.0777902325148,164.38429129117878,0.0739437368121782,5.927088047788128,90.75000000000001,61.71471680063764,49.530371079440634,,,0.014903769001410837,0.014903769001410494,0.9764360396487424,-0.0034313138590561323,0.1489892702670729,0.14555795640801678
0.22024533186786321,6.516248407525217e-13,6.425049079972937e-13,2.391915357592637e-14,2.3572317941978094e-21,3.0678669441790083e-20,-2.185127487078322e-36,1.0,2.2948309919001986e-13,False,49.61890613801285,1.42818997989588,48.19071615811697,61.6996882178742,-3.3499524443667585,0.49357248457499864,164.32621804623378,165.11426491142922,0.07407238607464689,5.926775488199844,-90.75000000000001,61.6996882178742,49.61890613801773,1.428189979900387,48.19071615811734,61.69968821787392,0.49357248456438324,-3.3499524443651576,165.11426491143663,164.32621804623196,0.07407238607465472,5.9267754881998265,90.75000000000001,61.69968821787392,49.61890613801529,,,0.016016506775502967,0.016016506775502648,0.9746991586375378,-0.003674860515315481,0.15097113153874467,0.14729627102342918
0.23599630887066858,6.51613792665139e-13,6.425036003827519e-13,2.3907388905195636e-14,2.3570808902490037e-21,3.0678669441790083e-20,-2.185127487078322e-36,1.0,2.3225865675158275e-13,False,49.70736755554147,1.505446831442089,48.20192072409938,61.684512810609235,-3.4184640846218906,0.40757042173771296,164.26763826304784,165.15240258964184,0.07420079171761691,5.9264635373979475,-90.75000000000001,61.684512810609235,49.7073675555493,1.5054468314497331,48.201920724099566,61.68451281060934,0.4075704217352825,-3.4184640846347487,165.15240258964226,164.2676382630569,0.07420079171762996,5.92646353739792,90.75000000000001,61.68451281060934,49.70736755554538,,,0.017184230482272377,0.01718423048227222,0.9728797718964001,-0.003920846747179717,0.15294913264996188,0.14902828590278216
0.2524842604548621,6.516024410286111e-13,6.425023059915299e-13,2.3895515873289593e-14,2.3569245685617425e-21,3.0678669441790083e-20,-2.185127487078322e-36,1.0,3.9468428525424315e-13,False,49.79571098003697,1.5824488998168063,48.21326208022017,61.66919384072493,-3.4866083474997103,0.3217105478660977,164.20857770545874,165.1920765828727,0.07432888277485386,5.926152349686027,-90.75000000000001,61.66919384072493,49.79571098006586,1.5824488998444846,48.213262080221384,61.66919384072464,0.32171054782339087,-3.48660834751236,165.19207658290242,164.20857770546468,0.0743288827749013,5.926152349685926,90.75000000000001,61.66919384072464,49.79571098005142,,,0.018408705523196317,0.018408705523196657,0.9709756105862503,-0.0041692214475291135,0.154922295200911,0.15075307375338187
0.2697316521641671,6.515907824970468e-13,6.425009224565772e-13,2.3883536501426032e-14,2.3567627484911274e-21,3.0678669441790083e-20,-2.185127487078322e-36,1.0,3.169686735304822e-13,False,49.88391048174573,1.6591752588491648,48.22473522289658,61.65373381002682,-3.554420988394735,0.23607047069640488,164.14904664863502,165.2331755908668,0.07445661779933806,5.925842013900954,-90.75000000000001,61.65373381002682,49.88391048176543,1.6591752588684863,48.224735222896946,61.65373381002716,0.2360704706578302,-3.554420988394803,165.23317559089074,164.1490466486349,0.07445661779937128,5.925842013900885,90.75000000000001,61.65373381002716,49.88391048175558,,,0.019691786427730375,0.019691786427731412,0.9689843108609977,-0.004419945803061175,0.15689005589891566,0.15247011009585448
0.2877615879024432,6.515788136057853e-13,6.424994457354345e-13,2.3871452618856326e-14,2.356595347995702e-21,3.0678669441790083e-20,-2.185127487078322e-36,1.0,2.6401103525586223e-13,False,49.97201759766334,1.7356777428030452,48.2363398548603,61.638134974015685,-3.6216721209400204,0.1503166353339302,164.08880700062107,165.27602170248676,0.07458408365772227,5.925532346370635,-90.75000000000001,61.638134974015685,49.972017597653426,1.735677742793196,48.236339854860226,61.638134974015344,0.1503166353257781,-3.6216721209121703,165.27602170249875,164.0888070005987,0.07458408365770546,5.9255323463706695,90.75000000000001,61.638134974015344,49.97201759765838,,,0.02103538356255957,0.021035383562560756,0.966903469042829,-0.0046729849734225915,0.15885357936237576,0.15418059438895318
0.3065962882872091,6.515665317680079e-13,6.424978693722108e-13,2.385926685192413e-14,2.3564222976679322e-21,3.067866944179008e-20,-2.185127487078322e-36,1.0,1.1894374374321615e-12,False,50.06004441021612,1.8119679107333566,48.24807649948277,61.62240061886835,-3.68866089054377,0.06472506907705682,164.02815594351608,165.32042312520144,0.0747113031131196,5.925223302677759,-90.75000000000001,61.62240061886835,50.06004441016284,1.8119679106822542,48.24807649948058,61.62240061886873,0.0647250691622341,-3.6886608905267426,165.32042312514628,164.0281559435031,0.07471130311303166,5.925223302677946,90.75000000000001,61.62240061886873,50.06004441018948,,,0.02244135050188784,0.02244135050188804,0.9647308188009825,-0.004928287372633463,0.1608131472302773,0.15588485985764383
0.32625546244416626,6.515539362346002e-13,6.424961885220334e-13,2.3846983478488143e-14,2.3562435548537996e-21,3.067866944179008e-20,-2.185127487078322e-36,1.0,3.170796958329447e-13,False,50.14793058275816,1.8879929467014418,48.25993763605671,61.606536166482265,-3.7554250650970915,-0.020560828305792117,163.9671481775084,165.3662115407027,0.07483818115360664,5.924915092431385,-90.75000000000001,61.606536166482265,50.147930582780525,1.887992946723482,48.259937636057046,61.60653616648327,-0.020560828322081542,-3.7554250651248826,165.36621154072293,163.96714817752758,0.07483818115364509,5.9249150924313065,90.75000000000001,61.60653616648327,50.14793058276934,,,0.023911360180029186,0.0239113601800289,0.9624644233197184,-0.005185766709666933,0.16276743042610067,0.15758166371643373
0.34676341492640456,6.515410235008492e-13,6.424943973275105e-13,2.3834603921915205e-14,2.3560590386975038e-21,3.0678669441790083e-20,-2.185127487078322e-36,1.0,8.286704655802168e-13,False,50.23574129096119,1.963818250180544,48.27192304078065,61.5905433553742,-3.821968571339288,-0.10566792902180015,163.90577552390167,165.41344924594566,0.07496482697680323,5.924607484885211,-90.75000000000001,61.5905433553742,50.23574129099431,1.9638182502131951,48.27192304078112,61.590543355375026,-0.10566792907566797,-3.821968571350722,165.41344924598334,163.90577552390496,0.07496482697685909,5.924607484885096,90.75000000000001,61.590543355375026,50.23574129097775,,,0.025447436666246586,0.02544743666624727,0.9601018574233192,-0.005445396422644914,0.1647178920517129,0.15927249562906798
0.36814523045651854,6.515277898787902e-13,6.424924923366399e-13,2.3822129388081193e-14,2.355868665931091e-21,3.067866944179007e-20,-2.185127487078322e-36,1.0,3.4006131244268545e-13,False,50.32341573990188,2.0393855654741144,48.28403017442777,61.57442364397594,-3.888084166465265,-0.19068696448296388,163.84389508297235,165.4622553031696,0.0750911399477475,5.924300690866655,-90.75000000000001,61.57442364397594,50.323415739917934,2.0393855654896247,48.2840301744283,61.57442364397605,-0.19068696448069752,-3.888084166498552,165.46225530316818,163.84389508299464,0.07509113994777429,5.924300690866599,90.75000000000001,61.57442364397605,50.323415739909905,,,0.0270516711682334,0.027051671168234967,0.9576406518151913,-0.005707154483940816,0.16666319530421975,0.16095604082027892
0.3904252262707957,6.515142324480853e-13,6.424905454928117e-13,2.3809561753158962e-14,2.355672364616477e-21,3.067866944179008e-20,-2.185127487078322e-36,1.0,5.698774785400929e-13,False,50.41070346892355,2.114457679265996,48.29624578965756,61.55817935796184,-3.953613190137594,-0.27530216839439925,163.7813402710805,165.51240590581597,0.07521670425207985,5.923995582887874,-90.75000000000001,61.55817935796184,50.41070346889417,2.1144576792374545,48.296245789656716,61.55817935796156,-0.2753021683455627,-3.9536131901293463,165.51240590578632,163.78134027107177,0.07521670425203061,5.923995582887977,90.75000000000001,61.55817935796156,50.410703468908864,,,0.028726100238045987,0.028726100238047305,0.9550784833298703,-0.005971004767496816,0.16859780780476427,0.16262680303726745
0.41362406956880493,6.515003507080005e-13,6.424888111470341e-13,2.3796904990505843e-14,2.3554700986072552e-21,3.0678669441790083e-20,-2.185127487078322e-36,1.0,1.903699420324756e-12,False,50.4977042092608,2.1891344519034828,48.30856975735732,61.54181553648842,-4.0187547055630075,-0.35951419824395797,163.71834524748976,165.5637969663131,0.07534169027060868,5.923691807605612,-90.75000000000001,61.54181553648842,50.49770420921394,2.1891344518580738,48.30856975735587,61.54181553648891,-0.35951419817006813,-4.01875470554608,165.56379696626803,163.71834524749406,0.07534169027053139,5.923691807605776,90.75000000000001,61.54181553648891,50.49770420923737,,,0.03047249053891184,0.03047249053891169,0.9524135046583737,-0.006236867029854348,0.17052397001416184,0.1642871029843075
0.4377683579314519,6.514861407921199e-13,6.424869536879661e-13,2.37841598432597e-14,2.3552617835087435e-21,3.067866944179007e-20,-2.185127487078322e-36,1.0,8.550382624150643e-13,False,50.584486246870334,2.2634823759791347,48.3210038708912,61.52533304536009,-4.083544907882315,-0.4434198440759546,163.6549125647748,165.61653145864477,0.07546621125384702,5.92338912283854,-90.75000000000001,61.52533304536009,50.58448624689192,2.263482376000613,48.32100387089131,61.525333045361094,-0.44341984405875995,-4.083544907942465,165.6165314586281,163.6549125648191,0.07546621125388392,5.923389122838465,90.75000000000001,61.525333045361094,50.58448624688113,,,0.0322930652697979,0.032293065269797264,0.9496432374640711,-0.006504728785270989,0.1724432175435967,0.1659384887583257
0.4628855800962368,6.514715986338294e-13,6.424849663590537e-13,2.3771326843881937e-14,2.3550473319924025e-21,3.067866944179008e-20,-2.185127487078322e-36,1.0,1.142419492339286e-12,False,50.67107694757381,2.337528898062779,48.33354804951103,61.508732478055094,-4.148046859203104,-0.5270109369224539,163.5910550507525,165.67062369668247,0.07559031209607012,5.9230874299521785,-90.75000000000001,61.508732478055094,50.671076947541415,2.3375288980311097,48.333548049510306,61.50873247805387,-0.5270109368941508,-4.148046859168069,165.67062369665334,163.5910550507227,0.07559031209601436,5.923087429952291,90.75000000000001,61.50873247805387,50.67107694755761,,,0.034190125398007844,0.03419012539800697,0.9467651590690287,-0.006774581973267791,0.17435617580703824,0.16758159383377044
0.4889995140325588,6.514567225803276e-13,6.424828444492792e-13,2.3758408589587576e-14,2.3548266926863033e-21,3.0678669441790083e-20,-2.185127487078322e-36,1.0,5.426215032855453e-13,False,50.75723836652782,2.4110481239509407,48.34619024257688,61.492017100025365,-4.212202661775091,-0.6098935861267903,163.5267500163806,165.72575617791267,0.07571359803063546,5.922787553636519,-90.75000000000001,61.492017100025365,50.757238366525854,2.41104812394926,48.3461902425766,61.4920171000253,-0.6098935861390455,-4.212202661759474,165.72575617791776,163.5267500163652,0.07571359803063187,5.922787553636526,90.75000000000001,61.4920171000253,50.757238366526835,,,0.03616569555468584,0.03616569555468419,0.943777242238444,-0.007046375083299793,0.17625761565617576,0.16921124057287595
0.5161341192565646,6.514415110341893e-13,6.42480582032061e-13,2.3745407591309656e-14,2.3545998160010016e-21,3.0678669441790083e-20,-2.185127487078322e-36,1.0,6.63358257213531e-13,False,50.84309199750542,2.4841627510383333,48.358929246467085,61.47519006793489,-4.275950755555301,-0.6923747465213653,163.46194877128156,165.78204637304978,0.07583627389440978,5.922489066090611,-90.75000000000001,61.47519006793489,50.843091997525946,2.4841627510582085,48.35892924646773,61.47519006793534,-0.6923747465475882,-4.275950755568829,165.78204637307377,163.46194877129378,0.07583627389444454,5.92248906609054,90.75000000000001,61.47519006793534,50.843091997515685,,,0.038221818527903205,0.038221818527901984,0.9406775084701469,-0.0073200583291470325,0.17815024966759838,0.17083019133845134
0.5443179895066942,6.514259600086601e-13,6.424781725474255e-13,2.373232423667236e-14,2.35436661741368e-21,3.067866944179008e-20,-2.185127487078322e-36,1.0,2.13556949901772e-12,False,50.92846397805078,2.5567031233199655,48.371760854730816,61.45825179197655,-4.339091676073857,-0.774314570566074,163.39655459949626,165.8394744542754,0.07595804783537549,5.92219256658516,-90.75000000000001,61.45825179197655,50.92846397807405,2.556703123342893,48.37176085473116,61.4582517919767,-0.7743145704759483,-4.339091676209838,165.83947445422007,163.39655459955839,0.07595804783541481,5.922192566585079,90.75000000000001,61.4582517919767,50.92846397806241,,,0.04036089426207255,0.04036089426207237,0.9374635228830254,-0.007595626568503541,0.1800302780172402,0.17243465144873665
0.5735804757556189,6.51410065408219e-13,6.424758320463507e-13,2.3719158804029393e-14,2.354127010871701e-21,3.067866944179007e-20,-2.185127487078322e-36,1.0,5.337952302397753e-13,False,51.01335168079494,2.628667793709717,48.38468388708522,61.44120254066464,-4.401717188292676,-0.8556183991267582,163.33061549929968,165.89796310511565,0.07607891363762614,5.921898058128356,-90.75000000000001,61.44120254066464,51.01335168080117,2.6286677937150573,48.38468388708611,61.44120254066385,-0.8556183991276824,-4.401717188302432,165.897963105117,163.3306154993075,0.076078913637636,5.921898058128334,90.75000000000001,61.44120254066385,51.01335168079805,,,0.04258538400928855,0.04258538400928909,0.9341328488471744,-0.007873076969147238,0.18189768163092296,0.17402460466177572
0.6039430283032573,6.513938276472241e-13,6.424736140902614e-13,2.3705915181101913e-14,2.3538809787013893e-21,3.0678669441790083e-20,-2.185127487078322e-36,1.0,1.4053203045705231e-12,False,51.097761395455926,2.7000713437700243,48.397690051685906,61.42404725829722,-4.463773165693246,-0.9363695218468033,163.26410332424422,165.9573922557606,0.0761988858219383,5.921605512862698,-90.75000000000001,61.42404725829722,51.09776139546203,2.7000713437760036,48.397690051686034,61.42404725829791,-0.9363695218329433,-4.463773165719064,165.9573922557652,163.26410332426167,0.07619888582194945,5.921605512862676,90.75000000000001,61.42404725829791,51.097761395458974,,,0.04489715535325344,0.044897155353254295,0.9306840286039962,-0.008152330582455146,0.18375263714643056,0.1756003065639754
0.635435978848651,6.513772425517144e-13,6.424712314824311e-13,2.369259333608663e-14,2.353628434257417e-21,3.067866944179008e-20,-2.185127487078322e-36,1.0,7.757128273055969e-13,False,51.181608835376075,2.770831551520932,48.41077728385514,61.40678581479624,-4.525196644712347,-1.016466458329517,163.19694659249663,166.01777893574567,0.0763178210159151,5.921315216512766,-90.75000000000001,61.40678581479624,51.18160883537112,2.770831551516299,48.41077728385483,61.40678581479666,-1.0164664582910496,-4.525196644741548,166.017778935722,163.19694659251684,0.07631782101590748,5.921315216512783,90.75000000000001,61.40678581479666,51.181608835373595,,,0.047298755906148855,0.047298755906149764,0.9271146806699733,-0.008433391016271049,0.18559333285617421,0.17715994183990316
0.6680902328303561,6.513603059469895e-13,6.424686765597563e-13,2.3679193248825864e-14,2.3533692910628508e-21,3.067866944179007e-20,-2.185127487078322e-36,1.0,7.366884879900226e-13,False,51.26489016840914,2.840944956778768,48.42394521163038,61.38941809447935,-4.58603714314106,-1.095852770416477,163.12917228620543,166.07908892145193,0.07643571038150604,5.921027175548876,-90.75000000000001,61.38941809447935,51.26489016845995,2.840944956828212,48.42394521163173,61.38941809448072,-1.0958527704896415,-4.5860371431667835,166.07908892151167,163.1291722862341,0.07643571038159298,5.9210271755487005,90.75000000000001,61.38941809448072,51.26489016843455,,,0.04979278221157573,0.04979278221157793,0.9234224549331493,-0.008716261656882275,0.187419727734363,0.17870346607748072
0.701929060388288,6.513430178242704e-13,6.424659450287036e-13,2.3665718138103073e-14,2.3531035269772348e-21,3.067866944179008e-20,-2.185127487078322e-36,1.0,2.373046203985041e-12,False,51.347677763606,2.910488193541945,48.437189570064064,61.37194818073471,-4.646227483979784,-1.1747489031041067,163.0607714350213,166.1413085091909,0.0765526780628693,5.920741133309524,-90.75000000000001,61.37194818073471,51.34767776342118,2.9104881933606785,48.437189570060504,61.37194818073216,-1.1747489028543443,-4.646227483867013,166.14130850904874,163.0607714349605,0.07655267806255608,5.9207411333101625,90.75000000000001,61.37194818073216,51.34767776351359,,,0.05238125605904329,0.05238125605904166,0.9196059557154775,-0.009000877483417729,0.189233449202753,0.18023257171933527
0.7369812340620697,6.513253754679343e-13,6.424630283059485e-13,2.3652168981212804e-14,2.352831079332081e-21,3.0678669441790083e-20,-2.185127487078322e-36,1.0,6.183942247162122e-13,False,51.429876990583416,2.979371891409344,48.45050509917407,61.3543772538261,-4.705634699435907,-1.25310908338278,162.99165647930405,166.20439295036172,0.07666856480506147,5.920457410345182,-90.75000000000001,61.3543772538261,51.42987699061066,2.9793718914354286,48.45050509917524,61.354377253826144,-1.2531090833794694,-4.705634699491387,166.20439295036113,162.99165647934217,0.07666856480510673,5.920457410345088,90.75000000000001,61.354377253826144,51.42987699059704,,,0.055066624866803,0.05506662486679667,0.9156632620119802,-0.009287220726648707,0.19103246473997976,0.18174524401333106
0.773279187946498,6.513073745758396e-13,6.424603992622509e-13,2.3638545491599503e-14,2.3525518610691006e-21,3.0678669441790083e-20,-2.185127487078322e-36,1.0,1.6612267117466217e-12,False,51.51127021437453,3.0473852547540012,48.463884959620515,61.336704855172314,-4.764115197730901,-1.3306553117771012,162.921716169306,166.2682157075914,0.07678300261611984,5.920176749899621,-90.75000000000001,61.336704855172314,51.511270214394095,3.0473852547742224,48.463884959619875,61.336704855175235,-1.3306553118265794,-4.764115197721866,166.2682157076414,162.92171616931822,0.07678300261615624,5.920176749899554,90.75000000000001,61.336704855175235,51.51127021438431,,,0.057851613825676634,0.057851613825671784,0.9115921598083696,-0.009575300324135077,0.1928120616180252,0.1832367612938901
0.8108489117782769,6.512890142953995e-13,6.424576764577473e-13,2.3624849938722253e-14,2.352265838538889e-21,3.0678669441790083e-20,-2.185127487078322e-36,1.0,7.065459328714496e-13,False,51.59219577286753,3.1148614206821366,48.47733435218539,61.3189338422639,-4.821743157699248,-1.4079796836650265,162.85100376955342,166.3330217662729,0.076896560328659,5.919897978070739,-90.75000000000001,61.3189338422639,51.592195772857025,3.1148614206713674,48.47733435218566,61.31893384226341,-1.4079796836240712,-4.821743157718664,166.3330217662465,162.85100376957064,0.07689656032864063,5.919897978070775,90.75000000000001,61.31893384226341,51.592195772862276,,,0.06073846319488855,0.06073846319488404,0.9073912623612183,-0.009865071152825675,0.19457968325528716,0.18471461210246148
0.8497175031374473,6.512702933671311e-13,6.424547438524505e-13,2.361108417818078e-14,2.351972972185991e-21,3.067866944179008e-20,-2.185127487078322e-36,1.0,7.821521208484228e-13,False,51.672643268116666,3.1817949990401844,48.49084826907648,61.30106653816277,-4.878505381121597,-1.4850846169587721,162.7795122137423,166.3987156387518,0.07700922153368703,5.919621125184767,-90.75000000000001,61.30106653816277,51.67264326817638,3.1817949990987855,48.490848269077595,61.301066538163646,-1.4850846170676741,-4.878505381129897,166.39871563881428,162.77951221374943,0.07700922153378825,5.919621125184562,90.75000000000001,61.301066538163646,51.67264326814652,,,0.06372951366639912,0.06372951366639622,0.9030591517774296,-0.010156496763190515,0.1963351373621515,0.18617864059896097
0.8899182237093775,6.51251207735983e-13,6.424515911275114e-13,2.3597247973600428e-14,2.3516731792980706e-21,3.0678669441790083e-20,-2.185127487078322e-36,1.0,3.5446645618719685e-12,False,51.75240118445619,3.2479798384352856,48.5044213460209,61.283102551715224,-4.9344440234117215,-1.561515653458849,162.70724842975136,166.46508338296178,0.07712062845148943,5.919346912601654,-90.75000000000001,61.283102551715224,51.752401184146386,3.247979838134257,48.504421346012144,61.2831025517099,-1.561515653273134,-4.934444022995381,166.4650833828254,162.70724842945407,0.07712062845096242,5.919346912602718,90.75000000000001,61.2831025517099,51.75240118430129,,,0.06682757918192292,0.06682757918191146,0.8985938496926394,-0.010449584960673485,0.19807384997178595,0.18762426501111246
0.9314808168324534,6.512317551987897e-13,6.424482087365713e-13,2.3583342416043364e-14,2.351366407231771e-21,3.0678669441790083e-20,-2.185127487078322e-36,1.0,8.707479182135103e-13,False,51.83140389781714,3.3133547141568105,48.51804918366033,61.265043215050504,-4.98947197270202,-1.6372374556116007,162.63415987091636,166.53207673860777,0.07723067009411384,5.919075558083245,-90.75000000000001,61.265043215050504,51.83140389778374,3.3133547141254196,48.51804918365831,61.26504321505144,-1.6372374556020726,-4.989471972648768,166.53207673861095,162.63415987087444,0.07723067009405932,5.9190755580833585,90.75000000000001,61.26504321505144,51.83140389780044,,,0.0700351992916576,0.07003519929163404,0.8939939073588996,-0.010744315438712466,0.19979444032326305,0.18905012488455059
0.9744361754111356,6.512119331222159e-13,6.424452585003183e-13,2.3569346465351066e-14,2.3510525979216538e-21,3.067866944179008e-20,-2.185127487078322e-36,1.0,3.788191982323497e-12,False,51.908768284294304,3.3770552387448687,48.531713045549445,61.246861106561795,-5.043128253183035,-1.710982224306703,162.55985861794687,166.59859525075947,0.07733782401127949,5.918810082550984,-90.75000000000001,61.246861106561795,51.9087682843107,3.3770552387590143,48.53171304555169,61.24686110655594,-1.7109822242910417,-5.043128253226987,166.59859525066855,162.55985861794318,0.07733782401129956,5.918810082550928,90.75000000000001,61.24686110655594,51.908768284302504,,,0.07335497183628964,0.07335497183626535,0.8892579261122322,-0.011041137347183809,0.2014777535084792,0.1904366161612954
