design_id,time_s,energy_J,surface_area_m2,GB_area_m2,center_volume_m3,total_volume_m3,f_min,f_max,mirror_error,topology_stop,LEFT_sigma_MPa,LEFT_curvature_term_MPa,LEFT_TJ_term_MPa,LEFT_rTJ_nm,LEFT_kappa_negative_per_um,LEFT_kappa_positive_per_um,LEFT_theta_negative_deg,LEFT_theta_positive_deg,LEFT_root_rate_per_s,LEFT_G_root_eV,LEFT_gb_position_nm,LEFT_neck_radius_nm,RIGHT_sigma_MPa,RIGHT_curvature_term_MPa,RIGHT_TJ_term_MPa,RIGHT_rTJ_nm,RIGHT_kappa_negative_per_um,RIGHT_kappa_positive_per_um,RIGHT_theta_negative_deg,RIGHT_theta_positive_deg,RIGHT_root_rate_per_s,RIGHT_G_root_eV,RIGHT_gb_position_nm,RIGHT_neck_radius_nm,mean_sigma_MPa,delta_ln_Gamma_sites,delta_ln_Gamma_barrier,delta_ln_Gamma_total,LEFT_integrated_hazard,RIGHT_integrated_hazard,survival_probability
Ro120_q0.55_L30W_r0.75_th160_kc-10_ko-10,5.76244953812679e-07,4.071325445138275e-13,4.01611410545343e-13,1.5437687035337468e-14,1.2094119417868496e-21,1.572074968707859e-20,-2.1918280312346814e-36,1.0,1.2823075934420558e-14,False,70.98602880272999,11.31282249445777,59.673206308272235,49.56797556466902,-14.004648084926174,-8.620996903989363,161.46624986851035,160.10804332786856,0.0910182250489519,5.8597564346253534,-59.400000000000006,49.56797556466902,70.98602880273003,11.312822494457794,59.673206308272235,49.56797556466902,-8.620996903989267,-14.00464808492632,160.1080433278685,161.4662498685104,0.0910182250489519,5.8597564346253534,59.400000000000006,49.56797556466902,70.98602880273,0.0003167587441615925,0.0049923526571004715,0.0053091114012620635,5.233469586153207e-08,5.2334695861532e-08,0.9999999162644901
Ro120_q0.55_L30W_r0.75_th160_kc-10_ko-10,7.646323801483326e-07,4.071323890665487e-13,4.0161105587335277e-13,1.543926529442217e-14,1.209411939180538e-21,1.572074968707859e-20,-2.1918280312346814e-36,1.0,1.1823875212257917e-14,False,71.03782844896234,11.364214406738542,59.6736140422238,49.57050927027516,-14.056587098359424,-8.67184171511766,161.5056025036653,160.14724350674987,0.09110695010369703,5.859610834101162,-59.400000000000006,49.57050927027516,71.03782844896239,11.364214406738586,59.6736140422238,49.57050927027516,-8.671841715117626,-14.056587098359548,160.1472435067499,161.5056025036654,0.09110695010369736,5.8596108341011615,59.400000000000006,49.57050927027516,71.03782844896236,0.0003678732152151811,0.005915568744029514,0.006283441959244695,6.94897423705009e-08,6.948974237050087e-08,0.9999998888164184
Ro120_q0.55_L30W_r0.75_th160_kc-10_ko-10,9.991137690125015e-07,4.0713224151887027e-13,4.0161068361496423e-13,1.5440854140900923e-14,1.2094119359376178e-21,1.572074968707859e-20,-2.1918280312346814e-36,1.0,1.0824674490095276e-14,False,71.09244950069538,11.418286999474725,59.67416250122064,49.57305984186716,-14.111230922429753,-8.725343076519701,161.5468724363018,160.18835664603884,0.09120033566526436,5.859457376906809,-59.400000000000006,49.57305984186716,71.09244950069531,11.418286999474677,59.67416250122064,49.57305984186716,-8.72534307651962,-14.111230922429735,160.18835664603873,161.54687243630178,0.09120033566526436,5.859457376906809,59.400000000000006,49.57305984186716,71.09244950069535,0.0004193252986010713,0.006888601988707716,0.007307927287308787,9.08635751540824e-08,9.08635751540824e-08,0.9999998546182903
Ro120_q0.55_L30W_r0.75_th160_kc-10_ko-10,1.2907139675103968e-06,4.0713210123573746e-13,4.0161029118588304e-13,1.5442454602343925e-14,1.209411931906671e-21,1.572074968707859e-20,-2.1918280312346814e-36,1.0,1.0103029524088925e-14,False,71.15024151780723,11.475372103784029,59.6748694140232,49.57562892627006,-14.168914070868782,-8.781830136699273,161.5902973507384,160.2316203655225,0.09129896026208849,5.859295093360008,-59.400000000000006,49.57562892627006,71.15024151780715,11.475372103783961,59.6748694140232,49.57562892627006,-8.781830136699142,-14.168914070868782,160.23162036552236,161.5902973507384,0.09129896026208849,5.859295093360008,59.400000000000006,49.57562892627006,71.15024151780719,0.00047114816051472137,0.007917600901189313,0.008388749061704033,1.1747199061315352e-07,1.1747199061315352e-07,0.9999998120448327
Ro120_q0.55_L30W_r0.75_th160_kc-10_ko-10,1.6529560400838936e-06,4.071319675636819e-13,4.0160987807113504e-13,1.5444067492366794e-14,1.2094119269021893e-21,1.572074968707859e-20,-2.1918280312346814e-36,1.0,9.547918011776346e-15,False,71.21157952340305,11.535825345193311,59.675754178209736,49.57821782653172,-14.229994628464047,-8.841656061922578,161.63613191192934,160.27728975318917,0.09140344489306013,5.859122945063832,-59.400000000000006,49.57821782653172,71.21157952340315,11.535825345193413,59.67575417820974,49.57821782653172,-8.841656061922698,-14.229994628464125,160.27728975318934,161.63613191192945,0.09140344489306013,5.859122945063832,59.400000000000006,49.57821782653172,71.21157952340309,0.0005233680258457613,0.009009149693677228,0.009532517719522989,1.505632395669354e-07,1.505632395669354e-07,0.9999997590988458
Ro120_q0.55_L30W_r0.75_th160_kc-10_ko-10,2.1024050533592207e-06,4.0713183980917137e-13,4.0160944610734123e-13,1.5445693499361006e-14,1.2094119206972054e-21,1.572074968707859e-20,-2.1918280312346814e-36,1.0,9.103828801926284e-15,False,71.27686535970106,11.600027560300331,59.67683779940074,49.58082764441976,-14.294855926311504,-8.905199194289157,161.68464971111558,160.32563898439912,0.09151445579481865,5.858939821599424,-59.400000000000006,49.58082764441976,71.27686535970118,11.600027560300443,59.676837799400744,49.58082764441976,-8.90519919428921,-14.294855926311675,160.32563898439915,161.68464971111567,0.09151445579481865,5.858939821599424,59.400000000000006,49.58082764441976,71.27686535970112,0.0005760070539090853,0.010170289251198113,0.010746296305107199,1.916693745542161e-07,1.916693745542161e-07,0.9999996933290477
Ro120_q0.55_L30W_r0.75_th160_kc-10_ko-10,2.6593142470163696e-06,4.0713171723126407e-13,4.0160899909965795e-13,1.5447333214311546e-14,1.2094119130145708e-21,1.572074968707859e-20,-2.1918280312346814e-36,1.0,8.548717289613705e-15,False,71.3465277815983,11.6683849338476,59.67814284775071,49.58345932511465,-14.36390689163528,-8.97286297605992,161.73614410601263,160.3769619269708,0.09163270502492672,5.858744540839228,-59.400000000000006,49.58345932511465,71.34652778159818,11.668384933847483,59.67814284775069,49.58345932511465,-8.972862976060009,-14.363906891634958,160.37696192697084,161.7361441060124,0.09163270502492672,5.858744540839228,59.400000000000006,49.58345932511465,71.34652778159824,0.0006290842407861728,0.011408515145516242,0.012037599386302415,2.4266754338057637e-07,2.4266754338057637e-07,0.999999611732006
Ro120_q0.55_L30W_r0.75_th160_kc-10_ko-10,3.3483940385452272e-06,4.071315990413849e-13,4.0160854183940646e-13,1.5448987134901055e-14,1.2094119035166103e-21,1.572074968707859e-20,-2.1918280312346814e-36,1.0,8.104628079763643e-15,False,71.42102211333443,11.741328700655089,59.679693412679335,49.58611366383335,-14.437581638582705,-9.045075762727475,161.79092838831158,160.43157249560423,0.09175895031210166,5.85853585056394,-59.400000000000006,49.58611366383335,71.42102211333446,11.741328700655124,59.679693412679335,49.58611366383335,-9.045075762727505,-14.437581638582744,160.43157249560423,161.7909283883116,0.0917589503121023,5.858535850563939,59.400000000000006,49.58611366383335,71.42102211333444,0.0006826155536542637,0.012731767382428028,0.013414382936082292,3.058532851944622e-07,3.058532851944624e-07,0.9999995106348635
Ro120_q0.55_L30W_r0.75_th160_kc-10_ko-10,4.172456610574987e-06,4.0713148767382693e-13,4.0160809228921106e-13,1.5450607513423558e-14,1.209411892168218e-21,1.572074968707859e-20,-2.1918280312346814e-36,1.0,7.66053886991358e-15,False,71.4984521396287,11.81699382358006,59.681458316048634,49.58871403388211,-14.513994935115926,-9.119992712044192,161.84759940302388,160.488073844488,0.0918899745972778,5.85831908435628,-59.400000000000006,49.58871403388211,71.49845213962878,11.816993823580148,59.681458316048634,49.58871403388211,-9.119992712044304,-14.513994935115992,160.4880738444881,161.84759940302388,0.0918899745972778,5.85831908435628,59.400000000000006,49.58871403388211,71.49845213962874,0.0007350556760064483,0.014106227063284607,0.014841282739291056,3.81522387900124e-07,3.8152238790012446e-07,0.9999993895643656
Ro120_q0.55_L30W_r0.75_th160_kc-10_ko-10,5.1568232623922e-06,4.071313813774594e-13,4.016076511856506e-13,1.5452203761969098e-14,1.2094118786247789e-21,1.572074968707859e-20,-2.1918280312346814e-36,1.0,7.327471962526033e-15,False,71.57936615571612,11.895913526424486,59.68345262929164,49.591275547021,-14.593683537524207,-9.198143515324764,161.90656012238514,160.54687004215532,0.09202671074957723,5.858092725813735,-59.400000000000006,49.591275547021,71.57936615571622,11.895913526424575,59.68345262929164,49.591275547021,-9.19814351532484,-14.59368353752431,160.54687004215538,161.90656012238523,0.09202671074957788,5.8580927258137345,59.400000000000006,49.591275547021,71.57936615571617,0.0007867095055798479,0.015541509312786864,0.016328218818366713,4.720431137842257e-07,4.720431137842265e-07,0.9999992447313032
Ro120_q0.55_L30W_r0.75_th160_kc-10_ko-10,6.423439310865365e-06,4.071312715128948e-13,4.016071880256537e-13,1.5453894489598164e-14,1.2094118612154286e-21,1.5720749687078586e-20,-2.1918280312346814e-36,1.0,6.827871601444713e-15,False,71.6704808125821,11.984618291171289,59.68586252141082,49.59398852724139,-14.683237937828201,-9.285998644514377,161.9726761567926,160.6128176574099,0.0921804944941887,5.857838027547701,-59.400000000000006,49.59398852724139,71.67048081258223,11.984618291171394,59.68586252141082,49.59398852724139,-9.28599864451445,-14.683237937828338,160.61281765740995,161.97267615679266,0.0921804944941887,5.857838027547701,59.400000000000006,49.59398852724139,71.67048081258216,0.0008414148138006269,0.017156486578979536,0.017997901392780163,5.887030149872978e-07,5.88703014987299e-07,0.9999990580756196
Ro120_q0.55_L30W_r0.75_th160_kc-10_ko-10,7.98590243510904e-06,4.071311621791938e-13,4.0160672456563816e-13,1.5455606525771048e-14,1.2094118397630383e-21,1.5720749687078586e-20,-2.1918280312346814e-36,1.0,6.494804694057166e-15,False,71.7687861658745,12.080152281877615,59.688633883996886,49.59673554841909,-14.779669957071938,-9.380634606683289,162.04373151715455,160.68371169629845,0.0923462307604459,5.857563461995611,-59.400000000000006,49.59673554841909,71.76878616587459,12.080152281877696,59.688633883996886,49.59673554841909,-9.380634606683364,-14.779669957072027,160.6837116962985,162.04373151715458,0.09234623076044624,5.8575634619956105,59.400000000000006,49.59673554841909,71.76878616587454,0.0008968034845457441,0.018897437279626388,0.019794240764172133,7.328611168112031e-07,7.328611168112045e-07,0.9999988274229006
Ro120_q0.55_L30W_r0.75_th160_kc-10_ko-10,9.904085808362677e-06,4.071310528175367e-13,4.0160626330460163e-13,1.5457334034743512e-14,1.2094118134569798e-21,1.572074968707859e-20,-2.1918280312346814e-36,1.0,6.2727600891321345e-15,False,71.87450292961671,12.182716104907993,59.69178682470873,49.59950724202833,-14.883179428470815,-9.482252781345169,162.11988495993634,160.7597148068821,0.09252429589378354,5.857268466119842,-59.400000000000006,49.59950724202833,71.87450292961682,12.182716104908096,59.69178682470873,49.59950724202833,-9.482252781345249,-14.88317942847094,160.7597148068822,162.1198849599364,0.09252429589378354,5.857268466119842,59.400000000000006,49.59950724202833,71.87450292961677,0.0009526865206767749,0.020767931493838956,0.02172061801451573,9.101689020275962e-07,9.101689020275979e-07,0.9999985437308171
Ro120_q0.55_L30W_r0.75_th160_kc-10_ko-10,1.2254325994228307e-05,4.0713094250160547e-13,4.0160580518447853e-13,1.545907640996661e-14,1.2094117812649067e-21,1.572074968707859e-20,-2.1918280312346814e-36,1.0,6.106226635438361e-15,False,71.98806881081363,12.292723219823118,59.69534559099051,49.60230263084061,-14.994179971074844,-9.591266468571389,162.20146944852615,160.84116499426713,0.0927154410294271,5.856951878399292,-59.400000000000006,49.60230263084061,71.98806881081369,12.29272321982318,59.69534559099052,49.60230263084061,-9.591266468571378,-14.994179971074983,160.84116499426713,162.20146944852627,0.0927154410294271,5.856951878399292,59.400000000000006,49.60230263084061,71.98806881081366,0.0010090441378736894,0.02277533413306247,0.023784378270936157,1.1278478388956496e-06,1.1278478388956513e-06,0.999998195445086
Ro120_q0.55_L30W_r0.75_th160_kc-10_ko-10,1.482555366971288e-05,4.071308411907966e-13,4.016053943872013e-13,1.546066435046472e-14,1.209411746088681e-21,1.572074968707859e-20,-2.1918280312346814e-36,1.0,6.050715484207103e-15,False,72.09782632195585,12.398896692653727,59.69892962930213,49.604850114289306,-15.101289339036379,-9.696504046271075,162.2801621753656,160.9197580534518,0.09290008279024778,5.856646212277025,-59.400000000000006,49.604850114289306,72.097826321956,12.398896692653864,59.69892962930214,49.604850114289306,-9.696504046271185,-15.10128933903654,160.9197580534519,162.28016217536572,0.09290008279024843,5.856646212277024,59.400000000000006,49.604850114289306,72.09782632195592,0.0010604009882370286,0.024713485680754353,0.025773886668991382,1.3664777248180064e-06,1.366477724818009e-06,0.9999978136380304
Ro120_q0.55_L30W_r0.75_th160_kc-10_ko-10,1.7554991141302323e-05,4.0713074861513374e-13,4.0160502977598773e-13,1.5462095892763324e-14,1.2094117087908883e-21,1.572074968707859e-20,-2.1918280312346814e-36,1.0,6.106226635438361e-15,False,72.20207598819444,12.499627722133543,59.702448266060884,49.607146580852394,-15.202882891996751,-9.796372552270332,162.35480056834254,160.99433478673413,0.09307540456341608,5.856356162025469,-59.400000000000006,49.607146580852394,72.20207598819454,12.499627722133647,59.702448266060884,49.607146580852394,-9.796372552270501,-15.202882891996794,160.99433478673424,162.35480056834254,0.09307540456341608,5.856356162025469,59.400000000000006,49.607146580852394,72.20207598819448,0.0011066951187857167,0.026552620943069215,0.02765931606185493,1.620281956808106e-06,1.6202819568081094e-06,0.9999974075522295
Ro120_q0.55_L30W_r0.75_th160_kc-10_ko-10,2.059306163306796e-05,4.071306583466423e-13,4.0160468569363354e-13,1.546346678900539e-14,1.2094116673216838e-21,1.5720749687078592e-20,-2.1918280312346814e-36,1.0,6.217248937900877e-15,False,72.3068321505225,12.600748949369251,59.70608320115324,49.609345659941596,-15.304839824728628,-9.896658074009874,162.42971443787224,161.06922542155402,0.09325154684896891,5.856064973733506,-59.400000000000006,49.609345659941596,72.3068321505222,12.600748949368993,59.70608320115321,49.609345659941596,-9.896658074009261,-15.30483982472873,161.0692254215534,162.42971443787238,0.09325154684896891,5.856064973733506,59.400000000000006,49.609345659941596,72.30683215052235,0.0011510240209649492,0.02839897223169033,0.02954999625265528,1.903319163261414e-06,1.9033191632614175e-06,0.9999969546939758
Ro120_q0.55_L30W_r0.75_th160_kc-10_ko-10,2.409931924535121e-05,4.0713056626783074e-13,4.0160434710287863e-13,1.5464834521067132e-14,1.2094116195156831e-21,1.572074968707859e-20,-2.1918280312346814e-36,1.0,6.328271240363392e-15,False,72.41637760721122,12.706399060663662,59.709978546547546,49.61153956617369,-15.411325956758782,-10.001472164568545,162.5079641642168,161.14749831661115,0.09343572751134428,5.855760762829355,-59.400000000000006,49.61153956617369,72.41637760721122,12.706399060663665,59.709978546547546,49.61153956617369,-10.001472164568545,-15.411325956758787,161.14749831661115,162.5079641642168,0.09343572751134428,5.855760762829355,59.400000000000006,49.61153956617369,72.41637760721122,0.0011952466909695945,0.030327896609469333,0.03152314330043893,2.230606001682544e-06,2.2306060016825476e-06,0.999996431036766
Ro120_q0.55_L30W_r0.75_th160_kc-10_ko-10,2.8284192152888635e-05,4.0713046877286704e-13,4.016040023266119e-13,1.5466244744800522e-14,1.2094115625247514e-21,1.572074968707859e-20,-2.1918280312346814e-36,1.0,6.328271240363392e-15,False,72.53485311714861,12.82056599902292,59.71428711812571,49.613801529454,-15.526350409338173,-10.114781588707663,162.59249061479736,161.23210896859774,0.09363492490546324,5.855432085917684,-59.400000000000006,49.613801529454,72.53485311714861,12.82056599902291,59.71428711812571,49.613801529454,-10.114781588707663,-15.52635040933816,161.23210896859774,162.59249061479738,0.09363492490546324,5.855432085917684,59.400000000000006,49.613801529454,72.53485311714861,0.0012408391425696866,0.03241195375102844,0.03365279289359813,2.622039454229768e-06,2.6220394542297715e-06,0.9999958047456733
Ro120_q0.55_L30W_r0.75_th160_kc-10_ko-10,3.347828129663612e-05,4.0713036147691557e-13,4.0160363856944503e-13,1.5467748161932767e-14,1.2094114918813967e-21,1.572074968707859e-20,-2.1918280312346814e-36,1.0,6.2727600891321345e-15,False,72.66762087805344,12.948402342590105,59.71921853546334,49.616212859026014,-15.655090207780889,-10.241714477399322,162.6870968148466,161.32688426425958,0.0938581791186896,5.855064169302155,-59.400000000000006,49.616212859026014,72.66762087805348,12.948402342590143,59.71921853546334,49.616212859026014,-10.241714477399396,-15.655090207780889,161.3268842642597,162.6870968148466,0.0938581791186896,5.855064169302155,59.400000000000006,49.616212859026014,72.66762087805347,0.001289439953268762,0.034744819927093905,0.036034259880362664,3.1089674022994527e-06,3.108967402299456e-06,0.9999950256645284
Ro120_q0.55_L30W_r0.75_th160_kc-10_ko-10,4.028908253466791e-05,4.0713023738145093e-13,4.0160323665276463e-13,1.5469420862748287e-14,1.2094113993857157e-21,1.572074968707859e-20,-2.1918280312346814e-36,1.0,6.328271240363392e-15,False,72.82340617696117,13.098282471239376,59.72512370572179,49.6188955648479,-15.805958707624239,-10.390606234854515,162.7979914290232,161.4380748471382,0.0941202096876987,5.854633019178896,-59.400000000000006,49.6188955648479,72.82340617696124,13.098282471239443,59.7251237057218,49.6188955648479,-10.390606234854646,-15.805958707624239,161.43807484713832,162.79799142902326,0.0941202096876987,5.854633019178896,59.400000000000006,49.6188955648479,72.82340617696121,0.0013435076288150982,0.037478633777583176,0.038822141406398274,3.749109123902338e-06,3.7491091239023412e-06,0.9999940014433931
Ro120_q0.55_L30W_r0.75_th160_kc-10_ko-10,4.9150862489043654e-05,4.071300958696382e-13,4.016027996761012e-13,1.547124165167927e-14,1.2094112792393924e-21,1.572074968707859e-20,-2.1918280312346814e-36,1.0,6.328271240363392e-15,False,73.00252613608701,13.270481438879814,59.73204469720719,49.62181561202669,-15.979212394294832,-10.561750483464799,162.92547591713188,161.56601985301398,0.09442164118425603,5.854138021158917,-59.400000000000006,49.62181561202669,73.00252613608733,13.270481438880113,59.732044697207215,49.62181561202669,-10.561750483464765,-15.97921239429546,161.56601985301398,162.92547591713242,0.09442164118425705,5.854138021158915,59.400000000000006,49.62181561202669,73.00252613608717,0.0014023553969338945,0.04061729098763784,0.042019646384571736,4.5845173212113325e-06,4.584517321211341e-06,0.9999926647991888
Ro120_q0.55_L30W_r0.75_th160_kc-10_ko-10,5.992288249370361e-05,4.071299451216843e-13,4.0160235491030943e-13,1.547308270570191e-14,1.2094111334644453e-21,1.572074968707859e-20,-2.1918280312346814e-36,1.0,6.217248937900877e-15,False,73.19297508952421,13.453447461424716,59.73952762809948,49.62476798416469,-16.163222175107148,-10.743672747742284,163.06124197433275,161.70240453253976,0.09474239070569429,5.853612572160722,-59.400000000000006,49.62476798416469,73.19297508952465,13.453447461425155,59.73952762809951,49.6247679841647,-10.743672747742334,-16.163222175107975,161.7024045325398,163.0612419743333,0.09474239070569464,5.8536125721607215,59.400000000000006,49.6247679841647,73.19297508952442,0.0014618510900225755,0.04394903014644501,0.04541088123646758,5.603356689051672e-06,5.603356689051688e-06,0.9999910346694864
Ro120_q0.55_L30W_r0.75_th160_kc-10_ko-10,7.293643672845807e-05,4.0712978483803336e-13,4.016019011046444e-13,1.547493338996208e-14,1.209410957700649e-21,1.572074968707859e-20,-2.1918280312346814e-36,1.0,6.106226635438361e-15,False,73.39236362235926,13.644891467907692,59.74747215445155,49.62773562263632,-16.355688119733635,-10.934094816081753,163.20397216651395,161.84591967430774,0.09507855893637221,5.85306340110623,-59.400000000000006,49.62773562263632,73.39236362235921,13.644891467907652,59.74747215445155,49.62773562263632,-10.93409481608167,-16.355688119733635,161.8459196743077,163.20397216651395,0.09507855893637221,5.85306340110623,59.400000000000006,49.62773562263632,73.39236362235923,0.0015216508606011262,0.047431184862556514,0.04895283572315764,6.838479300581486e-06,6.838479300581505e-06,0.9999890584929778
Ro120_q0.55_L30W_r0.75_th160_kc-10_ko-10,8.86333828587566e-05,4.07129613992685e-13,4.0160143489124264e-13,1.5476792143019852e-14,1.209410746134626e-21,1.5720749687078586e-20,-2.1918280312346814e-36,1.0,5.995204332975845e-15,False,73.59832675793865,13.842552081928057,59.75577467601058,49.63071602110348,-16.55433457744085,-11.130769586415264,163.35249088397248,161.99540558691263,0.09542629066693166,5.852497129552431,-59.400000000000006,49.63071602110348,73.59832675793908,13.84255208192849,59.755774676010596,49.63071602110348,-11.1307695864154,-16.55433457744158,161.99540558691274,163.352490883973,0.09542629066693233,5.85249712955243,59.400000000000006,49.63071602110348,73.59832675793886,0.0015817041541736708,0.05102176951833869,0.05260347367251236,8.33365148147333e-06,8.333651481473353e-06,0.9999866662465249
Ro120_q0.55_L30W_r0.75_th160_kc-10_ko-10,0.00010754512772071657,4.071294314497153e-13,4.016009530195404e-13,1.547865804519074e-14,1.2094104918005538e-21,1.572074968707859e-20,-2.1918280312346814e-36,1.0,5.88418203051333e-15,False,73.80784649001568,14.043543082536797,59.76430340747889,49.6337077027421,-16.756249370524316,-11.330836794549283,163.50524108313044,162.1493320144889,0.09578061870815674,5.851922125762072,-59.400000000000006,49.6337077027421,73.80784649001579,14.043543082536901,59.7643034074789,49.6337077027421,-11.330836794549349,-16.75624937052445,162.14933201448895,163.50524108313053,0.09578061870815674,5.851922125762072,59.400000000000006,49.6337077027421,73.80784649001573,0.0016419811703954844,0.054667723076887165,0.05630970424728265,1.0141679624446117e-05,1.0141679624446147e-05,0.9999837734442528
Ro120_q0.55_L30W_r0.75_th160_kc-10_ko-10,0.00013030613380672588,4.071292359929477e-13,4.0160045263965433e-13,1.5480530207160995e-14,1.2094101864166792e-21,1.5720749687078586e-20,-2.1918280312346814e-36,1.0,5.773159728050814e-15,False,74.0174029656184,14.244497683088644,59.77290528252976,49.636709239766034,-16.958026628255134,-11.530968737922155,163.66033517067686,162.30585205097165,0.09613570209094259,5.851348071905662,-59.400000000000006,49.636709239766034,74.0174029656184,14.244497683088644,59.77290528252976,49.636709239766034,-11.530968737922155,-16.958026628255134,162.30585205097165,163.66033517067686,0.09613570209094259,5.851348071905662,59.400000000000006,49.636709239766034,74.0174029656184,0.0017024531038736673,0.05830765334460244,0.060010106448476104,1.2325783897302523e-05,1.2325783897302554e-05,0.999980278940227
Ro120_q0.55_L30W_r0.75_th160_kc-10_ko-10,0.00015767369984082867,4.0712902630578855e-13,4.0159993136855636e-13,1.5482407750843647e-14,1.2094098201428857e-21,1.5720749687078586e-20,-2.1918280312346814e-36,1.0,5.551115123125783e-15,False,74.22323586224623,14.441818734410498,59.781417127835724,49.63971922272567,-17.156017993550513,-11.727619475270483,163.81568005710545,162.46292855400281,0.09648525415290068,5.850785236837989,-59.400000000000006,49.63971922272567,74.22323586224657,14.441818734410825,59.78141712783573,49.63971922272567,-11.727619475270599,-17.156017993551053,162.4629285540029,163.8156800571058,0.09648525415290103,5.8507852368379885,59.400000000000006,49.63971922272567,74.2232358622464,0.0017630915254440013,0.06187644811128668,0.06363953963673068,1.4961567267080226e-05,1.496156726708026e-05,0.9999760617788964
Ro120_q0.55_L30W_r0.75_th160_kc-10_ko-10,0.00019055209324414418,4.0712880094352734e-13,4.0159938728353043e-13,1.548428983366994e-14,1.2094093812872967e-21,1.572074968707859e-20,-2.1918280312346814e-36,1.0,5.329070518200751e-15,False,74.42161607951576,14.631939067460689,59.78967701205506,49.64273629944418,-17.346595535961512,-11.917282598959867,163.96911514635514,162.6184719127143,0.0968229947236532,5.850243731670476,-59.400000000000006,49.64273629944418,74.42161607951584,14.631939067460774,59.789677012055066,49.64273629944418,-11.917282598959968,-17.34659553596158,162.61847191271443,163.96911514635516,0.0968229947236532,5.850243731670476,59.400000000000006,49.64273629944418,74.4216160795158,0.0018238691664394944,0.06530999537753315,0.06713386454397265,1.8139399594414907e-05,1.8139399594414944e-05,0.9999709773818133
Ro120_q0.55_L30W_r0.75_th160_kc-10_ko-10,0.0002299381903444852,4.0712855878720763e-13,4.0159881998955125e-13,1.5486172053077844e-14,1.2094088570652176e-21,1.572074968707859e-20,-2.1918280312346814e-36,1.0,5.10702591327572e-15,False,74.60874126000037,14.811221751020547,59.79751950897982,49.645753411736074,-17.526055387586542,-12.09638811445455,164.11826008357767,162.77018099815024,0.09714246700096947,5.849733800678713,-59.400000000000006,49.645753411736074,74.60874126000037,14.811221751020565,59.79751950897982,49.645753411736074,-12.096388114454628,-17.526055387586503,162.77018099815032,164.11826008357767,0.09714246700096947,5.849733800678713,59.400000000000006,49.645753411736074,74.60874126000037,0.0018846438302820968,0.06854333878362147,0.07042798261390357,2.1959170849214138e-05,2.1959170849214175e-05,0.9999648659438567
Ro120_q0.55_L30W_r0.75_th160_kc-10_ko-10,0.00027726695055972937,4.071282971359373e-13,4.015982262040118e-13,1.548806069647444e-14,1.2094082290520245e-21,1.5720749687078583e-20,-2.1918280312346814e-36,1.0,4.884981308350689e-15,False,74.78231426090377,14.977472719863611,59.80484154104017,49.64878063710337,-17.692134660239898,-12.262810779487328,164.26173971760304,162.91678655174846,0.09743973767719984,5.849261537046685,-59.400000000000006,49.64878063710337,74.78231426090377,14.977472719863608,59.80484154104017,49.64878063710337,-12.262810779487328,-17.69213466023989,162.91678655174846,164.26173971760298,0.09743973767719984,5.849261537046685,59.400000000000006,49.64878063710337,74.78231426090377,0.0019456184931320524,0.07153784299148608,0.07348346148461814,2.6563838102897456e-05,2.6563838102897493e-05,0.9999574987622386
Ro120_q0.55_L30W_r0.75_th160_kc-10_ko-10,0.0003340260102807909,4.071280143257636e-13,4.015976060936145e-13,1.5489952087230255e-14,1.2094074783811568e-21,1.572074968707859e-20,-2.1918280312346814e-36,1.0,4.496403249731884e-15,False,74.93956573725968,15.128047806902314,59.811517930357354,49.65181208112466,-17.842112898527184,-12.41398271527745,164.39757777221217,163.05642700172558,0.09771003087861405,5.848834291446369,-59.400000000000006,49.65181208112466,74.93956573725963,15.128047806902256,59.811517930357354,49.65181208112466,-12.413982715277422,-17.842112898527088,163.05642700172558,164.39757777221212,0.09771003087861405,5.848834291446369,59.400000000000006,49.65181208112466,74.93956573725966,0.0020066744030568374,0.07424689924983234,0.07625357365288918,3.210209678690284e-05,3.210209678690288e-05,0.9999486379642155
Ro120_q0.55_L30W_r0.75_th160_kc-10_ko-10,0.00040206036693634793,4.07127708046936e-13,4.015969588660807e-13,1.5491845575123623e-14,1.209406581771081e-21,1.572074968707859e-20,-2.1918280312346814e-36,1.0,4.163336342344337e-15,False,75.07872841858466,15.261263669425087,59.817464749159576,49.65484670097402,-17.97425150319892,-12.548275835651255,164.52438782205465,163.187809703394,0.09795025177774976,5.848456674307591,-59.400000000000006,49.65484670097402,75.07872841858462,15.261263669425043,59.81746474915957,49.654846700974026,-12.548275835651197,-17.97425150319889,163.18780970339395,164.5243878220546,0.09795025177774976,5.848456674307591,59.400000000000006,49.654846700974026,75.07872841858463,0.0020677905434549025,0.0766412739895882,0.0787090645330431,3.875790751368792e-05,3.875790751368796e-05,0.9999379892707229
