time_s,elapsed_s,phase,active_contact,avalanche_id,event_number,q_over_b,cumulative_q_over_b,quota_strain,centroid_strain,source_amplitude_h,descendant_barrier_lowering_eV,descendant_hazard,descendant_threshold,descendant_H_over_Hstar,root_hazard_LEFT,root_hazard_RIGHT,root_threshold_LEFT,root_threshold_RIGHT,root_H_over_Hstar_LEFT,root_H_over_Hstar_RIGHT,transport_paused,recovery_active,source_window_deadline_s,energy_J,V_left_m3,V_center_m3,V_right_m3,R_left_m,R_center_m,R_right_m,centroid_left_m,centroid_center_m,centroid_right_m,outer_centroid_separation_m,GB_LEFT_m,GB_RIGHT_m,TJ_LEFT_m,TJ_RIGHT_m,center_span_m,center_mean_local_Pa,cluster_weighted_local_Pa,cluster_weighted_integral_Pa,Cannon_Carter_LEFT_Pa,Cannon_Carter_RIGHT_Pa,Cannon_Carter_LEFT_force_N,Cannon_Carter_RIGHT_force_N,source_lifetime_remaining_s,source_window_age_s,LEFT_sigma_local_Pa,LEFT_sigma_integral_continuous_Pa,LEFT_root_rate_per_s,LEFT_transport_affinity_Pa,LEFT_TJ_radius_m,LEFT_neck_radius_m,LEFT_contact_area_m2,LEFT_contact_angle_mean_rad,LEFT_negative_theta_rad,LEFT_negative_kappa_meridional_per_m,LEFT_negative_sigma_kappa_Pa,LEFT_negative_sigma_TJ_Pa,LEFT_negative_sigma_local_Pa,LEFT_negative_decomposition_residual_Pa,LEFT_negative_continuous_turning_rad,LEFT_negative_branch_length_m,LEFT_negative_continuous_curvature_per_m,LEFT_negative_sigma_integral_continuous_Pa,LEFT_positive_theta_rad,LEFT_positive_kappa_meridional_per_m,LEFT_positive_sigma_kappa_Pa,LEFT_positive_sigma_TJ_Pa,LEFT_positive_sigma_local_Pa,LEFT_positive_decomposition_residual_Pa,LEFT_positive_continuous_turning_rad,LEFT_positive_branch_length_m,LEFT_positive_continuous_curvature_per_m,LEFT_positive_sigma_integral_continuous_Pa,RIGHT_sigma_local_Pa,RIGHT_sigma_integral_continuous_Pa,RIGHT_root_rate_per_s,RIGHT_transport_affinity_Pa,RIGHT_TJ_radius_m,RIGHT_neck_radius_m,RIGHT_contact_area_m2,RIGHT_contact_angle_mean_rad,RIGHT_negative_theta_rad,RIGHT_negative_kappa_meridional_per_m,RIGHT_negative_sigma_kappa_Pa,RIGHT_negative_sigma_TJ_Pa,RIGHT_negative_sigma_local_Pa,RIGHT_negative_decomposition_residual_Pa,RIGHT_negative_continuous_turning_rad,RIGHT_negative_branch_length_m,RIGHT_negative_continuous_curvature_per_m,RIGHT_negative_sigma_integral_continuous_Pa,RIGHT_positive_theta_rad,RIGHT_positive_kappa_meridional_per_m,RIGHT_positive_sigma_kappa_Pa,RIGHT_positive_sigma_TJ_Pa,RIGHT_positive_sigma_local_Pa,RIGHT_positive_decomposition_residual_Pa,RIGHT_positive_continuous_turning_rad,RIGHT_positive_branch_length_m,RIGHT_positive_continuous_curvature_per_m,RIGHT_positive_sigma_integral_continuous_Pa,nearest_frame,nearest_frame_time_error_s,near_axis_extent_strain_nearest_frame,delta_GB_LEFT_m,delta_GB_RIGHT_m,delta_TJ_LEFT_m,delta_TJ_RIGHT_m,delta_outer_centroid_separation_m,transport_clock_increment_s,qdot_m_per_s,quota_increment_over_b
5800.963653623595,5495.194653422669,EVENT_TRANSPORT_PAUSED,LEFT,2,12,0.34624999999999806,11.346249999999998,0.01763268176078647,-0.0008624806250767669,0.16806999999999994,0.2521049999999999,0.6446688410215764,0.6446688410215764,1.0,1.2889021877392424,1.3367690973359094,1.2889021877392424,1.7253649906994264,1.0,0.7747746734990906,True,False,5096.867437309564,3.631903917256073e-13,7.268606997176217e-21,1.9526685434037586e-21,7.269139771710098e-21,1.2016763837577116e-07,7.753777007953727e-08,1.2017057432087394e-07,-8.04725029478481e-08,-1.097415082626399e-10,8.053584613446645e-08,1.6100834908231453e-07,-1.6399994240292887e-08,1.6082211160264373e-08,-1.6399994240292887e-08,1.6082211160264373e-08,3.2482205400557264e-08,15642253.508413509,15333875.779399933,22023786.365797803,-3752100.330577232,17893465.38542505,-2.2594209589876813e-07,1.0402629520101844e-06,0.0,nan,7778033.345605349,21825555.74968975,0.03854406527980005,10533.146907947958,1.3844791469289672e-07,1.3844791469289672e-07,6.021749846545512e-14,2.827861915510005,2.752942008904897,12969664.414266419,-12969664.414266419,21260952.432252415,8291288.017985998,-1.862645149230957e-09,1.6920774042386528,2.377325236863394e-07,7117568.004582971,14143384.427669445,2.9027818221151134,14249730.408819593,-14249730.408819593,21514509.082044296,7264778.673224702,9.313225746154785e-10,-0.26132813039988473,3.269373245390648e-08,-7993217.989665764,29507727.071710058,23160183.66069507,22229112.753524147,0.07841248164045597,95697609.61029497,1.3603460527580143e-07,1.3603460527580143e-07,5.813647214795635e-14,2.8166386215496533,2.8577472242646964,-2188242.2497231807,2188242.2497231807,21831486.09387913,24019728.343602315,-3.725290298461914e-09,-0.26132813039987135,3.2693732453906476e-08,-7993217.989665356,29824704.08354449,2.77553001883461,-615793.2146348255,615793.2146348255,21684845.763153,22300638.977787826,0.0,1.6809183811072501,2.3838335894656572e-07,7051324.339649198,14633521.423503803,498,1.0275044238014743,-0.00011280833474791585,3.308722450212111e-24,-3.1778308002851683e-10,3.308722450212111e-24,-3.1778308002851683e-10,1.3874691503307375e-10,0.0,nan,0.0
5800.964043122174,5495.195042921248,EVENT_TRANSPORT_RECOVERY,LEFT,2,12,0.34624999999999806,11.346249999999998,0.01763268176078647,-0.000862706101948385,0.16806999999999994,0.2521049999999999,0.6446688410215764,0.6446688410215764,1.0,1.2889021877392424,1.3367690973359094,1.2889021877392424,1.7253649906994264,1.0,0.7747746734990906,False,True,5096.867437309564,3.631880064869521e-13,7.26860740409479e-21,1.952667595084589e-21,7.269140313110691e-21,1.2016764061822024e-07,7.753775752738723e-08,1.2017057730428144e-07,-8.047253883573804e-08,-1.0961254801515786e-10,8.053584651895113e-08,1.6100838535468917e-07,-1.6399994240292884e-08,1.608220562974507e-08,-1.6399994240292884e-08,1.608220562974507e-08,3.248219987003796e-08,15633566.223477393,15330535.143287433,22029153.77244105,-3620656.823968891,17891706.78162978,-2.1801773257127922e-07,1.040167393955379e-06,0.0,nan,7778913.773446449,21830515.470318504,0.03854555408069965,40235.16815568507,1.3844500502079012e-07,1.3844500502079012e-07,6.021496738602599e-14,2.8273572803078753,2.752439545545236,12968312.059004558,-12968312.059004558,21260347.336594664,8292035.277590105,0.0,1.6923285001050676,2.3773283369707313e-07,7118614.933356186,14141732.403238477,2.9022750150705146,14248514.18227117,-14248514.18227117,21514306.451573964,7265792.269302793,1.862645149230957e-09,-0.2617131802244541,3.269374627963745e-08,-8004992.085824565,29519298.53739853,23152091.853532355,22234892.469972037,0.07839009108930893,95693043.21804541,1.3603504215111743e-07,1.3603504215111743e-07,5.81368455592714e-14,2.8165481706554973,2.857483931660257,-2170335.0348501634,2170335.0348501634,21831005.14280183,24001340.177651994,0.0,-0.26171318022439577,3.269374627963746e-08,-8004992.085822779,29835997.22862461,2.7756124096507375,-617902.0704294645,617902.0704294645,21684941.458983254,22302843.529412717,0.0,1.6808771146151928,2.3838327382552218e-07,7051153.747663785,14633787.711319469,498,1.027114925222122,-0.00011280833474791585,6.617444900424222e-24,-3.1778861054781877e-10,6.617444900424222e-24,-3.1778861054781877e-10,1.387831874077129e-10,0.0,nan,0.0
5801.991158047396,5496.2221578464705,ACTIVE_ONE_B,LEFT,2,12,0.34749999999999803,11.347499999999998,0.017634624327907855,-0.0008625849484518167,0.16806999999999994,0.2521049999999999,0.6446688410215764,0.6446688410215764,1.0,1.2889021877392424,1.3367690973359094,1.2889021877392424,1.7253649906994264,1.0,0.7747746734990906,False,False,5096.867437309564,3.6319016691889686e-13,7.268606785318604e-21,1.952668213530856e-21,7.269140313440612e-21,1.2016763720826505e-07,7.753776571327129e-08,1.201705773060995e-07,-8.047251933588377e-08,-1.0969496139646542e-10,8.053584652889063e-08,1.610083658647744e-07,-1.6399994240292884e-08,1.6082178571415065e-08,-1.6399994240292884e-08,1.6082178571415065e-08,3.248217281170795e-08,15640897.830808919,15333786.003692603,22024474.81105091,-3732211.673893068,17888470.707892794,-2.2474261554262862e-07,1.0399775142652672e-06,0.0,nan,7780667.180535181,21826227.315743316,0.038550785109989674,10521.271322190762,1.384473494275122e-07,1.384473494275122e-07,6.021700674554713e-14,2.827816160570671,2.7528970046377474,12967049.908969752,-12967049.908969752,21260945.075944897,8293895.166975144,0.0,1.6920997702274063,2.377325412613982e-07,7117661.558864431,14143283.517080465,2.9027353165035943,14247097.702481782,-14247097.702481782,21514536.896577,7267439.194095219,0.0,-0.2613737679965341,3.269364937468104e-08,-7994634.217829165,29509171.114406165,23157171.770900812,22229816.0309479,0.07840423966695433,95696890.43831863,1.3603492805129604e-07,1.3603492805129604e-07,5.813674803438652e-14,2.8166362745282307,2.8577024546829306,-2182992.0055018617,2182992.0055018617,21831364.46202076,24014356.467522617,3.725290298461914e-09,-0.26137376799653295,3.269364937468103e-08,-7994634.217829131,29825998.679849885,2.775570094373531,-615112.3379810894,615112.3379810894,21684874.736297917,22299987.074279007,0.0,1.6808982720803345,2.3838331261583146e-07,7051241.354252005,14633633.382045913,498,0.0,-0.00011280833474791585,6.617444900424222e-24,-3.1781566887782485e-10,6.617444900424222e-24,-3.1781566887782485e-10,1.3876369749294583e-10,1.027114925222122,3.042502765039454e-13,0.0012500000000006395
5801.991158047396,5496.2221578464705,EVENT_TRANSPORT_PAUSED,LEFT,2,12,0.34749999999999803,11.347499999999998,0.017634624327907855,-0.0008625849484518167,0.16806999999999994,0.2521049999999999,0.6446688410215764,0.6446688410215764,1.0,1.2889021877392424,1.3367690973359094,1.2889021877392424,1.7253649906994264,1.0,0.7747746734990906,True,False,5096.867437309564,3.6319016691889686e-13,7.268606785318604e-21,1.952668213530856e-21,7.269140313440612e-21,1.2016763720826505e-07,7.753776571327129e-08,1.201705773060995e-07,-8.047251933588377e-08,-1.0969496139646542e-10,8.053584652889063e-08,1.610083658647744e-07,-1.6399994240292884e-08,1.6082178571415065e-08,-1.6399994240292884e-08,1.6082178571415065e-08,3.248217281170795e-08,15640897.830808919,15333786.003692603,22024474.81105091,-3732211.673893068,17888470.707892794,-2.2474261554262862e-07,1.0399775142652672e-06,0.0,nan,7780667.180535181,21826227.315743316,0.038550785109989674,10521.271322190762,1.384473494275122e-07,1.384473494275122e-07,6.021700674554713e-14,2.827816160570671,2.7528970046377474,12967049.908969752,-12967049.908969752,21260945.075944897,8293895.166975144,0.0,1.6920997702274063,2.377325412613982e-07,7117661.558864431,14143283.517080465,2.9027353165035943,14247097.702481782,-14247097.702481782,21514536.896577,7267439.194095219,0.0,-0.2613737679965341,3.269364937468104e-08,-7994634.217829165,29509171.114406165,23157171.770900812,22229816.0309479,0.07840423966695433,95696890.43831863,1.3603492805129604e-07,1.3603492805129604e-07,5.813674803438652e-14,2.8166362745282307,2.8577024546829306,-2182992.0055018617,2182992.0055018617,21831364.46202076,24014356.467522617,3.725290298461914e-09,-0.26137376799653295,3.269364937468103e-08,-7994634.217829131,29825998.679849885,2.775570094373531,-615112.3379810894,615112.3379810894,21684874.736297917,22299987.074279007,0.0,1.6808982720803345,2.3838331261583146e-07,7051241.354252005,14633633.382045913,498,0.0,-0.00011280833474791585,6.617444900424222e-24,-3.1781566887782485e-10,6.617444900424222e-24,-3.1781566887782485e-10,1.3876369749294583e-10,0.0,nan,0.0
5801.991547545976,5496.22254734505,EVENT_TRANSPORT_RECOVERY,LEFT,2,12,0.34749999999999803,11.347499999999998,0.017634624327907855,-0.0008628100412970685,0.16806999999999994,0.2521049999999999,0.6446688410215764,0.6446688410215764,1.0,1.2889021877392424,1.3367690973359094,1.2889021877392424,1.7253649906994264,1.0,0.7747746734990906,False,True,5096.867437309564,3.6318778035911777e-13,7.268607192367286e-21,1.9526672609999415e-21,7.269140858922843e-21,1.201676394514312e-07,7.753775310537228e-08,1.2017058031199888e-07,-8.04725551972768e-08,-1.0956613173985048e-10,8.053584687809404e-08,1.6100840207537086e-07,-1.6399994240292884e-08,1.60821729963496e-08,-1.6399994240292884e-08,1.60821729963496e-08,3.2482167236642486e-08,15632968.715364259,15331147.718263127,22029676.294271804,-3604827.785288211,17886163.551960558,-2.1706289192702313e-07,1.0398501152225918e-06,0.0,nan,7782651.039259029,21831041.474437334,0.03855516160632141,42950.117395572364,1.384444642893289e-07,1.384444642893289e-07,6.021449701782873e-14,2.827331857739502,2.7524146403570158,12964657.741267119,-12964657.741267119,21260378.199094657,8295720.457827538,0.0,1.692340816530422,2.3773284636524182e-07,7118666.361863969,14141711.837230688,2.9022490751219885,14244775.308880173,-14244775.308880173,21514356.929570694,7269581.620690519,1.862645149230957e-09,-0.2617459031074382,3.269365968568081e-08,-8006014.182073287,29520371.111643977,23149369.47520906,22235408.791238576,0.07838266173607147,95692715.75806051,1.3603536836649612e-07,1.3603536836649612e-07,5.813712438677833e-14,2.816550064126986,2.8574444258427514,-2165464.6954229935,2165464.6954229935,21830891.114615005,23996355.810038,-3.725290298461914e-09,-0.2617459031074388,3.269365968568081e-08,-8006014.1820733035,29836905.29668831,2.7756557024112203,-617406.8201637773,617406.8201637773,21684976.320216343,22302383.14038012,0.0,1.6808553969595617,2.383832268084112e-07,7051064.034427499,14633912.285788845,498,-0.000389498579352221,-0.00011280833474791585,6.617444900424222e-24,-3.1782124394329094e-10,6.617444900424222e-24,-3.1782124394329094e-10,1.3879990808939579e-10,0.0,nan,0.0
5802.83929054227,5497.070290341344,ACTIVE_ONE_B,LEFT,2,12,0.348749999999998,11.348749999999997,0.017636566895029234,-0.0008626888837881541,0.16806999999999994,0.2521049999999999,0.6446688410215764,0.6446688410215764,1.0,1.2889021877392424,1.3367690973359094,1.2889021877392424,1.7253649906994264,1.0,0.7747746734990906,False,False,5096.867437309564,3.631899401166769e-13,7.268606573584034e-21,1.9526678794454318e-21,7.269140859260606e-21,1.2016763604143698e-07,7.7537761291247e-08,1.2017058031386013e-07,-8.047253569684296e-08,-1.0964854736303721e-10,8.053584688796765e-08,1.610083825848106e-07,-1.6399994240292887e-08,1.6082145937622153e-08,-1.6399994240292887e-08,1.6082145937622153e-08,3.248214017791504e-08,15640300.534209521,15334398.90221031,22024997.50776558,-3716324.8950296864,17882936.112207275,-2.2378421286038048e-07,1.0396607371542483e-06,0.0,nan,7784404.668247382,21826753.492043193,0.038560393224639784,13213.936911858618,1.3844680859037594e-07,1.3844680859037594e-07,6.021653627745937e-14,2.827790718258492,2.75287208184212,12963395.243331477,-12963395.243331477,21260975.980196428,8297580.736864952,-1.862645149230957e-09,1.6921120954564064,2.3773255382979693e-07,7117713.027505114,14143262.952691317,2.902709354674864,14243358.827384664,-14243358.827384664,21514587.427014478,7271228.599629812,1.862645149230957e-09,-0.26140650031177354,3.2693562673584086e-08,-7995656.604380596,29510244.03139507,23154449.672113158,22230332.534487154,0.0783968107602619,95696562.68941428,1.3603525426886717e-07,1.3603525426886717e-07,5.813702686353353e-14,2.816638171222061,2.857662951881164,-2178121.9844428827,2178121.9844428827,21831250.484346353,24009372.46878923,3.725290298461914e-09,-0.2614065003117791,3.2693562673584086e-08,-7995656.604380766,29826907.088727117,2.7756133905629583,-614617.2612547504,614617.2612547504,21684909.61418234,22299526.87543709,3.725290298461914e-09,1.680876552710185,2.3838326559602173e-07,7051151.633935148,14633757.980247192,498,-0.8481324948734255,-0.00011280833474791585,3.308722450212111e-24,-3.1784830267073745e-10,3.308722450212111e-24,-3.1784830267073745e-10,1.3878041752913667e-10,0.8477429962940732,3.686258705360189e-13,0.0012499999999988631
5802.83929054227,5497.070290341344,EVENT_TRANSPORT_PAUSED,LEFT,2,12,0.348749999999998,11.348749999999997,0.017636566895029234,-0.0008626888837881541,0.16806999999999994,0.2521049999999999,0.6446688410215764,0.6446688410215764,1.0,1.2889021877392424,1.3367690973359094,1.2889021877392424,1.7253649906994264,1.0,0.7747746734990906,True,False,5096.867437309564,3.631899401166769e-13,7.268606573584034e-21,1.9526678794454318e-21,7.269140859260606e-21,1.2016763604143698e-07,7.7537761291247e-08,1.2017058031386013e-07,-8.047253569684296e-08,-1.0964854736303721e-10,8.053584688796765e-08,1.610083825848106e-07,-1.6399994240292887e-08,1.6082145937622153e-08,-1.6399994240292887e-08,1.6082145937622153e-08,3.248214017791504e-08,15640300.534209521,15334398.90221031,22024997.50776558,-3716324.8950296864,17882936.112207275,-2.2378421286038048e-07,1.0396607371542483e-06,0.0,nan,7784404.668247382,21826753.492043193,0.038560393224639784,13213.936911858618,1.3844680859037594e-07,1.3844680859037594e-07,6.021653627745937e-14,2.827790718258492,2.75287208184212,12963395.243331477,-12963395.243331477,21260975.980196428,8297580.736864952,-1.862645149230957e-09,1.6921120954564064,2.3773255382979693e-07,7117713.027505114,14143262.952691317,2.902709354674864,14243358.827384664,-14243358.827384664,21514587.427014478,7271228.599629812,1.862645149230957e-09,-0.26140650031177354,3.2693562673584086e-08,-7995656.604380596,29510244.03139507,23154449.672113158,22230332.534487154,0.0783968107602619,95696562.68941428,1.3603525426886717e-07,1.3603525426886717e-07,5.813702686353353e-14,2.816638171222061,2.857662951881164,-2178121.9844428827,2178121.9844428827,21831250.484346353,24009372.46878923,3.725290298461914e-09,-0.2614065003117791,3.2693562673584086e-08,-7995656.604380766,29826907.088727117,2.7756133905629583,-614617.2612547504,614617.2612547504,21684909.61418234,22299526.87543709,3.725290298461914e-09,1.680876552710185,2.3838326559602173e-07,7051151.633935148,14633757.980247192,498,-0.8481324948734255,-0.00011280833474791585,3.308722450212111e-24,-3.1784830267073745e-10,3.308722450212111e-24,-3.1784830267073745e-10,1.3878041752913667e-10,0.0,nan,0.0
5802.839680040849,5497.070679839923,EVENT_TRANSPORT_RECOVERY,LEFT,2,12,0.348749999999998,11.348749999999997,0.017636566895029234,-0.0008629136957405414,0.16806999999999994,0.2521049999999999,0.6446688410215764,0.6446688410215764,1.0,1.2889021877392424,1.3367690973359094,1.2889021877392424,1.7253649906994264,1.0,0.7747746734990906,False,True,5096.867437309564,3.631875521542287e-13,7.268606980788977e-21,1.952666923880335e-21,7.269141407620758e-21,1.2016763828546427e-07,7.753774864318547e-08,1.2017058333561824e-07,-8.047257153672071e-08,-1.0951982209235483e-10,8.053584721349925e-08,1.6100841875021996e-07,-1.6399994240292884e-08,1.608214034603006e-08,-1.6399994240292884e-08,1.608214034603006e-08,3.2482134586322945e-08,15632662.218997173,15332002.210470574,22030127.951900188,-3590891.219656881,17880304.236413166,-2.1622205614429615e-07,1.0395144757651639e-06,0.0,nan,7786725.096463392,21831504.023269966,0.038565651417317735,46670.92005715519,1.3844393525632455e-07,1.3844393525632455e-07,6.021403682759199e-14,2.8273141943915645,2.7523974206188573,12960686.960805366,-12960686.960805366,21260423.364194717,8299736.4033893505,9.313225746154785e-10,1.6923492902067807,2.3773285673435473e-07,7118701.695061992,14141721.669132724,2.902230968164272,14240701.929877698,-14240701.929877698,21514415.719415132,7273713.789537434,0.0,-0.26177319857974957,3.269357152890439e-08,-8006870.6579920715,29521286.377407204,23146792.013433896,22235846.605917875,0.07837563872399965,95692565.27968456,1.3603569580982773e-07,1.3603569580982773e-07,5.81374042645313e-14,2.816553993299916,2.8574079418558718,-2160829.0483950386,2160829.0483950386,21830781.600061875,23991610.648456912,0.0,-0.26177319857971615,3.269357152890439e-08,-8006870.657991049,29837652.258052923,2.7757000447439597,-616960.2975604726,616960.2975604726,21685013.080850404,22301973.37841088,-3.725290298461914e-09,1.680833154499853,2.3838317954022211e-07,7050972.127067581,14634040.953782825,498,-0.8485219934527777,-0.00011280833474791585,6.617444900424222e-24,-3.178538942628288e-10,6.617444900424222e-24,-3.178538942628288e-10,1.3881658293849648e-10,0.0,nan,0.0
5803.529837827568,5497.760837626643,ACTIVE_ONE_B,LEFT,2,12,0.349999999999998,11.349999999999998,0.01763850946215062,-0.0008627925349935506,0.16806999999999994,0.2521049999999999,0.6446688410215764,0.6446688410215764,1.0,1.2889021877392424,1.3367690973359094,1.2889021877392424,1.7253649906994264,1.0,0.7747746734990906,False,False,5096.867437309564,3.631897112823954e-13,7.268606361978731e-21,1.9526675423465237e-21,7.269141407964816e-21,1.2016763487532127e-07,7.753775682933508e-08,1.2017058333751417e-07,-8.047255203581656e-08,-1.09602240252819e-10,8.053584722332222e-08,1.6100839925913877e-07,-1.6399994240292884e-08,1.608211328695306e-08,-1.6399994240292884e-08,1.608211328695306e-08,3.2482107527245945e-08,15639993.885838486,15335253.376533408,22025449.319506813,-3702331.647324875,17877085.808492552,-2.2293988401556874e-07,1.039325621270307e-06,0.0,nan,7788478.465326412,21827216.1885667,0.038570882390014896,16909.535405255854,1.3844627951668727e-07,1.3844627951668727e-07,6.021607604403951e-14,2.8277730396244642,2.7528548491551343,12959424.550284581,-12959424.550284581,21261021.16783378,8301596.6175492,-1.862645149230957e-09,1.6921205756071196,2.3773256409688713e-07,7117748.391076543,14143272.776757237,2.902691230093794,14239285.932035742,-14239285.932035742,21514646.245139364,7275360.313103623,-9.313225746154785e-10,-0.2614338047769766,3.269347441354145e-08,-7996513.355236793,29511159.60037616,23151872.298541047,22230770.514388923,0.07838978767743635,95696411.55215082,1.3603558171127422e-07,1.3603558171127422e-07,5.813730674026149e-14,2.816642100573426,2.8576264675318988,-2173486.4466410577,2173486.4466410577,21831141.01193229,24004627.45857335,0.0,-0.26143380477696126,3.269347441354144e-08,-7996513.355236326,29827654.367168617,2.775657733614953,-614170.7517391943,614170.7517391943,21684946.386769548,22299117.138508745,-3.725290298461914e-09,1.6808543098908066,2.3838321832575153e-07,7051059.725160322,14633886.661609227,499,1.062766631975137,-0.00011283446883347814,6.617444900424222e-24,-3.178809533398286e-10,6.617444900424222e-24,-3.178809533398286e-10,1.387970918573121e-10,0.6901577867192827,4.527950071905329e-13,0.0012500000000006395
5803.529837827568,5497.760837626643,EVENT_TRANSPORT_PAUSED,LEFT,2,12,0.349999999999998,11.349999999999998,0.01763850946215062,-0.0008627925349935506,0.16806999999999994,0.2521049999999999,0.6446688410215764,0.6446688410215764,1.0,1.2889021877392424,1.3367690973359094,1.2889021877392424,1.7253649906994264,1.0,0.7747746734990906,True,False,5096.867437309564,3.631897112823954e-13,7.268606361978731e-21,1.9526675423465237e-21,7.269141407964816e-21,1.2016763487532127e-07,7.753775682933508e-08,1.2017058333751417e-07,-8.047255203581656e-08,-1.09602240252819e-10,8.053584722332222e-08,1.6100839925913877e-07,-1.6399994240292884e-08,1.608211328695306e-08,-1.6399994240292884e-08,1.608211328695306e-08,3.2482107527245945e-08,15639993.885838486,15335253.376533408,22025449.319506813,-3702331.647324875,17877085.808492552,-2.2293988401556874e-07,1.039325621270307e-06,0.0,nan,7788478.465326412,21827216.1885667,0.038570882390014896,16909.535405255854,1.3844627951668727e-07,1.3844627951668727e-07,6.021607604403951e-14,2.8277730396244642,2.7528548491551343,12959424.550284581,-12959424.550284581,21261021.16783378,8301596.6175492,-1.862645149230957e-09,1.6921205756071196,2.3773256409688713e-07,7117748.391076543,14143272.776757237,2.902691230093794,14239285.932035742,-14239285.932035742,21514646.245139364,7275360.313103623,-9.313225746154785e-10,-0.2614338047769766,3.269347441354145e-08,-7996513.355236793,29511159.60037616,23151872.298541047,22230770.514388923,0.07838978767743635,95696411.55215082,1.3603558171127422e-07,1.3603558171127422e-07,5.813730674026149e-14,2.816642100573426,2.8576264675318988,-2173486.4466410577,2173486.4466410577,21831141.01193229,24004627.45857335,0.0,-0.26143380477696126,3.269347441354144e-08,-7996513.355236326,29827654.367168617,2.775657733614953,-614170.7517391943,614170.7517391943,21684946.386769548,22299117.138508745,-3.725290298461914e-09,1.6808543098908066,2.3838321832575153e-07,7051059.725160322,14633886.661609227,499,1.062766631975137,-0.00011283446883347814,6.617444900424222e-24,-3.178809533398286e-10,6.617444900424222e-24,-3.178809533398286e-10,1.387970918573121e-10,0.0,nan,0.0
5803.530227326148,5497.761227125222,EVENT_TRANSPORT_RECOVERY,LEFT,2,12,0.349999999999998,11.349999999999998,0.01763850946215062,-0.0008630171078296556,0.16806999999999994,0.2521049999999999,0.6446688410215764,0.6446688410215764,1.0,1.2889021877392424,1.3367690973359094,1.2889021877392424,1.7253649906994264,1.0,0.7747746734990906,False,True,5096.867437309564,3.6318732185820967e-13,7.268606769397577e-21,1.9526665841896958e-21,7.269141958702797e-21,1.201676371205274e-07,7.753774414696739e-08,1.2017058637237525e-07,-8.047258785601702e-08,-1.0947360765990283e-10,8.053584753006455e-08,1.6100843538608156e-07,-1.6399994240292884e-08,1.6082107690237883e-08,-1.6399994240292884e-08,1.6082107690237883e-08,3.2482101930530764e-08,15632500.961842937,15332964.13878073,22030541.635396358,-3578011.9135305565,17874283.827547025,-2.1544491715211227e-07,1.0391694724081146e-06,0.0,nan,7790931.932103454,21831932.260675218,0.038576489557732234,50914.56846509874,1.3844341347854268e-07,1.3844341347854268e-07,6.021358295018219e-14,2.8273004153564685,2.7523840426080426,12956593.181026138,-12956593.181026138,21260475.463144273,8303882.282118131,2.7939677238464355e-09,1.6923558429955279,2.37732865772444e-07,7118728.988087988,14141746.475056281,2.902216788104895,14236496.87862646,-14236496.87862646,21514478.460715238,7277981.582088777,9.313225746154785e-10,-0.2617976252520748,3.2693482574259495e-08,-8007639.585578915,29522118.046294153,23144296.606120788,22236242.673864976,0.07836884562412814,95692499.75143011,1.3603602357785177e-07,1.3603602357785177e-07,5.813768442048539e-14,2.8165589924056658,2.857373268570545,-2156345.4871456185,2156345.4871456185,21830674.854451478,23987020.3415971,-3.725290298461914e-09,-0.26179762525207384,3.2693482574259495e-08,-8007639.585578886,29838314.440030366,2.7757447162407867,-616522.4315236346,616522.4315236346,21685050.439120837,22301572.870644473,0.0,1.6808107474401874,2.383831321964714e-07,7050879.531421255,14634170.907699583,499,1.0623771333957848,-0.00011283446883347814,6.617444900424222e-24,-3.1788655005500685e-10,6.617444900424222e-24,-3.1788655005500685e-10,1.3883321880009997e-10,0.0,nan,0.0
